Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",country,happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
New Zealand,NZL,100.0,32.41042280052237,10.0,64.636,25677.4190803252,62.7202,74048.79999606634,2.000578183115877,263310.0,21314421768.0,26125287747.0,1.13990601161353,19212.0,21.5346215296155,66.4435231238452,32.2314049586777,26.8,61708.15566506144,85.9299325780946,14.774968946024469,,,,,,,,,
OECD members,OED,99.73907344275727,29.77954995890484,10.0,55.87131480713446,29851.08305385269,,60870.51871940311,2.755281084999041,35510962.629999995,6872762453331.0,7647184804320.0,2.4056817079828106,2999002.0,19.857905839794142,66.68302846447034,20.69884512881256,8.2750689008543,59915.631201519565,77.49369245951162,13.627447978799855,,,,,,,,,
Oman,OMN,99.9,49.0201686105792,,53.775,43672.52031830671,6.68358,163584.53895642186,21.73356050569575,309500.0,18458183345.0,8823244471.0,7.714034108533049,10231.0,32.053799452151,65.388982527862,2.40963855421687,0.0,31868.763134936256,71.8577803438712,6.961276052213468,,,,,,,,,
Other small states,OSS,75.79847568341667,46.71419976160293,10.0,50.76198652473242,12747.795204903508,,31822.31621330745,3.444849562278584,260538.0,25554132581.0,35262060397.0,1.6689131394975871,-7830.0,29.44922320291501,63.04127221123117,15.302144249512674,34.97501063377286,26142.81622296228,51.846258246421456,27.95398559566309,,,,,,,,,
Pakistan,PAK,78.1,75.0258464424121,12.0,50.087,3292.6022326953766,6.33233,3717.816502465753,5.5560817680806736,770880.0,15986739842.0,24896623279.0,3.89701939256291,-189899.0,41.3367999745231,55.096745806236,21.3450292397661,48.0,5606.844383671672,33.9190062789495,58.35729596357261,Pakistan,5225.0,591.0,53.2,0.63,,844.0,,237.0
Panama,PAN,84.1,48.017651768179626,11.0,60.689,10511.022024159069,11.484,19453.864940445736,1.6757440736027434,74340.0,915524599.0,2917769446.0,,3843.0,30.6494320674562,63.8295419096533,16.6666666666667,22.8,20984.73459081913,64.0721934428526,35.07056526076406,,,,,,,,,
Peru,PER,77.2,50.75212470876666,12.0,69.553,6559.5433002175405,17.1,17261.68683822288,3.5037224004985887,1280000.0,17055020990.0,12643803443.0,1.58127268565483,-221652.0,31.7355795782316,62.5305420887923,18.3333333333333,38.4,7216.5317417028145,74.8162354830832,56.9553006909315,,,,,,,,,
Philippines,PHL,79.8,62.52134266297276,10.0,59.252,4289.05223691996,5.39764,10415.999889371744,5.910893447854093,298170.0,41202609890.0,47407497856.0,1.27788393643261,-326063.0,37.2470594438714,59.5749522090945,15.2542372881356,31.3,5965.847641294441,41.3297701258519,42.176860354964,,,,,,,,,
Palau,PLW,98.9,33.91298125089452,12.0,,12960.16781508528,,,11.567122803089449,460.0,9275019.0,97069140.0,,-250.0,23.9120014128214,70.5098771350001,0.0,0.0,,77.574268209537,,,,,,,,,,
Papua New Guinea,PNG,14.1,66.10866833678999,,47.461,2321.909162494333,1.71619,,12.18237925820371,452860.0,2806827547.0,2022899653.0,0.416637769353025,46014.0,38.7519555440295,58.6185692723502,0.917431192660551,58.6,,13.0708971726612,74.5493121058735,,,,,,,,,
Poland,POL,99.8,23.452130879585297,10.0,45.156,13935.55731482138,38.81,20902.292158473723,2.623094608083562,306330.0,88952252750.0,101259812730.0,1.92065181170108,-41942.0,16.482736676183,70.2824706993916,20.4347826086957,7.2,25557.21822713635,61.5497010774856,26.92851123252632,Poland,5587.0,922.0,66.2,782.0,,983.0,611.0,282.0
Pre-demographic dividend,PRE,29.752950592394832,87.402935123938,8.0,68.42429556120632,2825.771180342322,,9184.68682170311,9.66306062742948,17811006.325999998,162423296233.0,105825851988.0,1.388780921059629,-183999.0,45.33350275890405,51.86725452736631,15.286729466203946,78.08094575087787,4675.281541882289,36.13311939271599,75.37407116820239,,,,,,,,,
Puerto Rico (US),PRI,100.0,33.79376081502516,16.0,42.286,29350.30605572845,23.4001,,6.590122516440488,8870.0,,,,-27139.0,21.8119978935782,64.5444334899952,,0.6,,94.058055748557,11.970549655143204,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,,35.17497867085874,11.0,79.106,,0.0,,,120410.0,1764815460.0,3207044734.0,,-2861.0,23.8756312474936,67.876743131327,20.0873362445415,9.2,,59.7506437119853,56.5155364253214,,,,,,,,,
Portugal,PRT,100.0,23.8334548922401,9.0,57.154,22725.277494608355,34.99,28701.897049721963,3.3329038907414628,91470.0,38288827935.0,63818326952.0,1.59379180313443,15537.0,15.9228985526841,66.8090387754691,21.304347826087,18.1,39296.9448459468,58.2450763389585,17.71149710078449,,,,,,,,,
Paraguay,PRY,94.7,59.96270819670521,9.0,66.888,8006.709781673101,7.90701,23581.043449989786,12.952824118026072,397300.0,2982966306.0,3178251772.0,0.7214803997820289,-42173.0,35.8472784166655,59.7826360286904,10.0,68.8,8957.919494662137,58.894079141979,48.05158862897711,,,,,,,,,
West Bank and Gaza,PSE,99.6,85.82945535081136,10.0,30.907,3371.9024803340176,16.005,12307.735107442531,0.056219726997682,6020.0,298647326.0,2810326721.0,,-28161.0,44.9818202926547,52.4083807825405,,22.8,15108.36934569774,80.5172240645229,36.7958011323718,,,,,,,,,
Pacific island small states,PSS,62.24143704991961,61.60489326177975,,62.911780980612775,4332.03414994623,,7853.453781861551,3.995133390748833,64200.0,2153093395.0,3734711012.0,,-22831.0,36.67574021428262,59.533711434250414,3.8560411311053993,37.431496062992125,9111.948192545828,35.5766876832043,53.47295984438679,,,,,,,,,
Post-demographic dividend,PST,99.80642107101868,25.592470340218423,9.0,56.54970423448852,33015.38177985918,,64539.19806237729,2.577335772156907,31350877.630000003,6829821661395.0,7579268077142.0,2.4623327410104534,3405862.0,17.269016068448213,67.47694097075508,22.03407880724174,7.641784028197783,65139.80399816653,78.66335871013453,10.20264452372652,,,,,,,,,
French Polynesia,PYF,100.0,43.112978882940695,,50.077,,21.5422,,2.200771953972861,3471.0,209502387.0,1701256129.0,,-170.0,28.5819430341822,66.2952565735348,,8.0,,56.8472850820701,17.10160543044929,,,,,,,,,
Qatar,QAT,100.0,29.515858388141968,9.0,81.844,115250.40233413244,24.7335,151734.56238538882,30.54269981303574,11610.0,22937937152.0,10060608276.0,1.99301626863922,68993.0,22.5252981103273,76.3161226424524,,0.0,,97.3016654918171,0.3991386705950011,,,,,,,,,
Romania,ROU,95.6,23.135459261565256,10.0,46.904,9229.414756597062,21.5,14577.939267267386,12.00699011763129,229980.0,27127852249.0,39919926361.0,2.00699360911993,-131176.0,15.9859734801903,69.0972764250877,11.178247734139,18.5,17854.92838287789,53.074507031037,25.13048845844661,Romania,5049.0,838.0,64.5,0.8,,957.0,576.0,346.0
Russian Federation,RUS,98.0,21.41744387346348,9.0,56.574,11822.3466796875,15.2267,17199.79400677428,19.27943213441104,16381390.0,237270085734.0,97000837098.0,3.33123723441659,263541.0,15.2157589138173,71.0437679328566,9.84340044742729,3.6,12485.170299501058,73.1613922119141,5.7138986113525725,,,,,,,,,
Rwanda,RWA,4.8,79.2928257978372,6.0,53.938,914.2273664081038,0.556041,3235.89737358888,9.030806548322872,24670.0,149021266.0,374138450.0,1.7430555555555598,-33830.0,43.0768174773992,54.3262553277211,48.75,89.2,2967.7702777850773,16.9072114459454,45.53935792940883,,,,,,,,,
South Asia,SAS,65.85364601629233,54.83503379336591,7.0,54.505974489998096,2856.1761945825315,2.1,3613.271556948191,6.299296404664304,3347837.0,112109756318.0,123061068173.0,2.746679481716761,-2294281.0,33.789219982543884,61.61976709476312,9.156785243741773,46.222419891066,4303.042718309071,28.81943525430633,80.48747000360571,,,,,,,,,
Saudi Arabia,SAU,100.0,51.37972065774776,9.0,45.151,53548.19649255366,12.705,148108.88024735212,19.72884483104829,2149690.0,284889572612.0,58928163918.0,7.73059887481948,518565.0,33.1598393765725,64.5387645556469,0.0,0.0,41009.2655499309,80.9775503092999,4.274714799023666,Saudi Arabia,7.08,868.0,61.2,,,505.0,681.0,243.0
Sudan,SDN,30.5,87.49906905927885,6.0,41.724,3407.35180664063,1.29204,6752.1674345232295,18.054402868472,,4804824009.0,6491568000.0,3.31128145892401,-199378.0,45.3978653332072,51.8838266752885,14.6666666666667,72.3,8052.950286015458,32.4603150404146,39.5097498793217,,,,,,,,,
Senegal,SEN,47.1,80.06871831465055,11.0,48.693,2350.200370424551,4.78668,5767.5859533640505,4.72087875420317,192530.0,1263788844.0,3085818074.0,1.13046452910055,-61781.0,42.9441771560643,53.6341463892216,19.1666666666667,40.3,4585.4339691606165,41.9057599695838,66.9621776295009,,,,,,,,,
Singapore,SGP,100.0,22.763168975014363,6.0,61.553,58821.693465090095,61.0,86869.16403824645,1.9005186505386007,689.0,228677375650.0,198376654507.0,4.27504313120819,92023.0,17.2361725987021,75.7195468474042,15.9574468085106,0.5,73020.95419345009,100.0,10.090542769133418,,,,,,,,,
Solomon Islands,SLB,19.2,75.33511963592497,,82.866,1693.1919351482827,0.844308,5170.293600152251,10.702620832603673,27990.0,70574213.0,184077863.0,,-5082.0,41.497431587489,55.0837800325205,0.0,49.7,3554.2258780877382,17.6001415877737,72.8473767138788,,,,,,,,,
Sierra Leone,SLE,11.3,82.97361524253779,9.0,62.798,1614.5036192517384,0.215392,6695.807636702375,16.61576704866286,72180.0,18075880.0,678157762.0,0.859492175206273,-1805.0,43.81510302474,52.8060762898825,14.5161290322581,88.1,4255.348841421873,36.8485519672439,89.35752830115784,,,,,,,,,
El Salvador,SLV,87.5,59.26822150103644,9.0,56.224,5291.6696229924255,4.2,9498.634440709144,4.2947632603107735,20720.0,3434780797.0,6714700307.0,0.90420465369438,-86501.0,34.9312451633502,58.9375626240774,10.7142857142857,34.1,9173.663258310764,61.0308213239291,38.73069912134774,,,,,,,,,
San Marino,SMR,100.0,22.27604090219678,10.0,,63738.57387219394,50.2596,,1.667875271936197,60.0,105281485.0,314329810.0,,314.0,15.2617118457204,68.5035787410532,16.6666666666667,,,94.6454896824635,,,,,,,,,,
"Somalia, Fed. Rep.",SOM,15.0,97.74771864114405,,27.898,619.1582984206555,1.07733,,16.063802061580603,627340.0,205297119.0,371901420.0,,-5955.0,48.1778763100527,49.2879849999455,8.0,93.3,,35.4674928136211,50.2436190523226,,,,,,,,,
Serbia,SRB,99.7,22.515727303906125,8.0,42.504,9032.832046270309,26.3,16072.580517445887,13.885662786734557,,,,2.22169563091897,7945.0,15.1931727428074,67.4780508581026,,16.1,15390.936872702008,57.7508909888183,33.2135317523254,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,31.087934812203667,82.69405496908982,8.5,67.65199296632858,3204.5128330000675,2.2,10248.495438256958,7.623689358782684,20260956.326,210956051232.0,170179328966.0,1.281624150539173,-651147.0,43.89941591367809,53.08654423819164,15.782180961618408,68.31821269797726,5897.027343241643,37.26382449655667,71.47681187709026,,,,,,,,,
South Sudan,SSD,,86.92363174254263,,65.218,,,,,,,,,132869.0,45.3472615733327,52.1690763928954,,,,16.8695760318857,80.0456942029499,,,,,,,,,
Sub-Saharan Africa,SSF,29.352962971410754,83.85811667007897,8.0,68.81972471325473,2946.4283206956984,2.0,9470.845239546808,7.623689358782684,21390016.126,212512725355.0,175592885352.0,1.3054879468966627,-695354.0,44.25273141419157,52.77095793426167,16.237014236244715,70.52373308315111,5633.220368837889,35.12538844364877,73.57446785880404,,,,,,,,,
Small states,SST,77.67836762540512,47.360060612346174,9.5,53.48883567786925,12500.730339822076,19.6,30655.2451454722,3.995133390748833,723265.61,39333403471.0,52081668954.0,,-47565.0,29.997927135329626,63.3401381634929,13.542249580302189,27.23336083608361,24714.391754952903,49.51459233394804,29.02568231081927,,,,,,,,,
Sao Tome and Principe,STP,55.8,77.91449737391343,6.0,20.067,2329.0142301727724,13.7595,,19.092574140870667,960.0,3412566.0,49732937.0,,-941.0,42.0336613265941,53.9484470070744,9.09090909090909,47.9,,59.4188016908917,38.76183384746303,,,,,,,,,
Suriname,SUR,94.9,48.71138321142417,6.0,45.324,10013.91961352957,6.40309,32268.037051078263,15.539811940085514,160507.61,329750146.0,325857796.0,,-1534.0,30.9179925382116,63.4717053797087,25.4901960784314,18.9,17721.272668906193,66.7321826490881,18.15006150061497,,,,,,,,,
Slovak Republic,SVK,99.9,23.637595964599,10.0,49.785,16570.2574196157,55.19,19157.380144922983,2.646566911904188,48100.0,31643604663.0,34482135731.0,1.6860962557484802,-561.0,16.8766500610505,71.3974941855545,16.6666666666667,6.3,29909.264744613432,55.4189847597721,10.464386210839145,,,,,,,,,
Slovenia,SVN,100.0,20.268799300167505,9.0,55.481,23682.37108491529,46.81,35281.43150335803,1.5029969925607958,20140.0,18505284637.0,20041588883.0,1.43040814614095,6317.0,14.2692710525519,70.400145023808,12.2222222222222,18.6,36493.03898331049,50.648781400021,15.82024402492676,,,,,,,,,
Sweden,SWE,100.0,26.65848115801265,9.0,58.297,34198.386457678134,84.83,110375.800526889,0.7644726334793148,407339.7,130114408806.0,111566320857.0,1.4088832755238,27030.0,17.4112453910097,65.3122191754486,45.2722063037249,39.3,78445.64120705162,84.3499984741211,8.139429772757858,Sweden,7376.0,951.0,71.0,964.0,,,742.0,151.0
Eswatini,SWZ,34.2,72.8897869588612,,38.206,5772.689865149586,3.69696,16663.395059733462,6.165348694830158,17200.0,1277594132.0,1656534441.0,2.0332240202139698,-10330.0,41.052750107389,56.3216766301691,10.7692307692308,67.0,9702.402643794416,22.2102447619336,35.77780429692487,,,,,,,,,
Sint Maarten (Dutch part),SXM,99.7,33.379328187659006,12.0,,,,,,,,,,69.0,24.1472354363254,72.3434453715979,,,,100.0,,,,,,,,,,
Seychelles,SYC,95.5,36.976063924660224,10.0,,15846.05140295551,25.4133,,0.4586451105486304,460.0,779150325.0,1824332499.0,1.60235235107661,214.0,25.0201644523111,67.6651804718482,29.4117647058824,0.9,,42.8510349075107,,,,,,,,,,
Syrian Arab Republic,SYR,92.0,67.90336751338829,9.0,42.466,,5.64811,6968.229386084315,11.950448970805326,183570.0,6422368874.0,7009705193.0,5.02641990387935,13382.0,39.0542891495529,57.5145139884781,12.0,2.1,3794.677156132344,53.8227202374695,36.6554056829291,,,,,,,,,
Turks and Caicos Islands,TCA,96.0,35.95980019029496,13.0,,,,,,950.0,,,,793.0,25.2068785825951,70.1031787389265,,0.4,,87.908436065312,,,,,,,,,,
Chad,TCD,4.8,99.24219591213644,6.0,66.221,2101.6913598214373,0.399258,22277.434772922465,66.77272155098194,1259200.0,2048108220.0,398167944.0,0.610589376245507,19281.0,48.5555341952577,48.9262996943821,6.45161290322581,83.8,5250.1154007659925,21.7519046977973,92.11219873632608,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,92.84539737428278,33.38165050843227,9.0,67.76758911378093,5380.470311132736,8.4,10433.901291109034,6.645185981447966,15863231.891,1186681570992.0,989505438690.0,1.70039603635222,-642081.0,23.251762424257063,69.65432204603925,16.86808510638297,20.886829112545293,8872.237325953676,42.113769747992535,47.72764745639513,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,98.56828714955816,29.111117833011487,9.0,51.3096732031133,10081.347728533852,14.6,15561.716329616533,7.531862620093641,22888926.0,541634260398.0,489522790828.0,2.5943415299190264,-549089.0,19.929310289711527,68.459447469733,12.34721875779497,5.996649552482765,13726.053168941362,63.48587675797566,20.79106665273376,,,,,,,,,
Togo,TGO,26.5,75.73664513316606,10.0,55.85,1367.510662898468,1.8,5019.931161717646,5.876157766228914,54390.0,356242005.0,576305267.0,1.45744020230587,-4437.0,41.9136469008907,55.3413123942298,7.40740740740741,77.2,2148.740359342502,35.3487650305291,81.6294315580731,,,,,,,,,
Thailand,THA,92.8,31.47459302238359,9.0,72.052,10169.045361163624,15.026,14514.962861703796,5.091556183048951,510890.0,109802043659.0,116233776379.0,0.986191840708362,100542.0,22.1501781056438,70.3747879754676,10.6,20.1,10129.294447205151,38.1301594392881,53.676500610951095,,,,,,,,,
Tajikistan,TJK,99.3,66.83931153691847,9.0,49.08,1672.733749963132,0.29869,4231.949318089066,9.514324662100648,139960.0,937765733.0,1335541848.0,,-27954.0,38.6139756274604,57.7713653238951,17.4603174603175,63.7,2149.591303391438,26.5324878262051,26.9187889082958,,,,,,,,,
Turkmenistan,TKM,99.5,53.20778405126732,9.0,47.338,5489.345421792951,0.997257,,7.026790842590074,469930.0,4714993789.0,1940752646.0,,10263.0,33.2686658655726,62.5259463245833,16.0,0.1,,46.7728683922582,36.9107285515124,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,93.39859197501352,47.24604120523404,9.0,59.35200296132333,10478.4811419619,16.7,21375.847461727783,6.6677249634664975,19918569.61,544732746502.0,507774506932.0,1.208784826460552,-1044472.0,30.183881102694144,63.88658288626924,17.448891448315567,29.186814068295728,16464.71946775607,77.16290195964362,33.4815801061162,,,,,,,,,
Timor-Leste,TLS,33.5,76.18731013927896,6.0,66.941,1434.8220720205218,0.0990318,1796.371976613509,1.83746504341076,14870.0,26122875.0,180059659.0,1.7802292883409,1759.0,42.0507839995444,55.1939475519885,25.2873563218391,43.6,4166.641756942618,26.3097308948751,60.9652401547298,,,,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,84.80546108931219,62.10502101242779,9.0,43.40490719600544,6748.108425299402,7.4,12917.929283211926,10.912773550304806,10060820.0,198505131173.0,182815534059.0,3.0978164736638565,744739.0,36.82972711893007,59.30233425174215,9.086188992731058,12.444845020183603,10540.260070937731,47.31881486106006,44.17729917261484,,,,,,,,,
Tonga,TON,89.0,68.27427876905418,6.0,56.159,4314.547198228805,4.90778,6184.198273899798,8.252226258191286,720.0,10070753.0,120321932.0,,-1906.0,38.2744556216937,56.0598461261841,3.44827586206897,2.1,14377.066853506363,23.1473956500293,39.69696969696971,,,,,,,,,
South Asia (IDA & IBRD),TSA,65.85364601629233,54.83503379336591,7.0,54.5059744899981,2856.176194582532,2.1,3613.2715569481898,6.299296404664304,3347837.0,112109756318.0,123061068173.0,2.746679481716761,-2294281.0,33.789219982543884,61.61976709476312,9.156785243741773,46.222419891066,4303.042718309072,28.81943525430633,80.48747000360571,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,29.35296297141076,83.85811667007897,8.0,68.81972471325474,2946.428320695697,2.0,9470.845239546808,7.623689358782684,21390016.126,212512725355.0,175592885352.0,1.3054879468966627,-695354.0,44.25273141419157,52.77095793426167,16.237014236244715,70.52373308315111,5633.220368837888,35.12538844364877,73.57446785880404,,,,,,,,,
Trinidad and Tobago,TTO,95.0,30.4396170322339,6.0,61.18,23536.02687223941,28.9767,47314.57433469902,13.32142571616916,5130.0,9720015326.0,5677240249.0,0.604538000333575,-3595.0,22.099547015997,72.6011799255123,19.4444444444444,0.5,25466.02587539385,55.3898955519853,16.239456838021383,,,,,,,,,
Tunisia,TUN,99.2,38.372740980310745,9.0,40.15,8116.954899378903,9.65509,,4.175836076710255,155360.0,10088349436.0,13015308371.0,1.4516014162102802,-26361.0,26.0259339586743,67.8240081088414,22.7513227513228,14.2,12136.47018721329,65.2340901739004,24.14392657509563,,,,,,,,,
Turkiye,TUR,99.7,42.59236962281708,8.0,41.493,11803.360442447609,15.46,22303.28742674872,7.052674756164379,769630.0,69261137933.0,115518556551.0,2.38609105306995,-174177.0,27.8896620375756,65.4804181532591,4.36363636363636,15.3,29811.921978293743,63.3302470273874,36.5951513610048,Turkiye,4719.0,0.82,66.1,623.0,,877.0,479.0,
Tuvalu,TUV,95.5,58.99524779361847,,,2727.664930968981,8.3,,1.4948859166011204,30.0,812605.0,13024052.0,,-8.0,34.9715780471855,59.2786357462649,0.0,0.0,,49.4209790930126,,,,,,,,,,
Tanzania,TZA,13.8,85.46971283568905,7.0,85.177,1598.03747558594,1.1,3997.53537542068,6.426202523248506,885800.0,1669937235.0,3245858125.0,0.8239413001632929,-128251.0,44.8245085329322,52.4449036339984,30.4075235109718,90.3,2526.1059902803604,24.7061884538741,88.5909245012855,,,,,,,,,
Uganda,UGA,8.9,105.03932618151823,,72.623,1496.5094783606578,1.74221,2365.3752751474844,-1.7411852918063744,199810.0,793843145.999999,2053801420.0,1.68432268847927,-151386.0,50.0758834198652,47.6734621596193,23.9344262295082,94.5,4028.24033829116,13.7907239496723,78.78346712638337,,,,,,,,,
Ukraine,UKR,99.9,21.00993351426015,11.0,52.02,7142.10693359375,3.74976,5534.729767654045,24.0960586139239,579380.0,33715999002.0,36099800828.0,2.79248933066336,-111493.0,14.6998313942155,69.9660974855479,5.33333333333333,1.3,3745.409742338579,67.8136046317755,19.328811287670028,,,,,,,,,
Upper middle income,UMC,95.72426849705845,34.89380017255128,9.0,63.10040189440737,7457.19101995514,10.2,13173.77100046773,6.896936516118444,43552775.501,1900432717419.0,1674325628681.0,1.6074513687587066,-535898.0,24.00852065761044,68.80454560398691,15.514348044973984,18.430436768434006,11854.43591389193,53.14551505754682,42.33716044466131,,,,,,,,,
Uruguay,URY,98.0,37.45144746635242,9.0,52.367,12295.700311589017,20.0882,41136.11265638226,0.6778683737401963,175020.0,3283830513.0,3860346330.0,2.00038586601038,-16086.0,23.5227135427271,62.8085310875286,11.1111111111111,41.3,22340.24229899298,92.0812710048572,24.491680244151578,,,,,,,,,
United States,USA,100.0,30.13059837202825,12.0,61.742,44123.39964700257,67.9681,,3.135495558991422,9161920.0,901614300000.0,1731349000000.0,4.08923187524508,1369224.0,20.3453590636092,67.5239128010789,15.1724137931034,5.8,,80.1961581748464,4.384112893407619,,,,,,,,,
Uzbekistan,UZB,99.4,51.40792748133261,11.0,51.652,3617.854868314608,3.34351,4160.67710349696,21.430866564483523,435849.0,5515696273.0,5538509814.0,,-33386.0,32.2556122668784,62.7444341155317,17.5,1.6,3434.388668724978,51.0781236333777,38.08103044532042,,,,,,,,,
St. Vincent and the Grenadines,VCT,86.2,44.42513554844989,12.0,53.02,8985.69686082526,9.19828,14428.118490342113,2.903584392758092,390.0,43572473.0,240102622.0,,-1365.0,28.4172006100516,63.9660469810893,18.1818181818182,5.8,16133.352249741034,45.4681221654846,20.58437602511836,,,,,,,,,
"Venezuela, RB",VEN,98.8,50.40438199092154,14.0,57.422,16511.259291726918,12.553,,29.604059351297764,882050.0,40183757028.0,21078931022.0,1.8317137492462496,-18407.0,31.7984151567452,63.086606679542,17.3652694610778,14.2,,88.638673298371,31.6041142059648,Venezuela,7.17,955.0,65.5,838.0,,0.72,803.0,233.0
British Virgin Islands,VGB,97.6,31.771870242417144,12.0,,,,,,150.0,,,,654.0,22.9304880625396,72.1656454679907,,0.8,,43.741214134139,,,,,,,,,,
Virgin Islands (U.S.),VIR,100.0,35.11023775678011,,56.129,36942.83650468736,27.3443,,12.69076165630949,350.0,,,,-657.0,23.229544683639,66.1614307685874,,0.7,,93.9100783822029,4.091183574879229,,,,,,,,,
Viet Nam,VNM,96.1,41.95937479790656,9.0,72.704,3893.665094225942,12.7399,6570.034539345532,18.810519570769745,312837.0,31890822926.0,36570700017.0,1.78096085234042,-208337.0,27.7250150709141,66.0758536190043,27.3092369477912,44.1,4796.638440876802,27.4285898187702,65.8285706078261,,,,,,,,,
Vanuatu,VUT,31.0,70.48926352263074,,70.745,2287.0066043324555,5.08233,5187.126128350805,0.41954189687101,12190.0,26974449.0,165848567.0,,-364.0,40.1537293604099,56.9643196052382,3.84615384615385,54.9,9882.56146773532,23.0020186653551,74.14828760982604,,,,,,,,,
World,WLD,80.70133108165363,44.29366440189549,9.0,59.78491728905908,10202.37771615132,15.6,20743.2529648076,5.777817973267446,127358689.284,10187581326477.0,10311325795463.0,2.390591685020744,0.0,28.46862367433703,64.27245083073694,16.47454501071361,16.637099333180842,22909.999929561072,49.3577952569523,46.52445033417847,,,,,,,,,
Samoa,WSM,91.1,71.2902139937485,8.0,52.535,4378.594431577199,3.35259,16326.624154454285,3.995133390748833,2830.0,232634242.0,639971271.0,,-3805.0,39.6433279762112,55.608265121391,6.12244897959184,48.9,15584.746273294097,21.2352904191687,43.2718256645527,,,,,,,,,
Kosovo,XKX,,46.4006134911112,,,,,,,,,,,-31137.0,29.5820754423849,63.7536574963793,,,,37.627884150598,,,,,,,,,,
"Yemen, Rep.",YEM,54.8,91.72703919563244,9.0,36.752,3113.446910896887,1.0486,41247.47840835378,18.533353551815708,527970.0,5578088336.0,4808085220.0,4.8683170115889,15283.0,46.5198001674851,50.7154690296241,0.332225913621262,0.7,7459.1014135156065,28.8523786558834,41.685396870470896,,,,,,,,,
South Africa,ZAF,80.8,48.66871240310409,9.0,43.516,10440.627514713193,7.48854,18789.27446339226,5.597009780640434,1213090.0,46545857656.0,57211585977.0,1.23481125272958,31286.0,31.0682348006136,63.8361563007662,32.75,9.7,16226.016881091642,59.8241758378997,11.493206122415,,,,,,,,,
Zambia,ZMB,23.3,92.71060957299298,7.0,49.872,2212.812025535956,1.3,19653.81931949712,16.650199072887247,743390.0,2176640308.0,2579556552.0,1.84832294449392,35316.0,47.1158655151172,50.820364236362,12.6582278481013,88.9,9721.2558639818,37.2969823813059,82.9977607644914,,,,,,,,,
Zimbabwe,ZWE,36.1,76.33110867657005,7.0,62.585,2495.9208173626835,2.4,6551.692036322297,5.13953948336605,386850.0,1393068369.0,2197113594.0,1.45257572407694,-134212.0,41.8934849764666,54.883895505815,16.0,80.3,4164.013404519061,32.6482709722903,66.93510513442267,,,,,,,,,
