Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",country,happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Malawi,MWI,14.2,77.60861516753515,8.0,59.374,1687.593581796507,17.4703,4153.076523378518,8.152968429295939,94280.0,1007078564.0,3075926081.0,0.730315165462018,-2666.0,42.536827230936,54.8094108431188,22.9166666666667,71.1,3287.721409180509,16.4881925800694,60.10162999529364,Malawi,3635.0,558.0,58.2,757.0,-0.01,0.74,551.0,326.0
Malaysia,MYS,100.0,33.587812059658134,6.0,62.574,29822.84918316184,96.7514,31264.404606795026,5.675938487641162,328550.0,298986997270.0,239157267086.0,0.9826469983953692,188506.0,23.3932786237229,69.6481154899357,14.8648648648649,7.5,18470.424939550856,75.5088628191907,22.360172439969627,Malaysia,6.01,794.0,65.65,878.0,0.22,769.0,728.0,183.0
North America,NAC,100.0,27.357223657492504,11.0,58.43109207497107,69833.49487610154,91.5,,4.384838075784842,17936174.0,2257562951282.0,3343449528570.0,3.232886304004726,873940.0,17.897367239639152,65.42099146263566,28.88601036269433,,,80.23503933970564,4.690255817387551,,,,,,,,,
Namibia,NAM,55.2,63.20612727509163,7.0,44.66,9709.099306467706,60.26,20677.30583575204,1.5343303300027031,823290.0,5446664726.0,7268332976.0,3.2264092268075,31327.0,37.3547680656527,59.0999440500472,44.2307692307692,30.0,13490.66875317475,49.0571881483796,30.8251390026402,Namibia,4491.0,808.0,56.85,659.0,-0.15,829.0,644.0,0.23
New Caledonia,NCL,100.0,32.654747674237306,0.0,50.728,,,,4.827643132035405,18280.0,1730035944.0,2547259362.0,,-1181.0,22.029598827547,67.4616253059106,,8.3,,67.4130776539646,14.723116063434606,,,,,,,,,
Niger,NER,18.6,95.77983730287366,,75.899,1585.5992202118823,17.474,3306.212160823108,3.118645971849034,1266700.0,737184259.0,2764755445.0,1.35730093120168,-4405.0,47.681035207537,49.7819108861512,25.9036144578313,79.6,3065.7101674699084,17.2295936666686,84.7432756503633,,,,,,,,,
Nigeria,NGA,59.5,77.62469773066684,9.0,75.812,7588.47885596359,35.5098,4543.500131319237,12.63691251112408,910770.0,46603005370.0,51890358482.0,1.01270192678284,-86115.0,42.3946991196532,54.6149618714835,3.61111111111111,80.3,6337.037101854082,60.5698545383604,67.4186651886349,Nigeria,4479.0,742.0,55.05,726.0,0.05,912.0,666.0,188.0
Nicaragua,NIC,86.3,46.39351814316369,7.0,61.293,7119.169233600418,47.0806,7970.691599088614,3.5219924346503007,120340.0,3442203362.0,6550430201.0,0.549759399022683,-10383.0,30.0544671342344,64.7815844138997,50.5494505494505,50.4,4387.395778384311,58.8592529296875,39.79633495594655,Nicaragua,6095.0,848.0,65.65,905.0,23.0,675.0,799.0,293.0
Netherlands,NLD,100.0,23.88078616814618,13.0,63.733,68573.56487864463,92.053,121665.2613480146,2.747343297480384,33670.0,824411171351.0,750143361163.9989,1.36537490886658,106416.0,15.4869781775407,64.8512129916232,39.3333333333333,12.2,76775.89057386442,94.6294783220315,12.76473924784187,Netherlands,7314.0,919.0,71.55,856.0,267.0,397.0,714.0,201.0
Norway,NOR,100.0,26.161302290671458,10.0,62.817,88984.1386736515,99.0,250896.79764040152,20.213475493748906,364270.0,172989928306.0,99198653557.0001,1.6763218469489902,19804.0,16.9884915942143,64.9374857909645,44.9704142011834,61.4,105550.0365796996,82.8612877226956,4.268900482864288,Norway,7362.0,948.0,71.5,936.0,168.0,263.0,769.0,207.0
Nepal,NPL,89.9,45.50091126587933,9.0,34.677,4546.229700062892,45.293,1995.9827010259407,6.762712163312685,143350.0,1665767121.0,15796309394.0,1.2158159485804798,130001.0,29.3609213364135,64.5282088114644,32.7272727272727,73.7,4887.348940884691,66.144235274522,78.0728641357747,Nepal,4622.0,699.0,61.85,818.0,147.0,0.77,414.0,354.0
Nauru,NRU,100.0,64.3318501507105,14.0,,12112.235838422816,,,17.254583430029328,20.0,205272938.0,110028893.0,,-137.0,38.2756117350643,59.5037793056326,10.5263157894737,1.6,,100.0,,,,,,,,,,
New Zealand,NZL,100.0,28.975159107883968,10.0,67.738,48248.71767298924,96.1151,75251.81507608813,4.563446301278404,263310.0,38780439219.0,44409744347.0,1.16477544956865,-14944.0,18.8607134351072,65.0927086211955,49.1666666666667,28.9,69454.45303174187,83.8299382585905,13.510875597639613,New Zealand,7137.0,0.95,70.35,0.91,219.0,252.0,747.0,206.0
OECD members,OED,100.0,26.80146419801672,11.0,56.195662104477165,50955.60183822448,,70585.71931787772,2.895848749413709,35332033.864,12394734628131.0,13424098731420.0,2.2994887697814064,2662243.0,17.422413545223662,65.00545465404628,32.42340926944226,,62123.32842450616,80.85578972955976,12.57349746947425,,,,,,,,,
Oman,OMN,100.0,37.794697033292806,10.0,64.533,38719.45876820488,95.2388,50111.658777991455,12.141050275948444,309500.0,16981631694.0,30958258326.0,6.62317519939364,-16726.0,26.7107610305162,70.6732743403733,2.32558139534884,0.1,35869.563841466595,80.1239942103569,3.98988961736054,,,,,,,,,
Other small states,OSS,93.85607282124724,37.11929305236734,9.5,51.847045400579816,23255.370391231096,,34846.5110370263,3.0340631481249574,274918.0,54979010922.0,81396035456.0,1.613956403136581,28303.0,24.43366479075269,65.82471168456813,23.149905123339657,,28720.83888608623,54.21997179496521,26.69511823461353,,,,,,,,,
Pakistan,PAK,94.9,64.40079526703425,12.0,49.388,5367.273647147621,21.4107,3877.7480207852177,10.267342080669437,770880.0,28681393364.0,71695196187.0,3.3892387961399604,-565673.0,37.5856838554854,58.362142214514,20.1754385964912,41.6,7377.649336610801,37.9333395514173,56.3066464581518,Pakistan,4487.0,608.0,57.45,764.0,0.01,743.0,518.0,307.0
Panama,PAN,95.3,39.79196085491339,11.0,56.409,30932.76278091445,77.031,49107.1111603589,1.415117281768957,74180.0,3718492678.0,10260835784.0,,5473.0,26.0430615788402,65.4480767615447,22.5352112676056,28.0,36244.33603826708,65.8092302689169,37.76587617020266,Panama,6553.0,899.0,68.9,811.0,-146.0,861.0,834.0,218.0
Peru,PER,95.6,38.03063416996847,14.0,68.264,15280.551210648637,71.1078,22700.482899013623,10.063514788767009,1280000.0,56056837429.0,61083319076.0,1.1644987739258,41868.0,25.1403582025054,66.1055495371832,40.0,30.6,12148.046023128283,83.9480118272361,49.775440054393,Peru,5694.0,819.0,69.85,812.0,-87.0,0.88,784.0,369.0
Philippines,PHL,97.5,46.0999347647852,13.0,54.552,8857.789951155139,66.9078,14168.182513625974,2.282478462581423,298170.0,74607710376.0,124388158309.0,1.40682254131819,-85185.0,30.013648868555,65.1056206866521,27.9605263157895,28.0,9305.687366574297,54.4504102510776,33.591823655273366,Philippines,5965.0,778.0,62.05,905.0,-9.0,721.0,0.79,323.0
Palau,PLW,100.0,26.83139304664608,12.0,,15780.550115886552,,,1.9185694751791829,460.0,2010225.0,187506107.0,,-21.0,19.0547151774166,71.0088286565821,6.25,0.9,,79.0890798782416,,,,,,,,,,
Papua New Guinea,PNG,20.9,55.12057238222792,,50.106,3976.903801169556,23.2437,30055.65233994924,11.59527030123266,452860.0,9650474797.0,5098727708.0,0.329678128303653,10703.0,34.4072534060076,62.4217908585089,0.0,54.5,6073.378552197016,14.4398342822353,71.7132569741121,,,,,,,,,
Poland,POL,100.0,23.42647523036248,9.0,56.78,41059.5847829682,85.3749,30775.31733754656,5.340236028007482,306100.0,338063172983.0,340547618863.0,2.21716328801834,2251.0,15.4620974810097,66.0026656203027,28.322440087146,15.2,33266.06611500352,59.8096513205543,19.05882342632246,Poland,5978.0,936.0,69.05,732.0,124.0,744.0,0.7,277.0
Pre-demographic dividend,PRE,50.5171178994713,79.38950405401316,9.0,63.74194177124367,4514.399935616197,,7775.5871159546305,6.269597960409328,20308679.829,307825862805.0,263485530653.0,1.3281893355062362,-857807.0,42.99483887271025,54.15682953179984,24.082337699726505,,5690.450098550078,43.96517485329167,72.31067184859073,,,,,,,,,
Puerto Rico (US),PRI,100.0,20.050960858457607,13.0,38.029,40559.47481181196,84.7867,,2.799639904752354,8870.0,,,,-7410.0,12.82620857553,63.9680192794194,,2.6,,94.0550712597302,10.36587231604158,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,52.6,27.357718703264226,12.0,77.731,,,,,120410.0,174422288.0,719198453.0,,-1585.0,19.0574120490497,69.6600902082142,17.6128093158661,14.7,,62.926560562457,56.9479327117454,,,,,,,,,
Portugal,PRT,100.0,20.680807207868146,12.0,53.016,38657.6677223425,82.309,37066.0883504267,2.0197771028245484,91605.6,74381803227.0,97984596007.0,1.5164410408254498,69606.0,13.1454802207554,63.5636491754777,40.0,32.3,40154.34876199764,61.0951249296597,10.925550851469357,Portugal,6183.0,895.0,71.25,892.0,-209.0,872.0,629.0,284.0
Paraguay,PRY,100.0,44.79348338854744,13.0,66.661,15406.167064657566,77.0184,23497.54132697236,8.448126026698446,397300.0,10559383845.0,14343024283.0,0.91821461942659,-8226.0,29.0219356684184,64.7905233579816,16.25,58.8,10947.165324758404,67.3058612772421,39.65406355016313,Paraguay,5576.0,908.0,65.9,888.0,17.0,857.0,806.0,248.0
West Bank and Gaza,PSE,100.0,68.05804613622081,10.0,31.922,5663.121607435843,82.1783,8952.880714565763,8.953971740622606,6025.0,1357640026.0,7826097130.0,,-12369.0,39.0266165034066,57.3431169497133,,15.4,14863.36258234571,86.334956387337,21.65465815370103,,,,,,,,,
Pacific island small states,PSS,85.6708178235478,55.771927995790456,,61.09158145947666,6080.315940644275,,11655.59192153017,1.9185694751791829,64150.0,3228518445.0,19405869563.0,,-13868.0,34.032007709278595,61.01983562782677,7.774798927613943,,9185.243466472237,39.65833189857276,52.01982953268448,,,,,,,,,
Post-demographic dividend,PST,99.9988344256857,24.27019741840631,10.0,56.5598849470342,56292.81519229538,,79527.15364987376,2.895848749413709,31168702.864,12106788984541.0,13135285279136.0,2.344819378356126,2349192.0,15.65097383297444,64.48638843345638,33.51931330472104,,69246.07730918369,80.81705381374982,8.844944562761551,,,,,,,,,
French Polynesia,PYF,100.0,30.014349858815905,,47.44,,,,0.2285051831374005,3471.0,136678546.0,1998840329.0,,-1348.0,20.8571009893063,69.4900140104077,,7.4,,61.7399813226008,15.379489571533329,,,,,,,,,
Qatar,QAT,100.0,18.69195626123427,12.0,86.243,116832.65694197152,99.6528,123974.91502205044,22.465857020598406,11490.0,86600586410.0,27092150834.0,6.452355112331699,24501.0,15.5429590668786,83.1531782441238,4.44444444444444,0.0,75477.48694930623,99.203408908243,0.4063650857673215,,,,,,,,,
Romania,ROU,100.0,24.92915697386029,10.0,49.534,35713.76860035016,83.5904,22835.55195869748,5.603765675626264,230080.0,87143090969.00009,116188899654.0,1.84762902286434,-17731.0,16.0980080122979,64.5750261544466,18.5410334346505,23.6,27870.0264268718,52.2321512130811,13.69644507464882,Romania,6549.0,835.0,67.05,871.0,-184.0,928.0,674.0,264.0
Russian Federation,RUS,100.0,26.62887396194435,11.0,59.024,38638.4296875,88.2138,24142.283968486056,18.20910074410679,16376870.0,491442640725.0,293196839081.0,3.57591678846302,314112.0,17.7204822466031,66.546118958482,16.2222222222222,3.5,18048.689131887928,74.7516840220252,5.433569781743509,Russia,5448.0,862.0,64.95,671.0,56.0,808.0,0.59,0.19
Rwanda,RWA,48.7,66.90485123825295,6.0,49.017,2733.4356676244715,24.4416,3839.417621587463,2.945416288934794,24670.0,1196665949.0,3335225796.0,1.5121767339852,-21492.0,38.6402735701139,57.7540684344595,61.25,79.4,5109.369856200036,26.1049092762833,37.07604185234571,,,,,,,,,
South Asia,SAS,99.3693129133951,39.0566525039908,8.5,49.75207519375289,8015.356744628112,48.0,6182.404618948033,7.195362796950981,3347010.0,446117413768.0,676357189930.0,2.29231286232281,-1233524.0,26.2501936646375,67.21055708593873,17.411300919842304,,7908.765384387351,34.50869686553536,72.1776610575913,,,,,,,,,
Saudi Arabia,SAU,100.0,34.9241419897621,9.0,59.306,62690.49666459286,100.0,119271.74687497402,20.126994525850023,2149690.0,278832593170.0,151378210504.0,7.22921983667662,-106287.0,25.2064849390766,72.1749607532303,19.8675496688742,0.1,39832.97599312245,83.9716349986538,2.244820255849162,Saudi Arabia,6445.0,859.0,64.4,902.0,-102.0,,728.0,228.0
Sudan,SDN,61.8,73.84062562300267,8.0,34.101,3248.9755859375,,5706.125902634481,235.51544358234327,1868000.0,10119021544.0,8334758659.999999,0.925377247984565,31664.0,41.1789830778437,55.7673796642365,,61.0,5216.298353175338,34.6421563427994,40.0867048815628,,,,,,,,,
Senegal,SEN,68.0,70.13412978494475,11.0,49.906,4173.677413996194,57.2554,4843.478562723658,1.4473062758497406,192530.0,5038615845.0,9637171786.0,1.7561752843942802,25519.0,39.7622761897608,56.694618125052,43.030303030303,35.4,4912.70286353057,52.2260292191155,64.1867782898778,Senegal,4903.0,645.0,60.0,759.0,0.03,821.0,812.0,265.0
Singapore,SGP,100.0,16.102140499599532,6.0,67.406,132617.3540208764,96.9247,211856.46784995293,10.929287581612243,718.0,457219449472.0,406269332725.0,2.53704638803611,-44030.0,12.1688552167305,75.5729505669556,29.8076923076923,1.1,90864.58890394654,100.0,9.71401945721408,Singapore,6587.0,876.0,73.8,879.0,63.0,145.0,697.0,0.16
Solomon Islands,SLB,76.3,65.38636425027687,,83.169,2449.870098214515,41.8392,7857.327267477741,-0.5942867299501131,27990.0,365857935.0,552849947.0,,1499.0,38.090576671783,58.2545176546028,8.0,49.1,3907.872926830313,28.6889396820578,69.1414556873371,,,,,,,,,
Sierra Leone,SLE,27.5,68.59873116932303,9.0,51.708,2849.388659264359,18.6539,5284.207069212345,7.463316773338136,72180.0,416095687.0,1683893526.0,0.6002616178096041,-1544.0,39.4052666208913,57.4431392673784,12.3287671232877,71.1,3591.522501607785,43.7345385973699,86.95203890163519,Sierra Leone,3714.0,609.0,54.5,659.0,109.0,851.0,538.0,448.0
El Salvador,SLV,97.9,39.24391225059647,15.0,56.612,10809.71339951796,61.7527,10086.406316913704,4.142074685993549,20720.0,6394522852.0,14596842392.0,1.21053697201576,-27343.0,25.9958408074195,66.2417157632504,27.3809523809524,21.9,10042.969136043264,73.6838531494141,33.11247994005095,El Salvador,6431.0,796.0,65.6,915.0,-81.0,663.0,826.0,0.29
San Marino,SMR,100.0,19.893584275097844,10.0,,64745.13167807012,81.67,,1.8414331783618536,60.0,216876622.0,487247459.0,,-368.0,13.2084749439583,66.3938101091908,33.3333333333333,,,97.1035668453272,,,,,,,,,,
"Somalia, Fed. Rep.",SOM,49.3,92.9482332241546,8.0,27.1,1392.3178205337051,,,7.392948228153799,627340.0,501522568.0,3838889570.0,1.17069801771404,35506.0,46.9504424112153,50.5124604176556,24.3636363636364,95.4,,52.9060649733324,46.1279568402807,,,,,,,,,
Serbia,SRB,100.0,22.424620191347376,8.0,50.648,22271.162024364585,81.1659,15903.162496194169,5.68404945078089,84090.0,25559353218.0,33627166785.0,2.72904089938996,-8974.0,14.3077246054747,63.8036743847863,39.2,27.2,17639.162787147237,61.363899230957,24.30374071982942,Serbia,6245.0,0.89,67.15,0.85,264.0,806.0,568.0,311.0
Sub-Saharan Africa (excluding high income),SSA,50.25017323332131,76.05130614648844,8.0,63.2103409496069,4939.325313414743,30.3,8141.897183226434,5.630491853976388,22761831.829,384883276419.0,369420774542.0,1.1123065227906777,37214.0,41.86006707711169,55.04187745246299,25.05606777971593,,6573.012039964883,44.97859724964295,69.61126101308655,,,,,,,,,
South Sudan,SSD,7.7,74.87696942843604,8.0,63.249,,,,,631930.0,525227106.00000006,1146849973.0,1.51129459315632,-154359.0,41.6344661865048,55.6038406814789,32.3636363636364,32.4,,20.4811115270532,81.1156511767052,,,,,,,,,
Sub-Saharan Africa,SSF,50.65664486406172,75.46260237565174,8.0,63.457061630444585,4702.278873577326,29.0,8100.435654839684,5.630491853976388,23890863.229,388518159691.0,386550328026.0,1.1386755293423436,37923.0,41.67541717571402,55.22658314889086,25.925053028517564,,6222.752362039488,42.64869756465222,71.31236663147307,,,,,,,,,
Small states,SST,93.74681793733852,38.50991577681111,9.0,53.007398030464834,21014.40509869804,69.1,35370.31604665866,2.8983057641274,737595.61,76150747580.0,121163138815.0,1.4670450295358752,18053.0,25.30860580709488,65.71965977044954,20.47461368653422,,26797.88762179889,51.340072776001,28.784323596950568,,,,,,,,,
Sao Tome and Principe,STP,78.5,69.26364703270212,6.0,21.079,5732.694560615356,61.5241,5153.332403426211,5.164335885929617,960.0,19281060.0,167772940.0,,-782.0,39.352634021292,56.815611751614,23.6363636363636,40.8,12686.898694276466,68.1738967895508,35.36791654919648,,,,,,,,,
Suriname,SUR,98.8,40.038132717481,6.0,48.609,18458.23499968104,76.572,18230.149515372123,62.074533456084055,160507.61,2283455566.0,1381117756.0,,-486.0,26.5425735075158,66.2930331317892,29.4117647058824,14.5,17809.94771730322,65.9853973388672,18.73382494912361,,,,,,,,,
Slovak Republic,SVK,100.0,23.8027259337953,11.0,56.051,38346.09357681767,88.9256,28979.740064880323,2.244084108306936,48080.0,103871572248.0,103878773088.0,1.71243604796751,-8172.0,15.9261506893838,66.9089610618438,22.6666666666667,17.9,39991.98283205507,53.1901479870605,12.080146503522814,Slovakia,6419.0,951.0,68.95,742.0,46.0,896.0,692.0,241.0
Slovenia,SVN,100.0,23.54144295030145,9.0,55.61,45914.05723924055,89.004,51829.16739441382,2.68343077186124,20136.4,57330134405.0,57477332872.0,1.23984465824347,2477.0,15.1623094269489,64.4067832697893,26.6666666666667,23.4,44122.48736325968,55.3046289429588,11.20054718025658,Slovenia,6761.0,955.0,71.05,851.0,27.0,754.0,643.0,261.0
Sweden,SWE,100.0,28.39781091296557,10.0,58.526,62731.70061629304,94.6703,138379.9724193515,2.7098555021782857,407280.0,188297477413.0,187089951222.0,1.18992635880485,51947.0,17.650117992462,62.1530987776028,46.9914040114613,57.9,91350.25576380888,88.1741651958315,7.275471460582121,Sweden,7439.0,932.0,72.15,953.0,174.0,191.0,763.0,0.19
Eswatini,SWZ,82.9,55.48439534911793,7.0,32.716,9990.434919512049,53.9953,35764.022554382376,0.1140577245322305,17200.0,2071727333.0,2122680871.0,1.6785043640743802,-4242.0,34.2849932475187,61.7921031399556,9.58904109589041,65.4,12698.478244618873,25.0156180525173,30.0613307737083,,,,,,,,,
Sint Maarten (Dutch part),SXM,100.0,23.392802735366804,14.0,,40507.06724117173,,,4.643698667901262,34.0,74409029.0,621513526.0,,498.0,16.6221644896683,71.0579490510211,,0.0,,100.0,,,,,,,,,,
Seychelles,SYC,100.0,28.535878978742545,11.0,,29979.827268609057,87.3383,,2.750059938023369,460.0,580305324.0,1845190185.0,2.46023265148376,2086.0,20.4484195548328,71.6597215164143,22.8571428571429,1.7,,44.6026796065539,,,,,,,,,,
Syrian Arab Republic,SYR,88.8,53.78136690188426,9.0,30.925,4592.83860100874,,2238.737828340305,118.27408632612652,183630.0,1600748928.0,3290557910.0,,211220.0,33.3574184597375,62.0241136839542,11.2,1.1,3279.2406745320504,73.0125007629395,38.87003203546332,,,,,,,,,
Turks and Caicos Islands,TCA,100.0,22.587175923128058,13.0,,25056.488051556884,,,3.86053485899933,950.0,,,,682.0,16.522815432051,73.1464188225933,,0.8,,93.4467025398547,,,,,,,,,,
Chad,TCD,11.3,94.85111638997274,10.0,58.432,2435.0727465109894,13.1283,9775.509381133948,8.533467852778486,1259200.0,2870814896.0,1106117650.0,2.07913556881174,74509.0,47.6821746087752,50.2705463880168,32.258064516129,69.9,4015.592518070905,25.2312246423075,89.99336348906171,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,98.52593779998176,29.316911351588143,9.0,63.69444629517145,18167.52988964983,78.3,23185.859415773888,3.713448366875525,15881181.47,4631724318147.0,3748329224396.0,1.54215322765702,-367941.0,20.12659378901439,68.65182159563481,21.92722161486802,,20658.82743948431,60.32087548516979,39.1071748651768,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,99.97638730012692,30.79820180827281,10.0,53.56635792578943,29742.490289371315,82.6,23901.5332958917,6.900513657871571,22985363.0,1463232714338.0,1361909611770.0,2.660590101260313,163698.0,20.384384787307912,66.18693309549475,25.00567794685442,,20500.59640877556,68.86803707097087,17.668952105575876,,,,,,,,,
Togo,TGO,55.7,71.789383117272,10.0,56.36,2638.8109526796325,30.3384,2992.9973646692824,4.564499919195967,54390.0,1059461315.0,2550434077.0,2.3855128660082903,-986.0,40.5051722000814,56.422234082496,18.6813186813187,75.1,2930.670224167788,42.3105904515122,77.37545754385991,Togo,4037.0,603.0,57.2,619.0,41.0,766.0,628.0,417.0
Thailand,THA,100.0,22.329567565277465,9.0,66.139,20242.770003565594,85.2696,17234.136881077,1.774691929843314,510890.0,265374787155.00003,263317030509.0,1.41836848663438,-2093.0,15.7908306139144,70.7171395974968,15.7464212678937,19.0,13526.114430515658,58.5087776184082,50.3658119706045,Thailand,5638.0,883.0,68.45,836.0,293.0,943.0,719.0,298.0
Tajikistan,TJK,99.6,60.82121711242908,9.0,34.222,3985.912476112185,49.8409,17295.20458486705,10.044509554915363,138790.0,1464445739.0,4201178882.0,1.00261189599905,-3564.0,36.5560594842423,60.1041285770808,23.8095238095238,34.9,4796.523609477295,26.1991525151375,28.7102798037506,Tajikistan,5287.0,883.0,62.3,,-68.0,499.0,655.0,0.24
Turkmenistan,TKM,100.0,48.8153220114299,12.0,39.842,16434.13990603527,,,2.771780009982038,469930.0,9445348814.0,4147368502.000001,,17617.0,31.527704250545,64.5856656124571,25.0,0.1,,47.0581410301711,29.02926029526997,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,98.2338083621938,35.26920390008618,14.0,56.41159357909972,18606.934682662344,75.9,21978.882602626167,6.610786573936323,19918297.63,1180195338865.0,1252220231572.0,1.1326272998695504,-519807.0,23.77118016671286,67.3992523743175,31.434240362811803,,18478.98010826809,80.62109991449697,34.09791386877787,,,,,,,,,
Timor-Leste,TLS,100.0,59.98174697496227,9.0,64.914,6825.045886307448,35.042,20951.42575326055,59.07967755601141,14870.0,459232953.0,542316825.0,1.08198620689655,3111.0,35.4378087877651,59.0810127997979,38.4615384615385,12.1,3740.6591737103367,28.7927371734472,57.1812068676051,,,,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,96.06812600422182,55.796875037687975,9.0,40.39386744476307,9439.858096035565,50.0,12548.781068369351,13.099970835454002,10051933.0,308146626272.0,423976636845.0,2.642011237473636,-713889.0,34.09382189512231,61.10346088078829,17.951397961850013,,12707.042652895418,51.67357546160856,42.965463793542646,,,,,,,,,
Tonga,TON,100.0,61.54614037671625,15.0,50.838,6929.176692884377,57.5486,8866.838567561697,2.03760161835595,720.0,14381000.0,237588000.0,,-2220.0,35.6514155437271,57.926618289024,0.0,1.8,15772.5093444649,21.258003897665,35.37815126050421,,,,,,,,,
South Asia (IDA & IBRD),TSA,99.3693129133951,39.0566525039908,8.5,49.75207519375289,8015.356744628112,48.0,6182.404618948033,7.195362796950981,3347010.0,446117413768.0,676357189930.0,2.29231286232281,-1233524.0,26.2501936646375,67.21055708593873,17.411300919842304,,7908.765384387353,34.50869686553536,72.17766105759128,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,50.65664486406171,75.46260237565174,8.0,63.457061630444585,4702.278873577326,28.9,8100.435654839684,5.630491853976388,23890863.229,388518159691.0,386550328026.0,1.138675529342344,37923.0,41.67541717571402,55.22658314889085,25.925053028517564,,6222.752362039486,42.64869756465222,71.31236663147307,,,,,,,,,
Trinidad and Tobago,TTO,100.0,26.290812137697685,7.0,55.07,30482.120179863054,84.3658,48660.72979913902,16.929583449422296,5130.0,8258689074.0,5748909340.0,0.859057055256023,5749.0,18.5453555530536,70.5391312530773,26.1904761904762,0.5,29990.952919207462,53.9421278853848,20.70551319859028,,,,,,,,,
Tunisia,TUN,99.9,37.546252872799805,9.0,37.706,12444.3264026887,68.3155,9546.1189951079,5.0996700521682925,155360.0,15632873227.0,21729575217.0,2.62965981069507,-9190.0,24.9611231491401,66.4809898392949,26.2672811059908,11.6,15477.04355687896,69.3997523770568,18.12546237601283,Tunisia,4499.0,711.0,67.0,591.0,-203.0,933.0,451.0,336.0
Turkiye,TUR,100.0,33.04434230610813,12.0,45.212,32105.547440050563,81.4084,38783.92181098945,29.30589951556184,769630.0,223623473650.0,246906489215.0,1.85888321091456,20283.0,22.5061384445013,68.1089016969559,17.3333333333333,12.0,39513.22903011535,89.1762048153239,25.5227753796423,Turkiye,4367.0,736.0,68.75,447.0,-37.0,0.81,297.0,471.0
Tuvalu,TUV,99.7,50.55633913179752,9.0,,5352.9786253789725,73.3124,,4.684765727116783,30.0,31694436.0,73968872.0,,-366.0,31.6476185804679,62.5938097807426,6.25,5.0,,62.6098296425994,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Taiwan Province of China,6247.0,866.0,,818.0,,675.0,667.0,123.0
Tanzania,TZA,42.7,80.11401320890434,7.0,82.162,3493.0830078125,19.0314,7952.605117705189,2.674303273893969,885800.0,6390862891.0,10832665119.0,1.12240771800076,-7704.0,43.132862155989,53.839348530772,36.8556701030928,78.3,3196.544694293959,34.3500111758619,84.4659525129507,Tanzania,3681.0,619.0,59.4,822.0,113.0,546.0,648.0,246.0
Uganda,UGA,45.2,84.11273941995393,7.0,76.591,2684.920359397436,10.0,8628.30553302812,2.54511929619305,200520.0,3832940885.0,8908586095.0,2.3381451507445803,43464.0,44.7325571492453,53.1816671977675,33.8129496402878,91.0,3623.817472672531,29.2362957789022,75.2097418736505,Uganda,4225.0,793.0,59.15,711.0,84.0,835.0,699.0,359.0
Ukraine,UKR,100.0,22.447075696401736,11.0,49.266,17846.408203125,79.2183,4596.394800328688,24.804756767554608,579400.0,65621576317.99991,69894525488.0,3.42549199562857,-1129.0,15.1444728325745,67.4674594976279,20.8037825059102,8.9,4795.116751740599,69.4027032653896,19.01719165370237,Ukraine,5311.0,879.0,64.55,0.77,169.0,922.0,575.0,0.25
Upper middle income,UMC,99.4356373038317,30.337915139272432,10.0,59.31096621915359,19501.635678418705,79.4,24417.18671081764,6.395085746172093,43656074.1,5974938669988.0,5087163985816.0,1.5220337213298956,194024.0,20.730484406232343,68.33193457429142,26.193410566099736,,21317.22083327976,68.48779961403326,35.53154522201857,,,,,,,,,
Uruguay,URY,100.0,29.85603326338625,14.0,57.021,29431.885008747067,87.6444,51422.14805086291,11.074040405025444,175020.0,8325755171.000001,9259390050.0,2.2620542041610103,-1482.0,19.4316121158379,65.0844077970509,24.2424242424242,57.8,31067.79458040327,95.4497146606445,24.822874104758068,Uruguay,6502.0,914.0,67.5,899.0,-51.0,606.0,746.0,263.0
United States,USA,100.0,27.754796061983907,12.0,58.211,71307.40172772181,91.2684,,4.384838075784842,9147420.0,1755870970494.0,2828784867418.0,3.40451991574826,674787.0,18.1461171256033,65.380112850592,27.6497695852535,10.9,,80.0074765140272,4.024757916859678,United States,6959.0,0.92,65.85,816.0,0.19,687.0,0.74,277.0
