Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
Guam,GUM,0.56185732034268,-0.014360922566190058,-4.272290341517272,0.1691898521670262,-1.320219258838566e-16,0.0,0.0,-3.275076448987872e-17,-0.38329291692835554,-0.309402149991386,-0.30739769794606236,0.0,0.11864220136841319,-0.005610425591143936,-0.3425550682961531,0.0,0.0,1.4808940533084898,-1.0538522721437809
Guatemala,GTM,0.56185732034268,0.42493110460873623,2.5886810666618443,0.09430514400269091,-0.5604786119107403,-0.6584013163032217,-0.5589491317304643,-0.09704556594296894,-0.31552197861624,-0.30376616432651826,-0.2959249732329405,-0.70841722580914,0.1090375833513176,0.6011228869490294,-0.12140847159772807,-0.4996477580656699,-0.4486741331231744,-0.2674780124640347,-0.013081922045152784
Guinea,GIN,-1.6952855545613073,1.599019586516618,-1.6994260634501035,-0.6907232797977845,-0.9020253502086764,-2.0024133439181364,-0.623040498885747,-0.10529678491234662,-0.2274489978197034,-0.3074885017282703,-0.3058227679192566,0.008899541270381487,0.11466265762365213,1.5041396119718915,-1.4875935623254537,0.38300119100824587,-0.8730193270243438,-1.0826450819833384,1.8102521961668956
Guinea-Bissau,GNB,-2.1845639691621717,1.2789303021873937,-0.41299392441651916,0.5698036406627588,-0.9508016688114277,-1.7311423161023578,-0.7400304440766267,-0.12292482088723627,-0.36576222401287867,-0.30931872817954287,-0.30784803677904077,-0.3669811573367835,0.11761801224336746,1.3057298749881483,-1.0854988859617258,-1.434217233555701,-0.8766400459832847,-0.7220050596120264,1.6254107827703692
Guyana,GUY,0.5110831452425905,0.16516244585906417,-1.6994260634501035,-0.8763830355316414,0.9268152338883823,0.5089914284437237,3.2230779481569023,-0.4773366491369227,-0.24942910518073283,-0.3061329382767803,-0.30599008387114,-0.6157786679870473,0.11220005177187549,0.32199156488188296,0.06567360714750155,1.0237106123295152,-0.4104415640242087,-1.5900142004360198,-0.4317491053525672
Haiti,HTI,-1.686053886361291,0.35391113087319603,-1.6994260634501035,-0.19921963178134963,-0.9398397272247903,0.0,-0.6292500251395235,0.3633628090540163,-0.36611817716852285,-0.30910621314891135,-0.3071239025198299,-0.8611199746606124,0.08303911140598987,0.5450339483012513,-0.0021071366526428277,0.0,-0.8503094799145742,-0.3200539242588858,1.6463327454545058
Heavily indebted poor countries (HIPC),HPC,-1.7215444462438796,1.653714262933703,-0.8418046374277139,0.6828487518518244,-0.9341069955073511,0.0,-0.6503856868652523,-0.12377428254485383,7.399714494577264e-17,-0.23090897041416822,-0.20248380911630776,-0.3475971696894157,-1.333290407849345,1.557354999964481,-1.5044316415032168,0.16902467267591717,-0.8589864579474282,-1.0942506133973986,1.683947407973628
High income,HIC,0.5613218934705426,-0.8862134706196312,0.4446275016058704,0.13931159916820465,1.2815025499774082,0.9718763001063756,0.8451580278955251,-0.1350466092691232,7.399714494577264e-17,5.7605064119901295,6.053396152531088,0.20638546130185012,5.867693429301825,-1.0092700909917742,0.1886923494887741,0.44826129166465933,1.3294124497858846,0.8402337715457744,-1.212191902540849
Honduras,HND,0.3587606199423209,0.27549850350671395,0.8734382146170652,-0.4035035636389792,-0.79879532820297,-0.5571914406512636,-0.6370665840939236,-0.1061261304075293,-0.31251544571231665,-0.30709627297193565,-0.30160463108551144,-0.2460408086208123,0.11347118427484892,0.4879038140631135,0.15555594856394944,0.17347815321726423,-0.6960447138495007,-0.1447226517799125,-0.10782078453067426
"Hong Kong SAR, China",HKG,0.56185732034268,-1.3173891929266648,-0.41299392441651916,-0.16381429696271932,1.5358790686755068,1.1573322320438046,0.13934788302052328,-0.16428716460814277,-0.3829687453044653,-0.07713105764497487,-0.04744236744678908,0.0,0.1153113107361811,-1.5250842700705354,0.6705469850170995,0.0,2.4642512681416933,1.7470553566191762,-1.2990856616727344
Hungary,HUN,0.56185732034268,-0.990906435655602,1.3022489276282598,0.0882910871293896,0.6315368993615758,0.9514151142270658,-0.26380089420798153,0.06088715867176678,-0.325628505713995,-0.24573509824373418,-0.24681105437147927,-0.026079253436034882,0.17521499467218965,-1.149560993820516,0.15281575301359354,-1.0431575284076662,0.132176902928861,0.3988966733972653,-1.2121352707611994
IBRD only,IBD,0.519787779105305,-0.47423153417557473,0.015816788594675592,0.005139830947105271,-0.3393879712810487,0.30787693616344863,-0.35120031330735185,-0.11190827701817943,7.399714494577264e-17,3.1138621322972106,2.7835739228260716,-0.03487171998639802,-2.069354648237217,-0.38293448034639244,0.6844137543803159,0.024568850457753335,-0.2768726827392931,-0.1575423711377932,0.293635876962384
IDA & IBRD total,IBT,0.11479647317620857,-0.06590149772041089,-0.41299392441651916,0.08005973161117774,-0.484542210105865,-0.22878008400960145,-0.3989635571320273,-0.11190827701817943,7.399714494577264e-17,3.286993156928904,3.0439881069258576,-0.05197690073429473,-5.483633621042611,0.05864413310223933,0.20747495346536,-0.055200467114502286,-0.37920125086707407,-0.38217480805806675,0.5343812841876819
IDA blend,IDB,-0.4573126463799501,1.2273292943366418,-0.1985885679109218,0.5365732195340308,-0.7943289907697835,-1.4658199949169715,-0.6935964806485804,-0.14567517117772733,7.399714494577264e-17,-0.24433896322522455,-0.21729268989163522,-0.28089360820832626,-1.9424906172936347,1.251642252116273,-1.0715544649075788,-0.4549183931614595,-0.753329455672833,-0.6046964977675784,1.0490217594227829
IDA only,IDX,-1.1958434370503375,1.146459041317755,-0.41299392441651916,0.21578062480350932,-0.8965705726652021,-1.7296005641545724,-0.6484904644150291,-0.10529678491234662,7.399714494577264e-17,-0.20151160364260848,-0.13824521650805022,-0.31277196925829864,-1.233365964858216,1.1812408539135757,-1.0100980408765041,-0.08851974936709994,-0.8356833849170971,-1.1588674287657565,1.4339832523619667
IDA total,IDA,-0.9382198116201012,1.1745329296562061,-0.41299392441651916,0.32974330742179714,-0.8611844915488971,-1.6386417471760892,-0.6696958611230712,-0.11249898384568928,7.399714494577264e-17,-0.13635977111806996,-0.04756186114994959,-0.29892582394290773,-3.2950677774786223,1.2057774803894894,-1.0315171228761861,-0.17540020655114263,-0.7988170983437419,-0.9657251690259454,1.2924136865178084
Iceland,ISL,0.56185732034268,-0.7564554992128776,0.015816788594675592,1.4454309212320018,1.9022666719802455,1.3325325573669098,1.655746201498446,-0.1200998076540995,-0.31954552053628965,-0.3068187434912025,-0.30420675759845833,0.0,0.1244800793811739,-0.7954457370558196,0.4851503998225357,2.031905821146336,2.1914902864060837,1.4816606262241097,-1.1261173248941017
India,IND,0.5387781498426392,-0.27368154739381007,-0.8418046374277139,-0.46577815255284394,-0.6846577235627387,0.0,-0.6745373976944509,-0.16983667735638844,1.5062144904390269,-0.13638480427969799,-0.04302520454680083,0.10251157781723928,-0.9950826749767411,-0.10111127800374618,0.7344490025376713,-0.9357979965557311,-0.6662313536562753,-1.1996238877628003,1.5149267798851147
Indonesia,IDN,0.5341623157426313,-0.28250226898002445,-0.41299392441651916,0.8183199908143491,-0.4998619482868836,-0.06012424556809822,-0.47861983308616124,-0.18941345162296844,0.8193300778469055,-0.2050988817696733,-0.21981760672216033,-0.5401369450988294,0.07653551046194942,-0.11325272541095116,0.7337014612555367,-0.3561804038014763,-0.7050943537788257,-0.1535856978556699,0.5811475552878181
"Iran, Islamic Rep.",IRN,0.56185732034268,-0.465048636818544,-0.41299392441651916,-1.8502722453372473,-0.3727970522112233,0.41388488941102175,-0.3491764420904134,0.4699617059629008,0.6476745479442664,-0.30381284517639884,-0.2870148121932079,0.10041819361163688,0.4174141009750893,-0.32111137521724314,0.9485258827300787,-1.8200601988265992,-0.27813849191711376,0.6885919173779586,0.1304857948955216
Iraq,IRQ,0.56185732034268,0.9917197818018963,-1.6994260634501035,-2.1274038660956758,-0.527557924938092,0.5093097843031485,-0.0918477370800939,-0.5040389029750916,-0.10768982986448213,-0.26616597695199135,-0.2862073907591955,0.06313319375478596,0.11271328432231507,1.0924060240548699,-0.75375681180672,0.3300547120588606,-0.36594945166182236,0.3796541221520538,-0.41637023067693535
Ireland,IRL,0.56185732034268,-0.6597976948346851,0.015816788594675592,0.5974489020964834,3.6468736157015873,1.1809633326948143,8.463217166320911,-0.15507539210413146,-0.3398475630207107,-0.22587683236917397,-0.24829861392071903,-0.7873449790710217,0.16913813919691828,-0.7001370238412101,0.28325130199674453,-0.21321120007293198,3.8842907079828377,0.11857526634594134,-1.1244442597063722
Isle of Man,IMN,0.56185732034268,-0.9537496879370868,0.0,0.0,-1.320219258838566e-16,0.0,0.0,-3.275076448987872e-17,-0.3832738480093032,-4.9246282766049297e-17,-4.8523628408910723e-17,0.0,0.11943424095844857,-1.1458206039097871,-0.18501244995664146,0.0,0.0,-0.4229060635150421,0.0
Israel,ISR,0.56185732034268,0.18357356854151624,2.1598703536506494,0.5475904305984677,0.9428624642063401,0.7507736077950784,1.8656708080475517,-0.1337429077051837,-0.3698811105281901,-0.2856360010163904,-0.2756935451382993,1.369660627280601,0.1305899365060301,0.1525366497847212,-0.6736946441555602,-0.11773234740868296,1.831574006507154,1.361725142096588,-1.2272448167455725
Italy,ITA,0.56185732034268,-1.1550455792785885,0.8734382146170652,-1.0878450352703088,1.1191820695898897,0.7502915260650926,0.7786366214149962,-0.10336533424002808,-0.19566746606575688,-0.04157243114765586,-0.05575181109533673,-0.21148548881809232,0.2901244625506547,-1.381734211207306,-0.03234036682807252,0.6231835492658627,2.037075864565329,0.3646728129463175,-0.9458592585017251
Jamaica,JAM,0.4556931360424925,-0.8012826491784475,-1.6994260634501035,0.9847735649205657,-0.6001963887286996,0.861497775702986,-0.5619316914237605,-0.00866825725367888,-0.37675227769339337,-0.30870009573545154,-0.3049599520616078,-0.3874399924210722,0.10782790219584691,-0.6885253159527972,1.6058770034371668,0.2860068010001283,-0.6212207623835931,-0.1384702836200816,-0.21959633161486378
Japan,JPN,0.56185732034268,-1.1187314101618742,-0.41299392441651916,0.39267996565229696,0.7792143628229459,0.7481858294520406,1.1987291774703575,-0.14261901454663373,-0.15190476085093613,-0.020155180050439727,0.004269794076451357,-0.4068780093817698,0.31836249471608247,-1.4308406770577677,-0.8802052039804097,-1.3846379510363356,1.4078526101308142,1.387761615743254,-1.2276643848958622
Jordan,JOR,0.56185732034268,0.3028011606986683,0.015816788594675592,-2.304915544775383,-0.681451809643516,1.0007284368519505,-0.19335565438541077,-0.18392319678525051,-0.32719597086009966,-0.3050028357922596,-0.29786780773431004,1.1300602159495483,0.09935899611963536,0.5107221146336506,0.11014322300405506,-1.204722362355487,-0.5127535316945302,1.4149695067977377,-1.2148481460735594
Kazakhstan,KAZ,0.56185732034268,0.25699765555650667,-0.41299392441651916,0.9486892236807564,0.3384159601995379,1.0163779013130982,0.13547730348110515,-0.04206249881599518,1.3323758680512903,-0.2777268526854819,-0.2836644478968407,-0.6992971264388206,0.11372381759236021,0.34339803948925174,-0.291889000982186,-0.6492962455067746,-0.2544577290389987,0.011516712255256434,-0.5059459141386582
Kenya,KEN,-0.5367111954592605,1.0147086854513896,0.8734382146170652,0.6399353038788397,-0.8300518290204726,-1.6159020429314686,-0.6633078664373319,-0.11777312570277311,-0.014413385999998847,-0.3066236102383209,-0.3005882536585608,-0.4755743916326298,0.10782790219584691,1.1276863599142675,-0.7314295904774635,-0.19938322830776706,-0.7481445013793677,-1.3554913599412328,1.1559133499216643
Kiribati,KIR,0.3726081222423459,0.742415819625062,-0.41299392441651916,0.0,-0.9328060202161218,0.7945066069983333,0.0,-0.05715665230003655,-0.38312129665688427,-0.3094883714413876,-0.3078973099679901,0.0,0.11865927118716395,0.8779423382833531,-0.5017589465103013,-1.721777072168018,0.0,0.0010054178553260578,0.0
"Korea, Dem. People's Rep.",PRK,-1.3998721721607854,-0.7366431900355167,0.8734382146170652,2.14364352403885,-1.320219258838566e-16,0.0,0.0,-3.275076448987872e-17,-0.3070998727014442,-0.3093394956771613,-0.30692285695121463,0.0,0.11693863345708712,-0.703748776439962,0.9040417035531377,-0.7184569365730756,0.0,0.09239092874755105,0.8441075304710326
"Korea, Rep.",KOR,0.56185732034268,-1.3320452832200904,-0.41299392441651916,0.5170351416454029,1.024825812219415,1.2227407173330316,1.3289003292180457,-0.18004070151286164,-0.32159860748759456,-0.054407360644530285,-0.05341119406962973,0.2039768247079196,0.21912653441456736,-1.4981289801451299,1.2019516206980383,-0.5854829272835581,0.9800975785876523,0.8922880472768075,-0.7919355348076873
Kosovo,XKX,6.559494778469107e-16,-0.5717307975816666,0.0,0.0,-0.4857561090254745,0.0,0.0,-0.13348180114992048,7.399714494577264e-17,-0.30911444230474,-0.30541167138013153,-0.3508159297539358,0.08648949076947729,-0.47428760511710044,0.9164706062524219,0.0,0.0,-0.5623475742055863,0.0
Kuwait,KWT,0.56185732034268,-0.925153029051972,-0.41299392441651916,1.4758892092677554,0.8649929966403481,1.3287668623440003,1.2279974066444808,-0.3663259468418587,-0.37230921955419166,-0.307101589065706,-0.29309104472242997,1.111903677372935,0.17611969506598008,-0.7412148877427055,2.5574206754565436,-2.050811887503266,0.4038035853532529,1.7470553566191762,-1.4690308330789799
Kyrgyz Republic,KGZ,0.56185732034268,0.5178181561465134,0.015816788594675592,-0.2218208455148858,-0.7944497181737398,0.8158864769291259,-0.7305217390356377,0.14852031385389583,-0.26172220166315935,-0.3081254391301756,-0.3030003905205432,0.5620454749701238,0.12558506564830657,0.6540757027740135,-0.3358668071708312,-0.4996477580656699,-0.8890173109921775,-1.2160178180911343,-0.29538562274027064
Lao PDR,LAO,0.40030312684239455,0.23478927786084114,-0.41299392441651916,0.7751545826108132,-0.7220984338629751,-0.3140312352226846,-0.19554670799285157,0.2326397068622632,-0.23693260689508105,-0.3061516242881789,-0.3058012686507617,0.0,0.10782790219584691,0.4444169509673432,0.18978864082799007,-0.3207995657580113,-0.6267113827441319,-1.0299307391268473,1.6900972757686519
Late-demographic dividend,LTE,0.5367977899794375,-0.8067322991029737,0.015816788594675592,0.4480266184450959,-0.09867544185628863,0.0,-0.18795047236542048,-0.1200998076540995,7.399714494577264e-17,2.4872883120939377,1.9725231924462532,-0.06392195994815675,0.10195019460600108,-0.8085789402838135,0.8484240172422992,-0.16624611993304697,-0.0681890322760683,0.24539180938289248,-0.1888992353881531
Latin America & Caribbean,LCN,0.48904797145228623,-0.42233340808917885,1.3022489276282598,0.14995543528587177,-0.25758023293973586,0.4306713390844009,-0.3112224630305463,-0.13547651781748213,7.399714494577264e-17,0.2382797159538825,0.2611387851106523,-0.442774933405808,-0.29885711557731515,-0.3174041545639996,0.6599498938458722,0.9393717892492868,-0.31930854872969205,0.88679461114265,-0.2057382554554087
Latin America & Caribbean (excluding high income),LAC,0.4819454313391243,-0.41565469410881983,1.7310596406394547,0.22177567560675338,-0.2938839783764175,0.4170275165376286,-0.33813597026740694,-0.10852613512895337,7.399714494577264e-17,0.178400143343686,0.19568047680524264,-0.45783157953513454,-0.2693229151747462,-0.30381468734987094,0.6836736113911341,1.0242992057959972,-0.34818178510291325,0.8633202354747126,-0.18901713532433623
Latin America & the Caribbean (IDA & IBRD countries),TLA,0.4873230986157636,-0.4085452393399361,1.7310596406394547,0.17201771396521806,-0.2615082269062669,0.4397672207822494,-0.31021597544564367,-0.13182125853727827,7.399714494577264e-17,0.23737280853582124,0.2551832205295418,-0.44277493340580787,-0.29752453172683896,-0.29861778683311907,0.6608162918801763,0.702588951042412,-0.3217227809738051,0.8866269040145595,-0.19261943756232117
Latvia,LVA,0.56185732034268,-0.8654349259578177,0.4446275016058704,-0.016954908153387627,0.48579736112147387,0.9849698218104279,-0.2176672949597688,-0.02085571862434774,-0.34408086305033636,-0.3003880265862649,-0.29710781980606926,0.35919471130944985,0.12827640707134344,-1.0298960128049306,-0.14793215232897491,0.6002686246264437,0.1758532129883017,0.31114515917537133,-1.2109438681834137
Least developed countries: UN classification,LDC,-1.356753575016475,1.26598965514096,-0.8418046374277139,0.36774371013963714,-0.9037319001423911,-1.8478470262266005,-0.6509808751185787,-0.11727715065257549,7.399714494577264e-17,-0.2088342149461486,-0.17909566141408625,-0.3004346057358974,-1.9758234213622066,1.2725325572949697,-1.1330693546764943,0.11054767472227436,-0.8428119065591245,-1.17111370763554,1.5307768430499462
Lebanon,LBN,0.56185732034268,-0.012463703266530957,0.015816788594675592,-1.8006077756738539,-0.6029570487458895,0.5895445567598686,-0.43710871067602364,3.523393159918656,-0.3771336560744407,-0.30793871061602407,-0.30081420310697565,-0.20410693822233342,0.08029997449045087,0.06339880557967315,-0.06330335018019219,-1.7599686132337167,-0.19130456619062622,1.3137780915983066,-0.7409299988661328
Lesotho,LSO,-1.4091038403608018,0.728231486923119,-1.2706153504389088,-0.887635141939754,-0.954746602149155,-1.0250790472477316,-0.7511106709646893,-0.22441119391231923,-0.3643384113903019,-0.3091044458230757,-0.3073222184547057,-0.20361002317972218,0.11333007377317596,0.8774159311729648,-0.44985023479955166,0.0912164144548835,-0.8228893999179527,-0.8542548680134336,-0.1718121540421699
Liberia,LBR,-2.553830697162824,1.3979723957097518,-1.6994260634501035,1.668824033799962,-0.9941731545729305,-2.1390107473155737,-0.7288750737708427,-0.12890302875126672,-0.32241221470049564,-0.30942878821100844,-0.30711443280718886,-0.2877989344765206,0.11351897976735106,1.380549495009161,-1.2410517707346023,-1.3283518820117868,-0.9599638443894938,-0.29517701417468034,1.710740123990733
Libya,LBY,-0.6751862184595051,-0.03557898276490686,-0.41299392441651916,-1.7253350638402736,-0.5567873439170915,0.8171962838936162,0.8288131353963732,-0.3581515994386455,0.734781370175483,-0.29614568412229997,-0.3007433615519342,1.3287552115129186,0.11693408150542024,0.1869082876863289,0.5839683656259942,-0.8231525765045283,-0.41806430899530805,1.1963467906009104,-0.6193496897924741
Liechtenstein,LIE,0.56185732034268,-1.0148260626303638,-0.41299392441651916,0.0,-1.320219258838566e-16,1.2194843916852016,0.0,-3.275076448987872e-17,-0.38353445656968554,-4.9246282766049297e-17,-4.8523628408910723e-17,0.0,0.11945472474094948,-1.1633239246866804,0.291895295277148,0.2336298303957392,0.0,-2.1249070810007975,0.0
Lithuania,LTU,0.56185732034268,-0.9699069548362744,0.4446275016058704,0.13262050634066078,0.8404165885944368,0.8173782015275727,0.0897509606870068,-0.05129007657510907,-0.3438456797153571,-0.2922351952934234,-0.28874578665994854,0.25157551821894775,0.17034668236447226,-1.1097226738585677,0.2509683574562596,0.2674334071687798,0.2149508452898252,0.3209847552306648,-1.1047933999418496
Low & middle income,LMY,0.12296384473215438,-0.0647459525266544,-0.41299392441651916,0.07943119077470065,-0.5186213772395352,0.0,-0.4087488815265333,-0.11263838214582163,7.399714494577264e-17,2.821721013345439,2.6396364304633555,-0.13637455442161667,-5.482990657869665,0.06559519868835,0.2308918178138523,-0.05007977851367473,-0.3878034484387679,-0.38907314843768315,0.5799509676478491
Low income,LIC,-1.9642875092467478,1.6898832065721112,-0.41299392441651916,0.29214366981293316,-0.9762102730630078,-2.207134353291609,-0.6919264943554814,-0.10806797227773762,7.399714494577264e-17,-0.27462929665652114,-0.2618497722103695,-0.09671050234573389,0.17399051967380164,1.5692798950935554,-1.569010109428549,-0.2509455679951165,-0.8957197139287438,-1.1207937243688533,1.5779881201255364
Lower middle income,LMC,0.1588061474849226,0.20864865898138832,-0.41299392441651916,-0.13004038759939013,-0.7109180800354328,-0.6881221097509411,-0.6524910408835669,-0.10887780541272202,7.399714494577264e-17,0.23361748243676336,0.4248945927728531,-0.08292061999770495,-4.467179399866801,0.38101304256254775,0.07800524299512007,-0.19262772824616434,-0.6994334003420339,-0.9206733316953998,1.1500651888775408
Luxembourg,LUX,0.56185732034268,-0.9654510051185419,0.8734382146170652,0.10963128893787887,4.402633205005813,1.3106023865933971,4.005780332896322,-0.09021078825732118,-0.3819997518265129,-0.3026863093525428,-0.2975532690693879,-0.5601939778921702,0.1259310139749887,-1.017213837351318,0.9185748691571706,0.7224815560366755,6.2467310465996855,1.5111446984019818,-1.2709968331118149
"Macao SAR, China",MAC,0.56185732034268,-1.1363460722450587,0.015816788594675592,0.8976667411750049,3.162255733671599,0.8481995966607317,0.3064525101260055,-0.136920091521052,-0.3836151816603406,-0.3090531132030993,-0.3010115198861762,0.0,0.12923345490930285,-1.1883311625518131,1.5048388590717363,0.0,3.241714142703275,1.7470553566191762,-1.3975230408125636
Madagascar,MDG,-2.2353381442622613,1.3385448027519153,-2.128236776461298,2.4878027786593973,-0.9936682029022875,-2.281397679413691,-0.7745630674337831,-0.07998929007501367,-0.013826253982376469,-0.30824233422602476,-0.3061077439999883,-0.612679885745495,0.11751900729461304,1.3384356752257212,-1.1768592850847683,-0.6331916897391048,-0.9181406929336717,-1.3397483200054026,2.023350090223576
Malawi,MWI,-3.333906660064202,1.554327895266801,-0.8418046374277139,0.2547446612356068,-0.9928692143812095,-2.3895931922095968,-0.7257028941664813,0.31766336924869876,-0.3237089011960566,-0.30910128432874073,-0.3067284183289375,-0.39607653663305087,0.11259834754272662,1.5113934219737801,-1.3519897070866673,-0.4331588575575082,-0.8830510131753303,-2.0206901698236104,0.9756998548294687
Malaysia,MYS,0.56185732034268,-0.5276377738685774,-1.6994260634501035,0.6216021305070011,0.26408362262972324,1.235324869662005,-0.07762111177901374,-0.2517143478596846,-0.1747997123161156,-0.1833707125730241,-0.20202671542278583,-0.4730306276088675,0.32526780539472416,-0.3757366332190231,1.1261657188902803,-1.0941971541154623,-0.23928790333287198,0.6780417232470998,-0.6246055803706536
Maldives,MDV,0.56185732034268,-0.785985363801994,0.8734382146170652,0.3458285225909312,-0.1598075115255832,0.6437469157973468,-0.5413090257702351,-0.17819576981468752,-0.38344673954204467,-0.3094253533159862,-0.30658593273462215,0.0,0.11593720409037572,-0.5977916463457051,2.0609849610249658,-1.9114178278045895,-0.04321283430705991,-0.9072812460224617,-0.8218527270580427
Mali,MLI,-1.5383471951610301,2.4082419613233297,-0.41299392441651916,0.7769976000397286,-0.9440895869889496,-1.6117133894096092,-0.670785547843363,-0.17662425255864939,0.39195398714566193,-0.30768531146241224,-0.3040523259220725,0.6954287789329567,0.07374516409015815,2.021566836119937,-2.2189155524929625,0.2860068010001283,-0.8537024651526244,-1.384074229852008,1.6707690271751843
Malta,MLT,0.56185732034268,-1.1286613925949576,0.4446275016058704,0.4685346829897452,1.3564719159200704,0.9797305939524672,-0.018904274794244072,-0.12237774992112024,-0.38343275566807294,-0.30817243110546994,-0.3046894258495274,-0.6724767263071691,0.1267116736858569,-1.2818241916908695,0.5642824535501567,0.2197068382097646,1.307282380006232,1.548615509048265,-1.1269663667057623
Marshall Islands,MHL,0.56185732034268,0.7261533739923732,1.3022489276282598,0.0,-0.7853537822806709,-0.21887921678149386,0.0,-0.0826328681705146,-0.38352174395698396,-0.3091064133480329,-0.3002151442998061,0.0,0.11712640146334549,0.8557556723479957,-0.5087988580641896,-1.2218150800352414,0.0,0.7649875752500311,0.0
Mauritania,MRT,-1.7322122273613727,1.8725884060608131,-0.41299392441651916,-1.9918935846117678,-0.8065043769427712,-1.5076201192594334,-0.6008371555760996,-0.14745416935422254,0.2715083381045554,-0.3078507947871911,-0.30606187601502444,0.062206522195683574,0.12262402108900768,1.6819762282188722,-1.7617242945167426,-0.19758738781878674,-0.7220513391413752,-0.08114384229397895,0.71507912138851
Mauritius,MUS,0.56185732034268,-1.0586799680320875,0.8734382146170652,-0.14625713092937082,0.01345904834047796,0.4079316348397802,-0.34993475631082477,-0.10452381851181448,-0.38236680309304555,-0.3088337638116584,-0.30618305502331933,-0.8249600023646775,0.11599751744996174,-1.0862090788751937,1.4188224576032193,-0.4996477580656699,-0.1851648111980406,-1.0209915746415885,-0.9025003690532775
Mexico,MEX,0.5480098180426556,-0.2587413099595071,1.7310596406394547,0.27346583827669046,-0.1432244276305362,0.4844825752088715,-0.1981429559984938,-0.13182125853727827,0.8519980155903886,-0.07078870435509202,-0.05614605406914322,-0.6074012802769161,0.004224344269970097,-0.11490567888815474,0.5725475915572658,2.250143198664614,-0.16641286407952333,0.8155463411686851,-0.45704793050287856
"Micronesia, Fed. Sts.",FSM,-0.04281694675838795,0.4644148663866629,-0.8418046374277139,0.0,-0.9056543865475069,0.0,0.0,-0.11336848727346384,-0.38319121602674294,-0.3093961533594614,-0.3077706233901227,0.0,0.1179207170292143,0.6002946803970381,-0.29421031862018276,-1.0234174641095322,0.0,-1.7729779379529316,0.0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,0.3967321672692564,0.4793797609255133,-0.1985885679109218,-1.301584091807218,-0.4858318431939725,-0.5016565349450507,-0.24332970227501644,-0.17529883571718402,7.399714494577264e-17,0.1766097843608234,0.19589553127145998,1.0764655101880538,0.5695437396456332,0.639462390333439,-0.22423924272660248,-0.7625493928513369,-0.20246794731040935,-0.27554566509249,-0.022528886629145716
