Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
Dominican Republic,DOM,0.4895318082044702,-0.07012647690611887,2.1598703536506494,0.2995841396340941,-0.10932533402593149,0.5697091817867058,-0.1567073890931773,-0.1329246961731452,-0.34480200993141574,-0.3069801423463725,-0.2948607964019821,-0.7039474195713415,0.0863989301171725,0.08036443742524742,0.30216470777224513,0.25198760588287294,-2.234604621187564e-16,-0.3557437851699627,0.5053499615228353,0.102272952161369
Early-demographic dividend,EAR,0.35801363647821827,-0.010122704984214383,0.015816788594675592,-0.37686584206612306,-0.5730478088657138,0.0,-0.5086381265421649,-0.18172712284303746,1.9752838000857564,0.8182821472277827,0.981298467793728,0.1268626991425408,-1.3351267490893113,0.16649182374585034,0.33006894417110755,-0.02583877564227071,-2.234604621187564e-16,-0.5112837605825518,-0.6574349067685599,0.8497521672045607
East Asia & Pacific,EAS,0.49462308389186355,-0.7392916052213334,-0.41299392441651916,0.6231238871687768,-0.1443855429232674,0.6093869279611102,-0.10438791579203595,-0.29538494446280744,1.3575104155903108,2.8140210074033836,2.39255809130335,-0.19157047599836857,0.16823740980613758,-0.7315001577693033,0.7520472937767942,-0.2945984478961179,-2.234604621187564e-16,0.11185543115022385,0.11038561259044621,-0.0374556660565553
East Asia & Pacific (IDA & IBRD countries),TEA,0.5104834781376307,-0.6960187518559751,-0.41299392441651916,0.627173900526405,-0.2773849576697359,0.6049151882818126,-0.23925771280276634,-0.26761132253657255,0.7598269547617895,1.6438018069862586,1.2023435075654532,-0.20602472288879853,-0.2076932684821904,-0.658566835005427,0.8335896083353685,-0.24400039424602893,-2.234604621187564e-16,-0.16667350091728336,-0.01856350312866344,0.07900698068175757
East Asia & Pacific (excluding high income),EAP,0.4862855441814277,-0.6968270822825513,-0.41299392441651916,0.6462499962300555,-0.28577958746774196,0.5736130105267322,-0.23925771280276617,-0.26233986490545835,0.768194180933629,1.6438336947190169,1.2028902198239058,-0.20602472288879828,-0.2088148213058482,-0.6594159337590622,0.8352183188532456,-0.28338836099759934,-2.234604621187564e-16,-0.16667350091728375,-0.017242927595785634,0.09087489720465468
Ecuador,ECU,0.5744564820361683,-0.22725921877661195,2.1598703536506494,0.6460604912197621,-0.4632974410800166,0.042285373572321545,-0.35710007087621276,-0.41932025120107785,-0.33083719247403887,-0.29816909222776017,-0.2942564674301282,0.17428661461380052,0.09377988577008227,-0.08513905003742109,0.49302769829919546,1.2404706956783054,-2.234604621187564e-16,-0.4157642298734952,0.08359622847896439,0.5867307852793043
"Egypt, Arab Rep.",EGY,0.5744564820361683,0.4793099643026655,0.8734382146170652,-1.574563875213629,-0.3758633915044318,0.15318451761889107,-0.39736829240436156,-0.09815269264847505,-0.27871452924782747,-0.29248527043247224,-0.2769053608198495,-0.5124441693294037,0.11629476806802808,0.6394846102670747,-0.247218847167877,0.22319206128299524,-2.234604621187564e-16,-0.42142413907335763,-0.8411601426630592,-0.5932609837832261
El Salvador,SLV,0.5744564820361683,-0.21672318813547736,2.1598703536506494,0.16028999718815487,-0.5880287065899161,-0.14500449941568266,-0.5549620121739021,-0.25087858342908975,-0.34671908495930137,-0.30801296376005205,-0.3002638076259471,-0.27367527421781157,0.09367892765993303,-0.07522834454132962,0.4738813112015381,0.2049253610967167,-2.234604621187564e-16,-0.603303899878777,0.5833794717355564,-0.21258326532790248
Equatorial Guinea,GNQ,-0.9005510108301628,1.0386395999183744,-1.6994260634501035,-0.05297741680928044,-0.35284075826352795,-0.42164867467540224,0.8919803594754221,0.3660263901389853,-0.3462076885794166,-0.307829927151434,-0.30631793302228816,-0.3478971404315428,0.1103535362525797,1.1163485177378205,-0.8592940316336911,0.5364272219318735,-1.595762241605841,-0.07761663298769056,0.43621982398600023,-0.6231842733073566
Eritrea,ERI,-1.5084328866781052,1.2851360781560037,-0.8418046374277139,1.6192178618233062,2.731818079455006e-16,-2.2386998477006963,0.0,7.062737159477175e-17,-0.3397103592008099,-0.31053552458231,-0.3065320266981263,-1.2667388013809167e-16,0.09742416761280219,1.2668059338794524,-1.2148561627955272,0.0,-2.234604621187564e-16,0.0,-1.1930951052809549,0.4814695132919756
Estonia,EST,0.5744564820361683,-0.843873760040274,-0.41299392441651916,0.4652158093547946,0.77644606145901,1.017218530192371,-0.09677086836625032,0.15706545332794716,-0.34518350046799656,-0.3021914778718487,-0.2966712751927106,0.1265577318496433,0.13223207652291827,-1.002313413041835,-0.10706208202942046,0.05485123832415035,-2.234604621187564e-16,0.4468141795029362,0.4180584714067297,-1.2793410181410907
Eswatini,SWZ,-0.21668390050122757,0.5780403907978005,-1.2706153504389088,-2.3345489131456394,-0.6346070165024527,-0.5056413610716409,-0.12727093164265885,-0.16006385687742378,-0.3469646668497781,-0.30999473904174313,-0.30590328590745164,-0.14719501067857976,0.10267704867723312,0.7480825081811614,-0.29628583461275626,-1.0653209228644651,2.2095987248172366,-0.461819104691958,-1.6202783437356683,-0.3261115005156412
Ethiopia,ETH,-1.419038493171055,1.2995380335435198,-0.8418046374277139,0.9089603573378671,-0.927106602414811,0.0,-0.612252264429895,0.8656542769011097,-0.26943203611440103,-0.3095720925651431,-0.30047158524772105,-0.23222894102413663,0.10056794197611565,1.3166732357889668,-1.1312846965158467,1.4972443454555049,-2.234604621187564e-16,-0.8766283337095886,-1.7405155220748578,2.02791472511851
Euro area,EMU,0.5744564820361683,-0.985443425780907,0.4446275016058704,-0.31599260945069907,1.2550201927513063,0.0,0.9234895427377446,-0.2602331480835476,-0.15726292338417647,1.9529638290961326,2.0147140570851794,-0.2357515066262677,1.7186810888671742,-1.1684088281023315,0.0003943156792274126,0.8229397730228832,-2.234604621187564e-16,1.8676133954788698,0.7193493088956289,-1.1645352648607643
