Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Lao PDR,LAO,57.0,70.83011885460903,5.0,60.455,2776.6975232852706,1.16989,16215.74307805424,10.805101226387208,230800.0,1247880221.0,1431497649.0,0.343162744772127,-25286.0,40.0304199087738,56.5160903541723,25.2173913043478,69.8,,28.0378756242097,84.2659318985805,5076.0,807.0,55.88,925.0,438.0,688.0,0.79,163.0
Lebanon,LBN,99.4,42.84287065048131,9.0,39.822,10312.35333125512,15.0,17268.317610289072,0.8807375863752611,10230.0,2205796812.0,9306140356.000011,4.581430853340089,25126.0,28.3053223160395,66.0677397923634,4.6875,6.4,24979.72722105176,86.9323508787087,22.863278580480536,4653.0,853.0,65.16,0.67,66.0,902.0,501.0,0.32
Liberia,LBR,,80.17618490401406,6.0,75.344,815.2189170368366,,1294.0835001074302,9.134881629816334,96320.0,47816087.0,430073121.0,0.351713255184851,77946.0,43.0640057763487,53.7117208399883,12.5,87.6,708.0268677792278,46.2322959899902,79.3863767190707,,,,,,,,
Libya,LBY,88.4,47.50254472920076,9.0,38.137,28935.6615820305,4.30105,129365.43175764808,19.6795130437458,1759540.0,28896521066.0,5008586979.0,1.12033540648601,3351.0,30.9337413011012,65.1201688368521,7.69230769230769,2.9,20287.921651992987,88.1599560242948,16.75544071713345,,,,,,,,
Sri Lanka,LKA,82.1,38.13047389236287,9.0,50.684,6260.679901548039,2.53757,8038.898580572679,11.277029447260077,62710.0,6211213300.0,9949529324.0,2.79877359903086,-107045.0,25.7452470864508,67.5188163210737,4.88888888888889,62.2,7825.403588287607,15.4829275281105,44.41837700000181,4345.0,864.0,62.28,724.0,57.0,838.0,639.0,216.0
Lesotho,LSO,9.7,63.637278245414,,58.101,1813.4444072345027,2.97971,4260.146341544286,9.310988480807056,30360.0,692910880.0,799606318.0,2.07422499066906,-11416.0,37.0727418784743,58.2563285241477,11.6666666666667,55.5,2680.8740818810115,23.3329886243114,35.44936046707842,,,,,,,,
Lithuania,LTU,99.4,24.23602911612794,10.0,51.95,15522.357925729411,43.9,23537.97225824607,6.485068502656205,62680.0,14139348234.0,19394260813.0,1.16779179996757,-24730.0,16.2959874096583,67.2387033122434,24.822695035461,17.5,25023.104207750792,66.6381530761719,15.84851413146984,5954.0,0.93,63.5,567.0,-299.0,967.0,567.0,254.0
Luxembourg,LUX,100.0,27.21326061008581,11.0,52.54,78861.1661045613,72.51,186801.73646783625,6.454674861274313,2574.46,22548254503.0,26734753320.0,0.5207877126848101,5557.0,18.3788853501838,67.5361518908105,23.3333333333333,2.1,236151.62901381525,86.7738936810355,5.016174846141709,,,,,,,,
Latvia,LVA,99.6,20.99232919242381,11.0,54.804,14180.00177618775,53.63,22233.73215592144,10.226385069683658,62227.0,6140569240.0,11578248558.0,1.79995995043083,-9211.0,14.36202812758,68.4155748993255,19.0,34.0,23667.22296559736,67.873733661714,10.15669484210011,4.71,884.0,63.1,641.0,-234.0,937.0,0.59,234.0
Morocco,MAR,96.5,47.61011290546843,9.0,45.728,5780.6181640625,19.7712,10602.50698929942,1.4453667845756542,446300.0,11803775895.0,22725057630.0,3.10979654916899,-72364.0,30.7015193032506,64.485289846318,10.7692307692308,18.2,11398.869355768324,55.9627589629824,45.4908977839474,,,,,,,,
Moldova,MDA,98.9,26.756006141062063,9.0,55.618,5271.389704353356,19.6206,8231.151926495952,13.418141240361734,32890.0,1046782087.0,2672312615.0,0.48263447637712,-72061.0,18.8433272346162,70.4265391482682,21.7821782178218,5.0,6077.994681440912,39.2182388305664,47.575278376178005,5102.0,812.0,59.48,554.0,-167.0,926.0,553.0,255.0
Madagascar,MDG,16.8,86.07336154314645,5.0,83.984,1416.404659489982,0.607552,3968.159350219105,10.765637160438589,581540.0,892451903.0,1676328683.0,0.977431205130634,-2336.0,44.9960769673612,52.2764257845394,6.875,85.9,3342.9820447550774,26.7586741989468,82.96341205721521,3.98,711.0,54.14,,-38.0,,563.0,161.0
Maldives,MDV,91.7,48.61703078894817,7.0,48.579,12075.145574949083,11.0364,13477.200991503032,9.520633922325544,300.0,135603316.0,926525104.0,,5006.0,31.1832684936483,64.1406272403147,12.0,1.6,26966.546819424384,34.8678636610379,30.05689995329822,,,,,,,,
Mexico,MEX,99.1,50.42676175013958,11.0,58.704,14540.450049763636,19.52,33716.51096638241,6.1071543478173,1943950.0,249507728000.0,270362426580.00003,0.297483414235144,-244140.0,31.5812288019191,62.6279145676378,22.6,9.8,22716.88107884256,76.4982455683657,27.63923154031366,,,,,,,,
North Macedonia,MKD,99.0,30.398565866748783,9.0,33.871,8390.53213528686,28.62,9368.267646748069,3.252624178209757,25430.0,1841412517.0,3478165925.0,1.8365376873582504,-9632.0,20.7895433395892,68.38985886208,28.3333333333333,19.8,16190.133518470346,57.8796574341199,22.4202094446327,,,,,,,,
Mali,MLI,16.6,92.06974146526538,9.0,69.286,1831.549245440696,0.729627,6215.48309990121,5.628436561165913,1220190.0,1526203315.0,1816980194.0,1.39141541039687,-18247.0,46.5389212166183,50.547469523088,10.2040816326531,81.7,4314.324138500925,21.2987608960246,82.7023143612432,4014.0,761.0,49.94,555.0,-71.0,761.0,748.0,209.0
Malta,MLT,100.0,24.245059344653303,11.0,45.53,21918.383275500742,40.41,28840.840803276395,2.272241632936087,320.0,2781836431.0,4304661761.0,0.655773991501952,997.0,16.8535904653819,69.5135086995086,9.23076923076923,0.2,46649.61361697075,93.7986874969541,10.71626132570338,,,,,,,,
Myanmar,MMR,48.4,45.64476961798957,5.0,65.676,2152.8673094702635,0.182048,1569.1594042372797,21.300498806661167,653470.0,6164184440.0,2332809141.0,,-186098.0,29.7249790157025,65.1224186651098,,81.3,,28.5517581878355,67.5808696197858,,,,,,,,
Montenegro,MNE,99.0,30.11663866364721,9.0,36.232,9855.453307206366,28.9,16455.728845461257,9.93705217145468,13450.0,553865690.0,1829577325.0,2.2907131630738897,-2735.0,20.1096910885653,66.7728922761887,8.64197530864197,44.8,14948.719760472506,63.111308588912,14.42773054283841,,,,,,,,
Mongolia,MNG,77.0,43.24971155583769,12.0,54.931,5977.196887299506,,14442.682310450586,21.986771568091285,1557459.093,1541845784.0,1437893987.0,0.961656696108958,-11934.0,29.0868323909167,67.2532469705549,6.57894736842105,4.5,,63.8388366340039,57.80633127508463,,,,,,,,
Mozambique,MOZ,13.0,87.32690954806904,,81.927,798.3876676425415,0.842954,4112.033500327144,7.461344539657773,786380.0,2225767655.0,2425947003.0,0.6039976509794389,-95333.0,45.3721520810528,51.9566703106758,34.8,93.1,2280.885471639747,30.1740801725307,86.6947578556493,4595.0,879.0,44.82,684.0,39.0,758.0,602.0,327.0
Mauritania,MRT,27.0,84.0530394516709,9.0,40.603,3341.707183550009,0.979661,19086.21878583794,14.09106292182365,1030700.0,853519724.0,774467612.0,2.69364721669718,-18033.0,44.2280151045573,52.6191906187161,17.8947368421053,39.1,5241.074602958622,41.3739934217664,55.4972847668534,,,,,,,,
Mauritius,MUS,99.0,33.45345352297892,11.0,53.689,12592.521894660826,16.7,11978.13369780566,11.26545615354651,2030.0,2111000313.0,3632316952.0,0.153856508278369,-2757.0,23.4190589267677,70.0048782205454,17.1428571428571,16.4,17688.20743334416,40.9607687547567,17.80772354437789,,,,,,,,
Malawi,MWI,3.7,92.20074103130952,8.0,75.743,1124.4382691228984,0.425137,2275.294445266444,19.967259546473954,94280.0,690015631.0,1287315544.0,0.552309217409022,-29450.0,46.0520564126749,49.9475952196961,13.6125654450262,82.8,2352.761082734321,15.1753987017157,62.66663724705077,3.83,554.0,45.36,767.0,175.0,676.0,609.0,222.0
Malaysia,MYS,98.8,47.32819986144983,6.0,58.448,17426.361167892042,51.638,29476.990955833026,3.980931673512416,328550.0,160596934062.0,129754443279.0,2.00759740140051,232971.0,30.6995322756241,64.8652075378108,9.1324200913242,3.1,14025.669564750096,67.9191992840997,24.620384272551423,6012.0,866.0,65.08,837.0,198.0,0.74,687.0,243.0
Namibia,NAM,40.5,66.60203976672081,7.0,43.639,7373.758222118882,4.39887,30803.86858342945,9.406585812946048,823290.0,3372903132.0,2794719549.0,2.50124939843779,-8792.0,38.6827318309894,58.0804387798006,26.9230769230769,35.8,12398.5609592717,37.6722151614564,34.38888388568685,,,,,,,,
Niger,NER,9.3,99.44202383546656,,77.335,935.175329354286,0.294034,2951.7726125933914,1.4961975811766308,1266700.0,325861643.0,845107415.0,,-10054.0,48.7072470626196,48.9805503434434,12.3893805309735,87.4,2425.818938230268,16.2675724894628,84.5396865724831,3737.0,677.0,50.14,0.75,76.0,755.0,746.0,179.0
Nigeria,NGA,47.6,83.34420049422377,9.0,78.89,4975.269793149666,5.54504,11655.530192731349,23.86438112654324,910770.0,84722166817.0,38473255154.0,0.348375434095589,-12093.0,44.0888218596961,52.8996874632185,6.11111111111111,85.8,4958.902672826173,48.424271994461,71.3096751839936,4.71,735.0,50.22,649.0,84.0,871.0,772.0,178.0
Nicaragua,NIC,76.3,60.794952454544415,7.0,58.958,3657.967496914944,2.80557,6094.191360279444,7.867912047697189,120340.0,1039873209.0,3005354426.0,0.5512559934868221,-32274.0,36.1961395722768,59.5380611274835,15.2173913043478,53.3,4290.637114128524,56.1058547675536,42.4252250484436,4.46,877.0,64.3,745.0,8.0,844.0,0.78,294.0
Netherlands,NLD,100.0,27.117093419820087,13.0,63.802,41208.04622047336,83.7,79112.99365034261,2.5766211479985657,33760.0,458574343238.0,416499197709.0,1.38651514016655,-25401.0,18.2959480385767,67.4701630483335,36.6666666666667,3.1,74411.2511427359,84.6532280358545,10.649230749906277,,,,,,,,
Norway,NOR,100.0,29.521108117975785,10.0,65.855,54357.57481377869,82.55,244225.21612897428,8.73218826077158,365244.0,121940713561.0,64242457078.0,1.44466802794409,24054.0,19.4478954376939,65.8779627224067,37.8698224852071,57.0,99140.26180222716,78.0877227783203,6.496241745004931,7416.0,959.0,69.4,0.96,103.0,397.0,767.0,197.0
Nepal,NPL,51.2,67.68883446361566,,36.804,1717.7861177943382,1.14139,1468.326262834198,7.360039279025443,143350.0,814915809.0,2141285577.0,1.53003259651123,-241455.0,38.6580082693578,57.1113497546407,5.88235294117647,91.2,3185.2308798100203,49.5059100328759,82.5999977990763,4567.0,874.0,59.66,689.0,,897.0,583.0,171.0
New Zealand,NZL,100.0,31.98512052561111,10.0,65.129,27732.34391240392,69.0,71369.40061860209,2.7096252436835044,263310.0,22007763921.0,26359700870.0,1.24082789303303,14542.0,21.2711325365739,66.5032377317704,32.2314049586777,27.0,62992.719946345576,85.9356841665703,14.544646483865847,7305.0,946.0,69.72,932.0,306.0,224.0,825.0,219.0
Oman,OMN,99.9,46.506737983520736,,54.161,46091.182235184606,8.29972,142888.91812853824,14.563797606437817,309500.0,21455934059.0,10893415541.0,7.0990936186803495,11103.0,30.9237134637217,66.4929745764565,2.40963855421687,0.0,34062.60322652892,72.3920261203777,6.230469663408598,,,,,,,,
Pakistan,PAK,79.1,73.63381021037189,12.0,49.741,3514.8136524113715,6.5,3673.164397771828,5.997638176704072,770880.0,16924818319.999998,29717139247.0,3.64525520437771,-183933.0,40.8849528020757,55.5247007933819,21.3450292397661,47.0,6060.436424431811,34.0931793866356,58.0808303918694,,,,,,,,
Panama,PAN,84.8,47.38494154787612,11.0,60.022,11684.555023096398,17.3496,20394.36501252136,2.174703282064499,74340.0,928185629.0,3409337355.0,,4087.0,30.3305650077503,64.0088686763607,16.6666666666667,22.1,23287.024572091566,64.355408255933,34.73310243968804,6128.0,951.0,66.86,882.0,-51.0,912.0,826.0,232.0
Peru,PER,80.2,49.718487549857,12.0,72.965,7213.596060315906,20.7,16985.654155406843,7.656248078896823,1280000.0,23219629215.0,15582977648.0,1.45621492625964,-231851.0,31.1868499243287,62.7268624174041,29.1666666666667,38.7,7262.19153858932,75.2766672012397,55.5520413210228,4811.0,875.0,66.46,668.0,-73.0,895.0,675.0,0.42
Philippines,PHL,80.2,61.641323342537866,10.0,58.93,4578.70630898161,5.74059,10572.82492944262,5.111586662950373,298170.0,46967499471.0,51525090454.0,1.2590953916093,-566647.0,36.9079887688595,59.8754006664761,15.2542372881356,33.3,6184.197852260848,41.8308558715226,41.9075334179743,4.67,795.0,61.36,828.0,61.0,841.0,756.0,
Poland,POL,99.8,22.7187145186361,10.0,46.718,15204.880989054484,44.58,21442.466165278776,1.7515345135689555,306320.0,110673169085.0,126543119388.0,1.9136927914289,-68882.0,16.0363445123707,70.5864952865774,20.4347826086957,7.2,25415.65758314067,61.4199688499096,25.6330414373936,,,,,,,,
Portugal,PRT,100.0,23.678746079968988,9.0,57.301,24677.2834629922,38.01,28758.15840570643,3.184541488347321,91470.0,44272761666.0,70647026308.0,1.51208523296058,16754.0,15.8017820017256,66.7340309688601,21.304347826087,22.3,39725.11618653889,59.0340947058419,16.841669080889208,5405.0,905.0,68.34,882.0,-182.0,0.88,647.0,333.0
Paraguay,PRY,96.7,58.214570363731056,9.0,63.508,8560.739251354637,7.96207,23441.12336183583,8.8558326538908,397300.0,3297490240.0,4693456946.0,0.7934551349338179,-44568.0,35.146033780203,60.3732506713035,10.0,66.5,9689.385029806195,59.0202286834627,47.9147693419074,4.73,895.0,64.88,691.0,58.0,841.0,752.0,303.0
West Bank and Gaza,PSE,99.7,83.6879888436847,10.0,31.285,3354.4284658708107,18.41,9963.027454025088,5.393123068875255,6020.0,341578234.0,2832474123.0,,-23445.0,44.3433314239186,52.9864919881397,,18.1,14554.859285366532,81.7611786265942,36.8655731092649,4716.0,818.0,61.78,547.0,,858.0,492.0,431.0
Qatar,QAT,100.0,25.63589074344776,9.0,83.018,127180.71019978252,28.9741,142443.66580206374,8.361613535489298,11610.0,30648361539.0,16439763710.0,1.75050764857182,204236.0,20.1724143247902,78.6879735534743,0.0,0.1,,97.5827378795062,0.5143397806765835,,,,,,,,
Romania,ROU,95.9,22.85748187278208,10.0,46.9,10906.868340481797,24.66,16190.318259727312,10.606579357101722,229980.0,31810828170.0,50839605186.0,1.8451254600122693,-132777.0,15.7972820770563,69.1120834513369,11.178247734139,17.4,18735.585887466703,53.2566380678272,23.6757686325431,,,,,,,,
Russian Federation,RUS,98.1,21.003495956504345,9.0,56.908,14912.234375,18.0233,18087.146234908825,15.120406631676444,16377740.0,289567605222.0,132186618337.0,3.24635723405838,308370.0,14.94454124561,71.1526373492373,9.84340044742729,3.5,13625.876119785187,73.2439193725586,5.63966112998212,4964.0,895.0,58.74,643.0,-0.31,935.0,534.0,232.0
Rwanda,RWA,11.4,78.86860937524077,6.0,54.058,1002.2894938842784,,3189.4072006704896,2.4616032741659097,24670.0,143083890.0,566875240.0,1.64391043145822,-34008.0,42.9329485422797,54.436047825813,48.75,90.6,3045.3799824380667,16.9110139245047,45.21430379067321,4215.0,718.0,53.5,915.0,,299.0,701.0,189.0
Saudi Arabia,SAU,100.0,48.4130508159787,9.0,45.323,54638.75889251293,19.4596,140568.21523904623,11.005334090961751,2149690.0,319249150976.0,67190918708.0,7.84836521143522,504661.0,31.8622448313875,65.81333812756,0.0,0.0,41582.23081167349,81.2008588083072,4.035769556704245,,,,,,,,
Sudan,SDN,30.8,87.00059027537536,6.0,41.478,3637.32666015625,,7382.144370474748,7.652254305265288,,5623282052.0,7872245000.0,3.6405121940265897,-211387.0,45.2778070815804,52.0431017520236,17.7777777777778,69.2,8258.726793741393,32.4702930558327,39.3118871873968,,,,,,,,
Senegal,SEN,49.9,79.74112775556041,11.0,48.622,2422.09761798858,5.61174,5374.72337467022,2.8854920019692827,192530.0,1138951518.0,3334795518.0,1.27105687032274,-64254.0,42.8317393391854,53.713480354444,19.1666666666667,43.4,4650.398464297015,42.2046413043069,66.85794119864471,4417.0,0.76,55.5,736.0,-56.0,805.0,687.0,225.0
Singapore,SGP,100.0,21.74810861522561,6.0,63.12,64060.56860424245,59.0,92953.83347982136,1.844183013644198,694.0,271076871167.0,237554022815.0,3.92291119365444,135625.0,16.5801539258163,76.2372199322087,21.1764705882353,0.5,73348.05967714218,100.0,10.012243003582403,6463.0,904.0,71.58,757.0,134.0,,689.0,267.0
Sierra Leone,SLE,12.2,82.64118016253913,9.0,61.845,1697.6968042127812,0.227669,7464.3327331431965,26.036675278889376,72180.0,26375606.0,622134052.0,0.890937353042299,-34052.0,43.7307915098073,52.9164635362717,14.5161290322581,84.4,4167.857403492375,37.1703805343647,89.07961148381975,3628.0,561.0,46.28,679.0,0.1,836.0,535.0,381.0
El Salvador,SLV,89.2,58.30138909840422,9.0,56.919,5694.523308840913,5.5,9393.317462244102,4.332692267458626,20720.0,3729672150.0,7700219610.0,0.8881311059013529,-85789.0,34.4481079356072,59.0862499072234,16.6666666666667,34.8,9307.066476179192,61.9068679391763,36.52607659529621,5701.0,878.0,65.12,683.0,-59.0,807.0,813.0,233.0
"Somalia, Fed. Rep.",SOM,15.2,99.31451476199044,,27.971,659.1375805041808,1.10022,,-6.86776599883062,627340.0,319093273.0,522004582.0,,-67200.0,48.5765046818134,48.9117832109995,7.80669144981413,93.5,,35.9982083823331,49.90599860644839,,,,,,,,
Serbia,SRB,99.6,22.23935986221364,8.0,42.276,9877.19765360983,27.2,15641.5508367594,13.839222660545431,87460.0,5721299003.0,11807627055.0,2.11742898352372,8018.0,15.0246555449398,67.5588624134789,12.0,15.3,15302.151968734088,58.1709152910668,32.75436854742212,,,,,,,,
South Sudan,SSD,,85.17274407050469,,65.119,,,,,,,,,153926.0,44.8497538370869,52.6573941677496,,,,16.9509881842643,79.995692277832,,,,,,,,
Suriname,SUR,91.0,48.52367487563606,6.0,45.914,10802.548184543151,9.49963,31813.82801187476,39.03612463190481,160507.61,394163853.0,322969142.0,,-1403.0,30.8239856608704,63.5235058486049,25.4901960784314,22.1,18251.115940072697,66.6967982269052,18.01133467270381,,,,,,,,
Slovak Republic,SVK,99.9,22.920658122377706,10.0,51.151,18905.719577233485,56.08,21660.45184984305,2.895539488184568,48100.0,41892761784.0,45083218134.0,1.594347802785,-549.0,16.4364201615594,71.7100973321535,20.0,6.6,30760.26225387604,55.2464278407442,10.931606913800325,5265.0,954.0,65.62,542.0,-51.0,946.0,586.0,308.0
Slovenia,SVN,100.0,20.03221618434517,9.0,55.928,25571.066947368967,54.01,39817.246824064416,2.2236024840312325,20140.0,22927012899.0,24045299804.0,1.55085054600912,6081.0,14.0852941969354,70.3131224683168,12.2222222222222,17.4,37098.51884029365,50.5672552816963,15.73839539701569,5811.0,936.0,68.56,936.0,39.0,708.0,608.0,307.0
Sweden,SWE,100.0,26.12926195073399,9.0,58.86,37671.67478214437,87.76,114563.24650861346,1.7459961021775996,407339.7,146986950301.0,127678502225.0,1.31996199535912,51675.0,17.1265286533754,65.5453816329562,47.2779369627507,40.1,80474.94048336902,84.4553200620359,8.14175862455872,,,,,,,,
Eswatini,SWZ,35.2,72.09688073394496,,37.897,6319.414443082809,3.69654,18473.948738546693,3.548498842270803,17200.0,1463309144.0,1242192996.0,1.6728934481594098,-10923.0,40.7625715118274,56.5386523501617,10.7692307692308,66.8,10222.250169355915,22.1505527018245,35.53090983774903,,,,,,,,
Syrian Arab Republic,SYR,99.5,65.03254472572179,9.0,42.067,,7.83255,6615.071141352955,9.096506323806436,183630.0,9684688094.0,9793748514.0,4.39444682311126,682911.0,38.0600470361533,58.5246159391018,12.0,1.8,3694.895099859108,54.059770380523,35.00181854888592,,,,,,,,
Chad,TCD,5.1,99.37649909395736,10.0,65.694,2078.601670393994,0.581046,20434.20917044719,11.752069495397308,1259200.0,2364230323.0,441621431.0,2.1778414901217302,23052.0,48.6203796898012,48.9254348604165,6.45161290322581,83.7,4915.243714225567,21.7629797848529,91.536749069184,3435.0,724.0,47.08,306.0,26.0,961.0,571.0,263.0
Togo,TGO,27.9,75.267922939888,10.0,55.763,1407.0682559629497,2.0,5038.493754501234,-0.5087632329781258,54390.0,326548753.0,677462658.0,,21724.0,41.7680995050717,55.4925712506022,8.64197530864197,79.7,2310.7300361822804,35.795057579151,81.62563595468771,3202.0,435.0,50.24,628.0,-27.0,0.85,571.0,348.0
Thailand,THA,99.1,30.82905403428179,9.0,71.598,10912.44279263295,17.1607,14987.2621523019,5.104213273029103,510890.0,130232110691.0,128678529257.0,0.9501232464594688,102362.0,21.7452936287241,70.5350660599038,8.67768595041322,20.5,10488.062327243886,39.4424037014582,53.8176024608438,5885.0,894.0,66.38,863.0,329.0,935.0,0.75,164.0
Tajikistan,TJK,98.6,65.12766442770616,9.0,46.96,1810.2912569732805,3.77241,4659.287118796837,21.06243886832857,139960.0,1439278975.0,1731947326.0,,-30591.0,38.0284762460262,58.3906719121952,17.4603174603175,61.6,2350.0204200611097,26.5321180842215,26.7504588853347,4613.0,724.0,60.5,702.0,-93.0,768.0,494.0,195.0
Turkmenistan,TKM,99.8,51.46993824026372,9.0,46.743,6163.850181543427,1.31957,,12.249959293056008,469930.0,5322642427.0,1756114573.0,,7613.0,32.5561133339894,63.2526572459026,16.0,0.1,,46.8060040482349,36.3171235709096,,,,,,,,
Trinidad and Tobago,TTO,100.0,29.616187939929844,6.0,62.37,27393.35054613065,30.0037,54511.41070967232,1.7292126588432666,5130.0,14149014666.0,6461239405.0,0.621275873847403,-3684.0,21.6089962596545,72.9635651189595,19.4444444444444,0.6,26296.60935234709,55.1782455797922,16.187464059804498,5832.0,887.0,61.78,0.84,141.0,917.0,0.75,229.0
Tunisia,TUN,99.4,37.25068674467813,9.0,40.671,8728.657125498548,12.9864,,3.833826386590218,155360.0,11370071174.0,14811238545.0,1.44636242435988,-24098.0,25.4464157132764,68.3112741520972,22.7513227513228,14.3,12839.91453108246,65.5209809651521,24.74274222776008,,,,,,,,
Turkiye,TUR,99.7,41.86001841213421,8.0,41.54,13555.335974862322,18.24,24358.859200029503,9.33056658598892,769630.0,81035344534.0,138333030885.0,2.34016133817719,-190194.0,27.5032455937707,65.7028972351691,4.36363636363636,14.2,30105.449122612,64.2873893939536,34.0668497411817,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6189.0,882.0,68.68,0.63,-33.0,846.0,683.0,94.0
Tanzania,TZA,14.9,85.86507659329197,7.0,85.434,1706.54846191406,1.3,4257.5261499867465,5.510095287497236,885800.0,1864483147.0,4524474629.0,0.792124010730679,-128231.0,44.9374830972727,52.3349957230943,30.4075235109718,89.9,2576.581289759274,25.3741033202009,88.2460846158209,3922.0,783.0,50.76,787.0,-27.0,649.0,725.0,209.0
Uganda,UGA,9.0,104.73459648943248,,72.245,1659.72529096776,2.52936,2695.704758542966,2.405620215419105,199810.0,925269661.0,2556397227.0,1.50342601664363,-156232.0,50.0388770182653,47.7768383267718,29.8192771084337,94.2,4286.71910137219,14.5851520274647,78.48838434411473,3734.0,0.76,48.74,747.0,-42.0,807.0,552.0,254.0
Ukraine,UKR,99.5,20.442872881618328,11.0,52.009,7971.1962890625,4.50612,5840.963551404603,14.852495470839983,579360.0,37633560504.0,44959370693.0,2.77159181333191,136442.0,14.3420785444911,70.1568599784412,8.66666666666667,1.8,4024.166634584932,68.0293347798948,19.04119198308483,4804.0,852.0,60.92,624.0,-263.0,929.0,551.0,249.0
Uruguay,URY,98.5,37.06580650399746,9.0,55.26,13179.388113404382,29.4,39298.95817992861,7.41439912975062,175020.0,3794159506.0,4798498175.0,2.00617807800672,-13161.0,23.3140290192465,62.8989789197863,11.1111111111111,37.6,21628.867342986043,92.4845482788191,24.83832206459946,5786.0,912.0,66.78,807.0,-122.0,477.0,701.0,306.0
United States,USA,100.0,29.794929103617417,12.0,62.162,46301.98764855189,68.9312,,3.083848856910848,9161920.0,1034025200000.0,1917935500000.0,4.04134230166038,1347750.0,20.1585030857082,67.6574968223962,16.3218390804598,6.4,,80.3713066436159,4.322023958876875,7182.0,965.0,66.78,911.0,,0.6,775.0,261.0
Uzbekistan,UZB,99.5,49.3101492723223,11.0,51.877,3955.976820759281,6.38832,4253.799981143914,23.46580828670244,435850.0,10155158826.0,5707385318.0,,-29197.0,31.3747138544495,63.627292490834,17.5,0.8,3548.4210618352963,51.4638817209862,37.70255949286728,5232.0,903.0,61.34,784.0,-122.0,609.0,0.65,195.0
"Venezuela, RB",VEN,99.3,49.53360756807686,14.0,59.278,18399.2533134456,15.2247,,17.904315549063597,882050.0,50199441616.0,29465054020.0,1.9784922172232,-27240.0,31.3953593440894,63.3819339550877,17.9640718562874,15.6,,88.6870816028803,30.85034279653978,6525.0,946.0,65.46,798.0,-35.0,646.0,837.0,178.0
Viet Nam,VNM,96.0,40.28763996143116,9.0,73.07,4237.400880947323,17.2546,6378.271770759007,8.568947976037663,312795.0,39137490294.0,44519900001.0,1.93836458436365,482399.0,26.9399503247597,66.8690222585898,27.3092369477912,44.2,4739.975858289447,28.0458290558422,65.30059464564499,5294.0,888.0,64.18,886.0,-3.0,,657.0,204.0
Kosovo,XKX,,45.00361401466012,,,,,,,,,,,-31202.0,28.9493256910829,64.3266687018791,,,,37.6697481182649,,,,,,,,,
"Yemen, Rep.",YEM,55.8,89.37475136334989,9.0,36.253,3205.3082706390446,1.24782,40839.22615510526,13.588647275420968,527970.0,6582976388.0,5791985049.0,4.30846709527936,13940.0,45.8903268083098,51.3459654231768,0.332225913621262,0.8,7302.349320290001,29.2379493450977,41.6267369663244,,,,,,,,
South Africa,ZAF,80.7,47.65991152846177,9.0,43.505,11250.179555872024,7.60714,19323.629263573093,6.064637014503077,1213090.0,52402732672.0,71980194877.0,1.15387200554978,33159.0,30.6129789232537,64.2321344393528,32.75,9.3,16916.713939104666,60.5276465215157,11.40516826761418,5084.0,913.0,46.0,649.0,-92.0,,724.0,223.0
Zambia,ZMB,24.1,91.99114633995843,7.0,51.417,2377.992397782109,1.6,20282.772448131884,14.542252675954344,743390.0,3682885656.0,3027148576.0,1.7439454502704,29517.0,46.9519899043271,51.0396879423339,14.6496815286624,89.7,9907.973547303402,37.8392213204204,82.8973147923693,4824.0,798.0,46.76,721.0,-9.0,785.0,664.0,226.0
Zimbabwe,ZWE,37.2,76.69634924892279,7.0,62.528,2453.7564236972203,2.4,6405.048732453784,-2.0180806610126183,386850.0,939323747.0,2625320361.0,1.98624247635426,-57257.0,42.0224240282769,54.7906353408732,16.6666666666667,78.7,4230.0754656939525,32.6640794641194,66.99279697340599,3826.0,822.0,40.4,431.0,-0.06,905.0,669.0,297.0
