Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Belgium,BEL,100.0,26.26061889299353,12.0,50.422,56120.09584204656,91.5264,88043.30646657506,1.5961166757640086,30494.0,419966449975.0,395376650560.0,1.0059279669322498,43777.0,16.8003901523617,63.9755896544114,41.3333333333333,12.3,87742.21866442902,87.2964994991269,12.007999742210345,6839.0,904.0,70.75,767.0,-0.17,634.0,619.0,0.26
Benin,BEN,41.0,78.54106185997797,6.0,73.645,3244.58772756805,22.1206,2393.520386419143,2.8780322885979075,112760.0,841435335.0,2669361384.0,0.458762015150415,1729.0,42.6531783942503,54.3068570880759,7.2289156626506,46.2,3282.634384620841,49.4461567219896,82.1676930663402,4408.0,507.0,55.8,783.0,-83.0,532.0,557.0,305.0
Burkina Faso,BFA,18.5,82.50859869561812,10.0,71.738,2380.722827818022,10.7927,2942.815827595203,6.465595787880289,273600.0,4380865823.0,4129201092.000001,2.1142418147419,-5661.0,44.0467375814525,53.3844208698114,6.2992125984252,73.1,2498.905487734103,26.3578373628627,82.1006632824973,4.64,668.0,55275.0,0.75,123.0,809.0,605.0,388.0
Bangladesh,BGD,96.2,45.0779125887151,5.0,56.459,6640.584373310621,36.1091,6371.0593287951815,3.841063385880261,130170.0,27848829165.0,43053874821.0,1.24468950875224,-1002522.0,29.2584546885536,64.9064095313604,20.9169054441261,27.2,5486.1114523834485,31.1168927321524,57.40019520082274,5.28,739.0,64425.0,777.0,-23.0,742.0,485.0,332.0
Bulgaria,BGR,99.7,22.59145263198142,11.0,53.063,25764.54534715889,70.1625,12814.80060330984,4.3499123087898965,108560.0,31037631974.0,34820391294.0,1.58561827051115,30167.0,14.4317525598343,63.8814581406739,26.6666666666667,21.1,18208.29918608472,73.3239898681641,6.48061532890651,5598.0,916.0,66.4,818.0,-0.01,901.0,642.0,221.0
Bahrain,BHR,100.0,25.89547877490069,9.0,68.004,53436.03169997117,99.671,48640.09033736991,-5.828848464125599,785.0,8085318708.0,12716556189.0,4.05746865109248,-5048.0,19.8945840303639,76.8265235048484,15.0,0.0,38898.50223089564,100.0,1.145058954878414,6173.0,848.0,65825.0,945.0,117.0,,0.73,297.0
Bosnia and Herzegovina,BIH,100.0,20.490309157318627,9.0,39.936,15419.84030747297,73.2118,10399.943243450038,0.0621485134519161,51200.0,6143964492.99999,9863238203.0,0.827298283159884,-26840.0,13.5633554432472,66.193927015007,26.1904761904762,37.7,16251.65533405272,49.9710852122997,19.82160119904225,5516.0,899.0,67.25,0.74,135.0,916.0,602.0,325.0
Belarus,BLR,100.0,25.359924087440284,9.0,61.437,24872.306674452844,85.0879,13417.00734842619,11.877465046264303,202980.0,28199260000.0,32280943500.0,1.40325859867166,-33954.0,17.0467976281325,67.2194165637181,40.0,8.4,10123.123448291431,77.7890385790408,6.90679247349712,,,,,,,,
Belize,BLZ,96.8,43.37258697639404,8.0,48.795,9638.89513695889,64.4359,15306.887957034212,-0.5777830253897491,22810.0,211603975.0,787077485.0,1.26623781790202,64.0,28.8946205523635,66.6198410231019,9.67741935483871,31.4,13203.045434829895,42.649842440311,30.71794682694794,,,,,,,,
Bolivia,BOL,97.2,48.98484660174453,14.0,66.553,9580.98962081658,59.9401,6703.558194956683,-1.1750382239071229,1083300.0,6974049516.0,6954167862.0,1.39204744468967,-4663.0,31.0202276101753,63.326175000896,46.1538461538462,16.9,5605.774401944213,70.0442635528254,66.60400770342079,5559.0,805.0,63.45,877.0,-53.0,868.0,729.0,382.0
Brazil,BRA,99.7,29.80372161114973,14.0,52.195,16101.618306295422,81.3427,18395.956320379864,6.472499623112739,8358140.0,211155353473.0,155085062077.0,1.32666026860555,-78437.0,20.7566949222876,69.6446402012395,14.6198830409357,50.0,18157.74435336157,86.9112186503004,27.93960773713736,6.11,831.0,65575.0,786.0,-58.0,729.0,653.0,389.0
Bhutan,BTN,100.0,33.1028711214111,,64.415,12475.04800342798,76.8508,13346.43623123984,5.2873743134946665,38140.0,447940533.0,2448644989.0,,287.0,23.3734542328242,70.6085407126698,14.8936170212766,83.9,9522.737134820676,39.6888839873439,70.5357213333439,,,,,,,,
Botswana,BWA,71.8,51.98719319822469,,48.415,15292.262467325198,69.523,39279.31924143959,4.378866816972078,566730.0,3641042877.0,6006635300.0,3.33478768726661,-11330.0,32.8742396899945,63.2353062384254,10.7692307692308,27.7,19044.73981641589,66.4488166494554,26.607646367221232,,,,,,,,
Central African Republic,CAF,15.4,100.04797722485732,10.0,67.986,1066.2900542315083,,1782.442505684582,1.982160556277848,622980.0,41146218.0,542262621.0,1.8589727247233,-24745.0,48.9114124904993,48.887967352272,8.57142857142857,90.9,2610.036883615072,42.3050785933463,80.3531262833705,,,,,,,,
Canada,CAN,100.0,24.004709064950028,10.0,57.907,48590.6832121939,92.3,104938.0025123362,1.0708102610562236,8965590.0,390051692257.0,425328632013.0,1.39399340787119,256592.0,15.8763047751721,66.1382867429556,28.9940828402367,23.9,75137.41868513775,81.9509888710566,11.028373130920254,7025.0,931.0,71.35,887.0,45.0,434.0,738.0,307.0
Switzerland,CHE,100.0,22.73818371961659,11.0,64.709,72997.82395032821,94.3499,191815.5863489013,-0.6991877104322413,39509.63,313892896697.0,290183962436.0,0.772558973227674,55523.0,15.0518920514782,66.1965690619318,41.5,26.4,142156.33825208386,82.3416838515457,9.30594102223025,7508.0,946.0,72.7,917.0,-72.0,0.28,0.73,193.0
Chile,CHL,100.0,26.70057330206929,12.0,50.196,25350.86350829717,87.4593,38738.17941552709,9.66572269693961,742831.64,73146421768.0,57798370727.0,2.06553058219768,26042.0,18.4128141664409,68.9603700944275,22.5806451612903,26.7,25458.34296210951,88.2953490438375,21.74529569587498,6151.0,888.0,70.15,781.0,28.0,812.0,753.0,336.0
China,CHN,100.0,25.87155165393401,9.0,62.435,18267.47834558274,70.0528,25457.98087696476,0.53000081660457,9388210.0,2597841347030.0,1933294800450.0,1.75669947098837,-91577.0,17.9548374596279,69.3999249325134,24.9411764705882,14.9,24740.39073399242,63.5234230266258,35.39974298160786,5771.0,808.0,68625.0,891.0,-106.0,,663.0,245.0
Cote d'Ivoire,CIV,69.9,76.24384399507356,10.0,63.214,5543.850963189389,36.0166,11064.040109139414,1.82838309372076,318000.0,12364623057.0,10495245606.0,0.963119470642636,-12390.0,42.1806135159683,55.3233038967629,11.3725490196078,61.8,7228.3144333989885,51.8357660823651,71.4382740457868,5257.0,613.0,55375.0,0.77,15.0,777.0,655.0,0.34
Cameroon,CMR,64.3,77.80588161825092,6.0,63.358,4365.447041283924,41.2264,6815.870962783748,0.7055720376217209,472710.0,3154509048.0,5564970225.0,0.96440732254506,-9888.0,42.5437699571295,54.6793776767362,33.8888888888889,78.9,4762.993962603098,54.2557949164174,69.70202864259474,5241.0,0.72,55175.0,675.0,45.0,837.0,626.0,386.0
"Congo, Dem. Rep.",COD,20.1,90.5453919132135,6.0,60.043,1088.7890035636976,21.6422,7877.308278734358,11.111044660918296,2267050.0,13713716838.0,10749353278.0,0.729735329108429,-1633.0,46.0525923753014,50.8613314066326,12.8,96.2,1938.714972526834,43.2528602500115,83.0786328052548,,,,,,,,
"Congo, Rep.",COG,48.7,75.2888128497747,10.0,50.469,4770.964497583653,24.8206,14393.908135486772,-13.99956789500088,341500.0,4893310270.0,1907930210.0,2.60118726630221,-4472.0,41.7661915552113,55.4746344404511,11.2582781456954,71.4,5095.789085248639,63.5760904494257,76.8075559992808,5079.0,597.0,56525.0,761.0,-21.0,728.0,572.0,435.0
Colombia,COL,99.7,31.00664576328245,12.0,53.279,15519.210169465632,69.7953,17146.66314959875,1.4817246203755303,1109500.0,30423552290.0,42738624536.0,3.53440413219336,227130.0,21.6647057902778,69.8711687670931,18.3431952662722,32.0,13086.78495552312,77.6382533537045,44.3625992423816,5709.0,797.0,69175.0,0.84,-88.0,808.0,759.0,0.34
Comoros,COM,85.6,66.8263108053684,6.0,51.082,3244.886749684695,22.4204,2097.9221320004526,0.7529408150187606,1861.0,20484951.0,229492954.0,,-1766.0,38.2677596275572,57.2645102899845,16.6666666666667,50.8,4451.50911937633,32.0638072194881,57.6831543825804,,,,,,,,
Costa Rica,CRI,99.9,30.14931830311656,13.0,50.666,22099.867812739423,80.5302,33796.352841236825,0.7725932470622183,51060.0,11609653610.0,13845586166.0,,1029.0,20.7362762001621,68.778633459931,45.6140350877193,36.4,31710.861697526183,77.5211537281257,25.7975182166931,6338.0,834.0,70.0,889.0,-136.0,772.0,759.0,0.35
Cuba,CUB,99.9,23.10904586403196,9.0,51.379,,71.1191,22035.162163533765,16.556639570215467,103800.0,1701728738.0,7197441645.0,,-11976.0,15.8354728205638,68.5249769289699,53.2231404958678,24.5,18806.4308308029,77.1080322265625,21.05842732711163,,,,,,,,
Cyprus,CYP,100.0,22.642393902956183,10.0,60.636,40098.43359375,90.8019,23814.246548673927,-1.2079243522224343,9240.0,2848342386.0,7842864140.0,1.89553437845021,9653.0,15.9491955254282,70.4395285842361,19.6428571428571,15.0,34872.87659430763,66.7180443478713,11.981425174854689,6.26,806.0,72.6,763.0,-84.0,816.0,671.0,284.0
Czechia,CZE,100.0,25.120900899340988,10.0,57.944,44839.48220994547,81.3389,33147.69908236734,4.51623223406736,77198.53,191860783646.0,170324774198.0,1.2954063247749998,4336.0,16.0028177853172,63.7032085719896,22.5,17.0,37211.35003118844,72.7254901604208,14.026541727151942,6897.0,964.0,68925.0,906.0,-133.0,884.0,748.0,0.29
Germany,DEU,100.0,21.371281428411336,13.0,58.131,58685.87269977104,89.8129,78310.06670290128,1.757452901664564,349390.0,1379715688912.0,1171568401936.0,1.35598993512329,203468.0,13.7617263334875,64.3935455490144,31.1706629055007,18.5,74369.94393406344,81.4700055002738,5.045904679901378,7312.0,905.0,71.1,864.0,-66.0,424.0,698.0,206.0
Djibouti,DJI,64.5,48.06311682446808,10.0,22.821,5527.001852298884,59.9257,46323.4751382536,0.5807195480701353,23180.0,4341931726.0,3298679435.0,,1300.0,31.0085564589208,64.5163698319336,26.1538461538462,27.5,14345.224601959166,71.9990170519895,31.26785170370624,,,,,,,,
Denmark,DNK,100.0,25.60174100292905,10.0,58.637,62682.289947438905,96.5491,119196.87036013365,2.826921685352474,40000.0,107682492099.0,98176831616.99992,1.37376885314973,10851.0,16.3064495938459,63.6927358686314,39.6648044692737,39.5,94340.922387086,88.2394485473632,6.225786849850606,7515.0,947.0,71125.0,938.0,47.0,214.0,753.0,227.0
Dominican Republic,DOM,100.0,42.25868558819712,15.0,56.667,18998.306966731503,81.6173,25307.236215707737,5.454673373424484,48198.02,9824937726.0,19493829676.0,0.746231922011371,-17957.0,27.6825804165948,65.5074489249021,27.8947368421053,16.0,15310.87289209475,73.2643793773663,40.13021406561069,5168.0,806.0,64.2,835.0,-126.0,636.0,724.0,314.0
Algeria,DZA,99.7,48.752418389905934,10.0,32.686,12676.5130564294,63.4727,20144.85469224008,-4.711383917141305,2381740.0,21924221200.0,34752113486.0,5.886148221109011,-10798.0,30.8424615897551,63.2634495033399,25.7575757575758,0.1,17847.549622826788,73.0541126293395,26.73237123550133,5438.0,868.0,66.5,574.0,-121.0,724.0,524.0,311.0
Ecuador,ECU,98.9,39.96382179064877,15.0,56.361,11526.801300927762,70.7,20358.78975143743,-1.825956531876173,248360.0,20305016901.0,17646209897.0,2.45792351121034,-10320.0,26.3938617118386,66.0443856227703,39.4160583941606,20.2,14801.995274123115,63.0773897782521,52.0343211366706,5354.0,804.0,68.75,829.0,-0.16,855.0,755.0,416.0
"Egypt, Arab Rep.",EGY,100.0,54.134900964209386,12.0,38.297,15231.865417764044,71.9142,17798.150813760953,6.176934098479634,995450.0,26639050649.0,59676984790.0001,1.12247550332399,6016.0,33.4741409316525,61.8346774314352,27.4111675126904,6.7,15146.771689742422,42.5181534630674,18.45838192987456,4472.0,673.0,63.25,0.77,-112.0,,543.0,442.0
Spain,ESP,100.0,21.43617073160313,10.0,47.641,39327.84792695986,93.2056,58660.05326792121,1.1339145416404222,499556.645,301788542423.0,325298551227.0,1.35429599703865,236854.0,14.1995072556252,66.2408766587242,44.0,19.3,55674.33334600616,79.6955674617799,11.576762337931749,6502.0,935.0,72225.0,783.0,-125.0,0.73,671.0,317.0
Estonia,EST,100.0,25.94378482584407,9.0,58.654,40672.13404021316,89.0583,32618.85629917986,0.7533384567180832,42750.0,16032180912.0,17251783634.0,2.2613642833291903,3694.0,16.4383705875783,63.3615345768253,28.7128712871287,40.4,37177.91653001553,69.8815778947665,7.33037798124594,6453.0,958.0,69425.0,954.0,-88.0,398.0,762.0,188.0
Ethiopia,ETH,51.1,71.61936125209863,8.0,66.617,2406.789384786689,16.0696,6732.338658215767,18.254572677522177,1128571.4,2532415070.0,14090203508.0,0.7807548382609669,38866.0,40.450755462362,56.4801956284521,38.7568555758684,90.7,2659.5401901740133,21.6260051727295,85.7358454393711,4549.0,823.0,60.3,769.0,186.0,784.0,615.0,252.0
Finland,FIN,100.0,25.32028096185752,10.0,54.282,53296.57927988517,92.1703,109399.82673471158,1.6384159686061397,303940.0,65974312041.9999,67974665129.99999,1.43578115547809,17504.0,15.6603302365519,61.8489868728584,46.0,47.3,78695.7587360964,73.0849439791673,10.284426986513376,7889.0,962.0,71075.0,962.0,-121.0,164.0,748.0,193.0
France,FRA,100.0,28.212583739574544,13.0,49.925,49481.80443096545,84.7064,72294.38777067067,2.9779786817469613,538950.0,486179621948.0,580233742864.0,2.02167455284232,145593.0,17.439158040113,61.8134010588151,39.5147313691508,16.8,79129.65472500859,78.7119131765249,8.19962482332996,6714.0,947.0,72.2,823.0,-174.0,565.0,0.69,231.0
Gabon,GAB,91.1,62.204241550434055,10.0,37.692,14477.13082917444,63.9179,72076.78182376752,-9.009868561660994,257670.0,7341817965.0,3431663228.0,1.71695248466736,1506.0,36.8180039172647,59.1889307348553,14.7887323943662,91.3,20849.9903552074,90.3480750410147,30.53700375696523,4887.0,701.0,57925.0,528.0,-192.0,789.0,568.0,416.0
United Kingdom,GBR,100.0,28.3255992191486,11.0,59.775,48230.04770274613,94.8182,95775.5178731709,4.842340857209692,241930.0,402689210420.0,567992830950.0,2.16304030547387,144221.0,17.9663259938257,63.4278786786019,33.8461538461538,13.6,75618.34990285814,82.9000015258789,12.494973728952964,6798.0,929.0,70.2,885.0,197.0,0.49,717.0,225.0
Georgia,GEO,100.0,32.75562132706307,9.0,55.96,16791.259865446496,72.5316,15849.889881458235,6.847933387699044,69490.0,3340474777.0,8048305948.0,1.78655575876457,-2738.0,21.0003324834193,64.1121823294811,20.6666666666667,23.4,14662.628733414904,58.9990552763878,47.759441763006805,5123.0,718.0,64825.0,764.0,-223.0,583.0,573.0,295.0
Ghana,GHA,85.4,62.76587908691843,11.0,59.656,6047.301116735542,62.5176,11708.986098667649,9.365574965837382,227530.0,14831458504.0,14268976802.0,0.3509492337728079,-291.0,37.2244577857325,59.306835725214,13.0909090909091,40.0,4192.403387251638,56.2171613974837,63.08030754624125,5319.0,643.0,58375.0,824.0,199.0,847.0,675.0,253.0
Guinea,GIN,44.7,77.45629511443238,6.0,49.23,3331.856630038006,23.4499,7774.55579419492,4.249980167320032,245720.0,4974754305.0,3938610066.0,1.4696382905297198,-4365.0,42.1447077644514,54.4109522695187,16.6666666666667,65.8,3485.4063732268964,36.4802208060551,80.73037875137689,4972.0,732.0,53.75,598.0,78.0,0.79,706.0,346.0
"Gambia, The",GMB,62.2,76.18106847687127,9.0,44.891,2530.804149373073,34.2172,2988.0434150952897,2.1887589585654723,10120.0,28957226.0,552761127.0,0.8165697617339641,-1949.0,42.0440797882606,55.1896892099263,8.62068965517241,49.8,2523.428296764318,62.2069251698555,67.6333307360061,,,,,,,,
Greece,GRC,100.0,22.3378405677026,10.0,42.097,29533.08774029898,78.1158,49880.09652135964,-0.363959702932064,128900.0,35174116023.0,55866482992.0,3.02310765728834,6353.0,14.1702935939493,63.4362736718399,21.6666666666667,20.1,44594.296981745785,78.3066842455552,24.16897469306291,5788.0,779.0,71025.0,565.0,-244.0,764.0,629.0,322.0
Guatemala,GTM,96.6,54.83302365321858,16.0,57.018,10947.37112921973,47.5123,11649.824819430452,2.8723079204157216,107160.0,11464780298.0,18182917500.0,0.440993296513657,-23927.0,33.8046722693539,61.6502064214905,19.375,65.5,13351.813198008442,54.5483167911628,38.2561749030253,,,,,,,,
Guyana,GUY,92.3,45.662032106086336,6.0,42.974,16819.422871469465,62.954,61411.60740744761,-26.29609907454234,211140.0,2564877057.0,2233266740.0,1.40257741131547,-1743.0,29.4667432009278,64.5321285998503,35.7142857142857,12.0,13169.92721586593,26.4340397353676,29.417412656841783,,,,,,,,
"Hong Kong SAR, China",HKG,100.0,16.133828057856913,9.0,55.55,58187.476407253474,92.4131,38363.56706392542,0.6383324796373131,1050.0,552516144171.0,573674064791.0,,-1800.0,11.2771621132607,69.8975753165571,,0.3,88345.66248203308,100.0,6.036544980990708,5295.0,813.0,,705.0,-74.0,0.38,522.0,0.21
Honduras,HND,93.1,50.41939745551455,12.0,52.961,5384.6983198303815,45.2483,6133.408523051176,3.401982283487044,111890.0,4239784003.0,8945194072.0,1.4667972724004,-6199.0,32.1804218242733,63.825483721482,21.09375,50.2,7185.141199879198,56.8691654042685,35.38393139386547,,,,,,,,
Croatia,HRV,100.0,22.6225817094752,8.0,47.204,29760.34590455968,78.3209,25462.14939339279,0.7977814709134776,55960.0,17176895871.0,26793343881.0,1.69659501985338,-8552.0,14.451772123022,63.8820518579105,31.1258278145695,32.4,29853.02774672244,56.5284863367411,8.844637483285684,6508.0,923.0,68775.0,837.0,-69.0,961.0,681.0,286.0
Haiti,HTI,46.3,51.77653861071977,6.0,55.046,3103.180663124616,,8968.941732416934,18.685186128342693,27560.0,953909188.0,2439496397.0,0.1030941790989549,-33850.0,32.6009921158664,62.9647963935478,,76.3,4545.661354093757,52.6307476732151,76.6037161425185,,,,,,,,
Hungary,HUN,100.0,22.27588618591153,13.0,55.963,35583.58556756367,84.7712,23691.808039100568,6.426613644130839,91260.0,120646783752.0,115976614148.0,1.74628152413286,9147.0,14.5576627784328,65.3516634491369,12.0603015075377,14.8,27155.74602024444,70.2917327880859,8.503702400768793,6038.0,943.0,67.35,771.0,-125.0,836.0,662.0,0.24
Indonesia,IDN,97.0,38.24054746874967,9.0,64.533,11729.36744584478,53.7265,13785.488119052314,-0.4016514352189944,1877519.0,163187942812.0,141437672564.0,0.886277728854897,-18743.0,25.834423429325,67.5576712934403,20.3478260869565,21.9,7156.830392315616,56.2785287648768,50.3136526573599,4828.0,751.0,62925.0,853.0,532.0,914.0,742.0,351.0
India,IND,96.5,39.18240132061527,8.0,47.496,6966.275427859109,43.4054,5831.148699113159,4.814857918934052,2973190.0,275082219519.0,367957072960.0,2.80361581112679,-73806.0,26.3453740591996,67.2377729174314,14.3646408839779,36.1,7811.420940467246,34.1286726088333,75.0761774925483,4224.0,616.0,60.6,906.0,71.0,0.78,686.0,383.0
Ireland,IRL,100.0,30.765679897254586,10.0,57.655,97799.9225748607,91.9999,372599.3873596232,-2.064191003079685,68890.0,178501795157.0,96453258993.0,0.262684777602834,15746.0,20.1012562400824,65.3365964179592,22.5,13.7,120865.21990606331,63.4713366724915,10.765264755229303,7035.0,0.96,71.2,882.0,2.0,356.0,753.0,246.0
"Iran, Islamic Rep.",IRN,100.0,34.45706027080024,9.0,37.352,15119.305885996357,75.5699,18101.42969503765,46.576790352011216,1622500.0,13555352119.0,38682146353.0,2.17701027609522,-180680.0,23.7741603461688,68.9964842123217,5.59440559440559,0.9,19001.17914230439,75.5986404418945,40.591541176654815,4865.0,757.0,66.45,0.6,133.0,0.71,505.0,0.47
Iraq,IRQ,100.0,66.20470471465804,6.0,33.952,10573.930475071484,53.6778,33853.72478527267,-11.220196387429368,434130.0,59754016565.0,37170842416.0,3.11217889939661,29858.0,38.4946773190132,58.1449271391287,26.4437689969605,1.1,15747.116955554182,69.8683166503906,27.181327210764408,4785.0,708.0,63175.0,0.7,-19.0,849.0,585.0,532.0
Iceland,ISL,100.0,28.07412255583736,10.0,69.526,55796.745466763234,99.5328,104528.288081025,4.341119956686029,100830.0,4522189887.0,4267429385.000001,,2498.0,18.727735438363,66.7078998619802,38.0952380952381,82.9,76423.18397455642,94.1367102874722,11.143346769327328,7575.0,983.0,72025.0,949.0,153.0,644.0,808.0,172.0
Israel,ISR,100.0,46.79220041543108,15.0,60.763,40955.28561791523,90.1273,111817.15137134894,1.0571068213242114,21640.0,44420200000.0,64713300000.0,5.27626408809404,16573.0,28.0344555732619,59.9126673678488,27.5,5.6,70886.20030426649,91.5788453228939,8.239453364048474,7195.0,959.0,72.55,831.0,-57.0,748.0,564.0,243.0
Italy,ITA,100.0,20.105050013197907,12.0,43.785,44435.64343935265,70.4834,59752.99705885984,1.5774027879677135,295717.0,493078613201.0,425023686623.0,1.72984958969454,85281.0,12.8259753776361,63.7947913907968,35.7142857142857,18.7,75309.55370097166,69.5187492370606,15.73525303226756,6488.0,0.89,71975.0,718.0,-155.0,844.0,614.0,311.0
Jamaica,JAM,99.7,28.44940523746767,6.0,60.619,9764.352587978405,76.384,12091.832678219009,2.631000510263817,10830.0,1227088776.0,4763798705.0,1.70647069948671,0.0,20.5671381218827,72.2937367238732,28.5714285714286,11.7,9879.603515268618,57.1103647563627,34.69242671350308,5425.0,0.87,66.6,865.0,-0.15,836.0,712.0,266.0
Jordan,JOR,99.9,51.915614075901765,10.0,32.272,9579.20081317696,78.4178,25045.75785403889,-0.7085879702795239,88794.0,6725874788.0,16465159845.999998,4.70457117239125,6745.0,32.8415074603822,63.259407131604,11.5384615384615,10.7,13493.36624367698,91.8216722992319,8.42159752885731,4094.0,709.0,67.6,779.0,-151.0,,,
Japan,JPN,100.0,20.762029101767407,9.0,60.207,42425.69467896506,90.2195,80490.23178043409,0.9339121868585494,364500.0,638070196071.0,631121972316.999,1.01676127140466,42001.0,12.2207528196353,58.861072796091,9.89247311827957,8.5,61978.24007976375,91.7809926267889,8.10915824404449,6118.0,887.0,74225.0,806.0,-264.0,609.0,681.0,186.0
Kazakhstan,KAZ,100.0,46.26262281382051,9.0,65.816,29039.82296245091,85.9426,38445.2475738794,4.210858292589066,2699700.0,41874386710.0,22157904646.0,0.9071886761927228,-8716.0,29.2105318944548,63.1406766523371,27.1028037383178,1.8,19144.930626391728,59.9871193541692,25.22488429406987,6168.0,966.0,65.4,872.0,-0.06,661.0,0.62,0.15
Kenya,KEN,71.5,67.8171397385146,12.0,63.316,4792.573158471824,,6865.708514222387,4.948852832913573,580876.3,5898936547.0,15497433673.0,1.10843419595019,-17111.0,39.2841689244817,57.9266087955257,21.7765042979943,69.0,6464.906566306459,31.2063494632616,63.0648966221714,4547.0,674.0,58.1,702.0,254.0,837.0,738.0,297.0
