Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Kenya,KEN,36.0,76.87413888859064,12.0,72.121,3359.489506650931,16.5,6517.907702789014,7.635031901490024,569140.0,5680191903.0,18057886642.0,1.19943336712808,-72415.0,42.4434095606629,55.2115563029999,19.1428571428571,71.8,5276.791721225015,31.7931545274563,60.4059303984054,4905.0,765.0,55.58,819.0,164.0,849.0,779.0,221.0
Kyrgyz Republic,KGZ,99.8,49.38374039597579,10.0,56.801,4228.195148299198,28.3,3017.8238383466355,8.415225436213888,191800.0,1807073579.0,5680292843.0,3.37589282594698,-9443.0,31.4732696321384,63.7320257066441,23.3333333333333,26.6,2788.5538465191,35.1455493029297,39.8961257084516,5252.0,898.0,63.28,736.0,353.0,897.0,617.0,185.0
Cambodia,KHM,56.1,50.436291683714565,,79.737,4117.78868309006,14.0,3407.6158526929,3.2993691205076345,176520.0,6845825368.0,9702016103.0,1.26114158531483,-56536.0,32.0491766731746,63.5438832095417,20.3252032520325,63.7,3783.757750652424,27.8179557823331,55.550564906330095,3883.0,693.0,60.36,938.0,237.0,843.0,682.0,482.0
"Korea, Rep.",KOR,100.0,19.37835864341464,9.0,60.358,37032.172417256144,87.5568,77823.8529942954,1.0512860780087578,97430.0,563246679385.0,525374586172.00006,2.41327231110109,308037.0,14.1995085365218,73.275082277705,16.3333333333333,2.9,45352.57446437269,81.7315682816954,19.84069263632606,5801.0,738.0,71.78,623.0,-47.0,834.0,575.0,283.0
Kuwait,KWT,100.0,28.92097167145128,9.0,69.762,68336.59915331121,78.7,132088.29349515538,-6.75796239806364,17820.0,8608436754.0,31470771022.0,3.5856184212800497,100891.0,21.9356063643997,75.8466988891271,1.53846153846154,0.0,45557.28350909844,100.0,0.5956397228729966,6.18,,70.0,,,,,
Lao PDR,LAO,82.5,54.23771478209538,5.0,59.098,5798.504367300908,14.26,23076.871917195986,5.7265591817456425,230800.0,2921709780.0,9271461315.0,,-26881.0,33.7191283260469,62.1691538102524,25.0,58.2,11435.69661569517,32.6638235172635,80.43258856175271,,,,,,,,
Lebanon,LBN,99.7,37.60729591356726,10.0,42.475,16139.864996695527,73.0,18368.136633894213,0.1052786232594655,10230.0,4289144321.0,22021790117.0,4.71994151384666,301111.0,25.5697011047992,67.991318090046,3.125,4.2,24552.92830803136,88.4182574811842,20.294385152662155,5233.0,759.0,65.64,657.0,-15.0,939.0,525.0,267.0
Liberia,LBR,9.4,78.21738767413429,6.0,75.382,1418.7735551589146,5.41,3346.9412855148867,0.8179213267644343,96320.0,28422802.0,1360654760.0,0.470258899676375,-26690.0,42.4854470905519,54.317124873762,10.958904109589,91.2,1445.3561473337595,50.2198153156642,77.54883198905239,4571.0,708.0,52.42,0.59,-31.0,869.0,565.0,443.0
Libya,LBY,75.5,48.32776440575209,9.0,39.865,17509.52850878449,17.76,51489.3080721844,-1.0066040166524175,1759540.0,31388522910.0,21050255246.0,15.4795763013832,-1716.0,31.1424875780884,64.4401576630384,15.9574468085106,2.3,30748.254681547223,88.0142059326172,21.68865501159684,,,,,,,,
Sri Lanka,LKA,92.7,37.40629790962141,9.0,49.454,11720.597811037376,10.5,12223.315571305398,1.9206288037115515,62710.0,10831082059.0,19211376962.0,2.41264701190051,-33672.0,24.8722308563944,66.492093080501,5.77777777777778,54.2,12469.60103735706,18.6153877203724,40.21106806381085,4268.0,805.0,66.12,868.0,292.0,791.0,785.0,187.0
Lesotho,LSO,27.8,61.51275081094495,7.0,53.732,2771.24496867163,22.0,3398.6593227925405,14.035152154547916,30360.0,815667398.0,1405224135.0,1.95379607639772,-6877.0,36.5848288222283,59.4751955324989,26.6666666666667,43.2,4347.780050493832,32.6404409096604,33.48420311549857,,,,,,,,
Lithuania,LTU,100.0,21.83000301158313,10.0,52.63,26274.748876494563,72.1335,33659.85993983274,0.6091906582062876,62650.0,32249131131.0,34358983238.0,0.883731669079507,-12387.0,14.5849641070679,66.8115157399781,24.113475177305,27.7,27337.146828558907,67.1514937628023,11.14121119642278,6126.0,908.0,65.1,508.0,-267.0,956.0,565.0,287.0
Luxembourg,LUX,100.0,24.225892680694383,12.0,55.413,105296.28458823192,94.6702,222001.64829162875,2.796701423768482,2574.46,18924549564.0,26640726801.0,0.366856825936978,11217.0,16.746902183976,69.1279915294304,28.3333333333333,6.8,205541.3336260944,90.4577807676859,5.620175428342078,6891.0,875.0,71.3,938.0,98.0,366.0,0.76,0.17
Latvia,LVA,100.0,22.52445506393892,11.0,52.809,21553.66232044361,75.8261,23175.33666900256,1.6699491899627787,62227.0,14626919183.0,17963421966.0,0.978038880665435,-8799.0,14.8463580203886,65.9121509977439,18.0,40.2,26620.0847672914,67.8686035364944,9.370211854861914,5729.0,881.0,65.5,671.0,-47.0,804.0,605.0,226.0
Morocco,MAR,97.3,42.80404301571932,9.0,43.398,7237.27734375,56.7746,11915.915298011068,0.215437762428678,446300.0,23202996251.0,45396818234.0,3.3984586411357904,-72065.0,28.2848084390544,66.0797555195502,16.9620253164557,11.1,12844.926475687676,60.3030486171654,38.1162743161859,,,,,,,,
Moldova,MDA,99.8,24.94524957050292,9.0,68.261,8643.064314353434,67.0,9430.52473149947,5.143207217029229,32880.0,2300780013.0,5281402111.0,0.293185445408591,-67175.0,17.752382872694,71.1653482250474,17.8217821782178,24.3,8358.616033221811,39.6298484802246,59.15206343911667,5917.0,805.0,62.52,623.0,-116.0,925.0,547.0,0.26
Madagascar,MDG,23.0,77.20254341649257,5.0,84.966,1498.8397690821869,3.7,1886.2360222184395,6.731770809517101,581800.0,2144962287.0,3087455702.0,0.5563912608847911,-2522.0,42.3854910292813,54.9016796242728,20.5298013245033,82.2,2574.5966114404523,28.9185894345838,85.7593623933675,3676.0,655.0,56.06,529.0,-23.0,791.0,641.0,192.0
Maldives,MDV,100.0,32.510322434090085,7.0,51.389,16722.523852618982,49.28,12566.104971515424,4.125636730101959,300.0,144839927.0,1992748783.0,,7700.0,23.5287717864595,72.3732341755779,5.88235294117647,1.2,24746.941232828354,38.1938859868107,20.43692784722902,,,,,,,,
Mexico,MEX,99.2,43.51258197788069,14.0,57.561,18820.799109858384,44.3857,31626.59704644163,4.368368913124641,1943950.0,396457571000.0,423263462180.0,0.495321031372806,-228816.0,28.3445326761251,65.1410033743916,37.4,9.8,23128.127967729983,76.9741367091766,26.12867763954638,6.68,782.0,65.66,779.0,-99.0,0.63,0.76,229.0
North Macedonia,MKD,99.8,26.672715727279417,13.0,39.204,13589.877105256895,68.0585,12207.96120503351,1.44696785759902,25220.0,4964114834.0,7301151263.0,1.09296080025624,-22132.0,18.3345859402197,68.7390615884657,33.3333333333333,21.2,16505.935484386904,58.8033670608162,22.76899409505137,5204.0,793.0,65.22,645.0,0.03,861.0,583.0,307.0
Mali,MLI,34.2,97.12312721506908,9.0,69.574,2184.8766028166574,7.0,6617.408297195435,1.8220843501676145,1220190.0,1995268329.0,3729292965.0,1.5159338319542102,-50068.0,47.9549289684478,49.3753963072633,9.52380952380952,84.6,3543.7611287970904,25.2656728660325,81.6420290685752,3975.0,843.0,52.66,652.0,-36.0,658.0,722.0,186.0
Malta,MLT,100.0,21.180602872639067,11.0,52.007,33029.9108634503,73.1141,32389.05728314175,2.2707908505207826,320.0,2821453513.0,6631737369.0,0.476026297334065,9192.0,14.3422837868785,67.7141532091479,14.2857142857143,4.5,52208.08077350179,94.412512773898,10.5960641271383,6452.0,941.0,71.12,904.0,397.0,0.67,606.0,352.0
Myanmar,MMR,52.0,39.606130333102215,5.0,64.346,4376.388332812742,7.4,4722.5205938717245,3.910225192715473,653080.0,11399959445.0,16226325996.0,3.78953444074754,-74901.0,26.8121872985803,67.6970652494853,5.59440559440559,72.0,2873.438842493962,29.6164342116462,63.7347654032358,4786.0,774.0,59.12,0.87,703.0,592.0,713.0,112.0
Montenegro,MNE,97.7,27.69137745106208,9.0,42.315,14331.938254911,63.8869,15024.899738672031,1.1354664404440058,13450.0,438037527.0,2334669264.0,1.47227234869517,-4357.0,18.6493615922696,67.347085846695,17.2839506172839,46.0,14864.176293689614,64.7232143772459,15.80097634592643,5283.0,863.0,66.52,503.0,93.0,768.0,545.0,368.0
Mongolia,MNG,86.0,43.01903568645534,12.0,56.782,10900.23051978575,19.9424,14040.39553943098,7.448836595065629,1557252.921,5774528392.0,5248750377.0,0.8597252583307899,2921.0,28.933894969119,67.2583455385159,14.8648648648649,3.3,9719.594042353265,67.9941357229626,44.780201550677766,4825.0,943.0,59.48,752.0,142.0,909.0,512.0,0.17
Mozambique,MOZ,24.8,88.91721678370656,,77.029,1165.828266075048,6.0,3441.6624844944336,1.0858708962557984,786380.0,4722573634.0,8738927601.00001,0.96645825007793,-53625.0,45.782612194013,51.4890275597917,,81.2,3312.431519450641,31.8972245802342,84.3080822200555,,,,,,,,
Mauritania,MRT,38.8,84.82655545909503,9.0,38.299,3865.142586768705,11.8,12005.057537760144,-11.8763231173524,1030700.0,2013964080.0,3637857028.0,2.19709519242621,-2980.0,44.2277518319736,52.1390271854315,25.1700680272109,31.0,6734.821974892351,50.4694791226856,54.71845694773735,4483.0,853.0,58.6,468.0,-57.0,589.0,743.0,163.0
Mauritius,MUS,99.5,26.753172072157096,11.0,55.495,19294.468282955542,44.8033,15805.518766786206,2.2126358700665207,1997.0,2574225687.0,5391101734.0,0.151017482159405,-3691.0,19.3293831406934,72.2508706432524,18.8405797101449,10.6,20261.923087198425,39.7887571971735,17.76935232345445,5648.0,785.0,63.88,824.0,171.0,879.0,741.0,222.0
Malawi,MWI,11.9,89.4515445851682,8.0,65.226,1505.551904040244,5.83,3563.8008258849554,20.969281305887705,94280.0,1417419838.0,2750753552.0,0.580771278154093,-10317.0,45.7217647368132,51.1134469024467,16.6666666666667,82.8,2948.3913716494435,15.766154187056,61.1106315207764,4563.0,512.0,53.84,786.0,36.0,824.0,653.0,263.0
Malaysia,MYS,99.7,38.33211695252212,6.0,63.091,24306.521233841464,63.6654,27755.209353408947,2.467466783663781,328550.0,234157526404.0,207506909510.0,1.45511301633341,159791.0,26.1736652102782,68.2812916863332,10.3603603603604,3.0,17438.419618769145,72.9802206910773,23.27184567943848,5963.0,863.0,65.72,808.0,237.0,845.0,711.0,261.0
Namibia,NAM,48.4,60.97972119712913,7.0,49.56,10365.309059678071,14.84,28592.728790641024,8.234891798666524,823290.0,5722499815.0,8301354654.999999,4.3258672400794405,11134.0,36.5482214841369,59.9350774185889,,30.2,15078.222748669214,44.8214248210559,30.29032289120832,4574.0,763.0,54.26,849.0,-189.0,0.79,723.0,239.0
Niger,NER,15.7,102.2452293972366,,73.18,1161.3251572379274,1.24868,4163.53254994184,-0.4056768454050399,1266700.0,983857926.0,2058335111.0,1.33859819740079,3891.0,49.3246975722044,48.241566402089,13.2743362831858,78.1,2664.0396599139654,16.2450424611665,89.8005286529566,4181.0,753.0,53.66,688.0,-47.0,605.0,629.0,205.0
Nigeria,NGA,54.2,84.425340122201,9.0,77.615,7396.128355329472,21.0,9031.478286174672,4.662622917331078,910770.0,101290206756.0,79727151604.0,0.414718776586509,-19376.0,44.4126646749356,52.6058463638302,6.66666666666667,79.9,7517.379927224376,54.9232435340404,68.0524386363546,,,,,,,,
Nicaragua,NIC,81.9,51.810064177148654,7.0,62.034,5067.746390186871,17.6,6890.141064883329,8.392741532841711,120340.0,4969415154.0,5378959752.0,0.685091959091359,-25570.0,32.5607643231677,62.846399768301,42.3913043478261,53.0,4558.93007206818,57.6222653742564,40.54660315556499,6275.0,839.0,65.1,817.0,102.0,699.0,782.0,334.0
Netherlands,NLD,100.0,25.63665079426315,13.0,61.25,49751.30928608216,91.6667,97967.78137318816,0.3440780592759154,33690.0,662405209091.0,587284112286.0,1.14761127983414,36591.0,16.8645600403075,65.7829993073729,38.6666666666667,5.6,76254.40209015328,89.8364787097165,12.18206584035266,7321.0,909.0,71.06,0.91,327.0,457.0,776.0,221.0
Norway,NOR,100.0,27.54353561303176,10.0,64.236,66332.46143741976,96.3005,217315.2375103025,0.2583328432109937,365108.0,141272916148.0,87629870485.0,1.46227942776465,38522.0,18.1340056585098,65.8376180924379,39.6449704142012,55.8,101974.2818553571,80.6117159535579,5.467935969286817,7444.0,941.0,71.0,956.0,175.0,405.0,802.0,194.0
Nepal,NPL,84.9,55.11709912946833,,36.055,2901.197520861691,15.44,1650.307291681826,8.03536619587905,143350.0,900841667.0,7587842039.0,1.43375979820575,-310156.0,33.6340117169945,61.0228245904277,29.4807370184255,84.0,3992.117337766884,64.5640847098488,80.2408750238996,4975.0,786.0,60.14,712.0,111.0,841.0,492.0,287.0
New Zealand,NZL,100.0,30.80480047404072,10.0,64.601,37331.31557324468,84.0,75233.44060911548,0.4476233774698244,263310.0,41002285159.0,42145246388.0,0.998146779850979,57974.0,20.1662376356489,65.4645838819204,29.7520661157025,29.0,66693.29407752145,85.5076659530411,14.23977021842107,7306.0,942.0,69.88,932.0,343.0,273.0,807.0,199.0
Oman,OMN,100.0,29.40754852092035,,66.278,44235.83363293341,70.22,50995.640110105815,1.7572995490739487,309500.0,52413765547.0,29304089298.0,8.86041181394662,75557.0,22.1421363323713,75.2940269670568,1.19047619047619,0.0,32141.188494544484,76.8892576748951,3.3901817393055804,,,,,,,,
Pakistan,PAK,90.1,67.7881216110117,12.0,50.066,4312.990700407763,10.0,3719.097321065698,7.209765439260792,770880.0,24722028717.0,47057222981.0,3.09657969704779,-2037920.0,38.8636272293292,57.331028476506,20.7430340557276,47.2,6627.840206428897,35.6595549759128,59.133872651158,5436.0,552.0,55.54,543.0,134.0,677.0,475.0,295.0
Panama,PAN,90.8,43.45427689683475,11.0,62.813,24376.080859960413,44.9238,40559.71352656461,4.6941193174908165,74120.0,778887714.0,10070625935.0,,7105.0,28.1713434686489,64.8298521582369,19.2982456140351,19.8,32121.004380697,65.4531164770096,31.6596830791414,6631.0,873.0,68.14,894.0,-2.0,847.0,799.0,254.0
Peru,PER,92.9,43.417652074342094,14.0,74.592,11517.737171024686,40.2447,20583.152345142404,2.4324410850177856,1280000.0,38180658077.0,44821641032.0,1.60248762240244,-50383.0,27.8450273952307,64.1329645084282,22.3076923076923,28.6,10318.669847451009,79.9945465682649,51.9023329766588,5866.0,819.0,68.54,722.0,-139.0,878.0,743.0,319.0
Philippines,PHL,89.8,54.64394153243967,11.0,59.933,6688.739612325532,34.7,12744.935501597034,3.0530553008590573,298170.0,61505723723.0,70971564760.0,1.04312706559466,-196524.0,34.0549945825812,62.3216282458617,27.3356401384083,32.4,7519.277278625283,50.2392400212368,36.23545327444319,5313.0,813.0,61.84,902.0,-17.0,787.0,787.0,334.0
Poland,POL,100.0,21.552497118744544,10.0,51.954,25459.739227376136,66.5987,27476.517392517104,0.4822723875230252,306190.0,219633828309.0,222588831510.0,1.90822735552002,5525.0,15.0921480357317,70.0250512784321,24.3478260869565,11.6,26371.29759242533,60.4340063344328,21.84272426672166,5.75,924.0,67.82,875.0,-67.0,898.0,681.0,223.0
Portugal,PRT,100.0,22.28010759025813,12.0,50.619,28764.52549550424,64.5924,35540.77807674651,0.7244567671293964,91605.6,62356607547.0,77941829859.0,1.30668261277534,-26447.0,14.5556516147563,65.3302452379704,31.304347826087,30.5,40017.0294327012,61.1394537361116,13.25251601504456,5127.0,862.0,70.26,847.0,-0.13,941.0,663.0,358.0
Paraguay,PRY,99.0,47.63113386760505,13.0,64.534,12607.072163667091,43.0074,23145.32926938829,2.857006433593768,397300.0,9649287036.0,11976128414.0,0.9866053917345068,-16989.0,30.5063370177424,64.0470518769036,15.0,62.5,10619.97259257056,60.7101965948157,37.2446361233513,5119.0,959.0,65.52,759.0,-11.0,762.0,876.0,216.0
West Bank and Gaza,PSE,99.9,71.53829015686965,10.0,33.473,5381.6369098747455,53.6652,11197.633478399854,3.6722281154495136,6020.0,943717383.0,5683199337.0,,-27077.0,40.3924788289722,56.4627356961458,,10.8,15523.637595483751,85.0433335176723,25.92409315839652,4722.0,775.0,,657.0,-161.0,804.0,505.0,0.38
Qatar,QAT,100.0,17.036466110025046,9.0,86.574,148389.2001334999,91.49,106850.47751978417,-1.482759354245232,11490.0,125782928480.0,29686274454.0,,194712.0,14.4019803711911,84.5362274677106,0.0,0.0,94734.65245544276,98.901627838826,0.200008151183776,,,,,,,,
Romania,ROU,98.4,23.18328509631033,10.0,47.081,19357.79464838336,54.0783,20249.23718991073,1.714170932927317,230080.0,69592582825.0,77719550198.0,1.3476637836228,-35448.0,15.6595114806191,67.5465618438621,13.5135135135135,24.3,23490.4084781952,53.8267187624053,21.864012283981943,5727.0,753.0,66.12,754.0,-105.0,958.0,565.0,331.0
Russian Federation,RUS,100.0,23.408276874135225,11.0,59.562,25688.2265625,70.5176,20865.57460929093,7.490071116966092,16376870.0,497402342612.0,286512947906.0,4.112992978223231,264698.0,16.4703625455145,70.3612786579556,13.5555555555556,3.3,16529.744656674004,74.1776476748791,5.919784057204212,6037.0,932.0,62.26,744.0,-268.0,869.0,617.0,151.0
Rwanda,RWA,19.8,74.34838106311452,6.0,53.528,1677.568696841822,10.6,2961.812241109109,4.732373488157833,24670.0,615811936.0,2193548593.0,1.10273875155611,-19505.0,41.4114617672864,55.6992111665916,63.75,88.0,3480.8434624294887,17.5020716539756,43.0313030635298,3596.0,748.0,58.3,894.0,-22.0,78.0,748.0,134.0
Saudi Arabia,SAU,100.0,35.128763935000215,9.0,54.976,62578.0708415156,64.7137,96109.89308204882,-1.6962905470728489,2149690.0,442853228133.0,167943004807.0,10.5350604637453,469144.0,25.4037894204104,72.3162048199076,19.8675496688742,0.0,42893.94935334591,82.7822571294871,2.284627228899232,6278.0,818.0,63.0,762.0,-74.0,,663.0,313.0
Sudan,SDN,44.9,82.52539622623105,8.0,38.67,4260.57177734375,,6850.6330504015295,34.06698551891114,1868000.0,4099214667.0,8616188000.0,,92504.0,44.0197447832769,53.3408491772908,24.2937853107345,63.7,6507.304652236346,33.7624582408117,39.8119648926251,4139.0,811.0,58.66,0.39,-77.0,794.0,461.0,303.0
Senegal,SEN,61.0,78.99680530956972,11.0,43.295,2853.8045625063514,17.7,7984.934779913884,-1.5158597345160274,192530.0,2330525818.0,6040774875.0,1.21336600293871,36030.0,42.5669714141041,53.8844213348809,43.3333333333333,42.5,4842.38055482218,45.6020905341588,66.1968320905702,4395.0,856.0,57.9,692.0,-48.0,0.7,696.0,157.0
Singapore,SGP,100.0,16.39403672927868,6.0,65.992,84555.24461008265,79.0292,138729.669732511,-0.2672700416348021,709.0,406724411995.0,366205006600.0,3.04786038477706,40154.0,12.8770131369208,78.546922809139,25.2525252525253,0.6,79875.57324092547,100.0,9.2849592525659,7062.0,822.0,73.02,835.0,149.0,133.0,774.0,0.18
Sierra Leone,SLE,18.8,77.27692977097692,9.0,54.284,2762.045537459481,6.0573,11123.34282141572,16.044912676569155,72180.0,449916422.0,2117615696.0,0.747309962312162,485.0,42.2025890057058,54.6121617681383,12.0967741935484,73.0,3917.344664445876,40.3272406886245,86.41742009824509,4.5,869.0,49.32,681.0,34.0,786.0,622.0,334.0
El Salvador,SLV,95.1,45.79878163598704,15.0,56.929,7503.711058119813,24.7617,11245.894405507825,0.9932308548603572,20720.0,5300891432.0,10425770951.0,1.03525487674093,-49126.0,29.2039695243597,63.7658396012952,27.3809523809524,24.0,9103.092721530413,68.9166664266223,35.39006030038273,5857.0,798.0,63.68,778.0,-198.0,781.0,801.0,0.33
"Somalia, Fed. Rep.",SOM,51.4,95.53383779901512,,27.823,1127.7192220033774,1.63,,8.917911957346874,627340.0,688605192.0,1695267782.0,0.9352475554865748,6065.0,47.7036342691037,49.9337568427461,13.8181818181818,94.6,,42.3515167236328,47.0298985999989,5528.0,611.0,47.66,874.0,24.0,456.0,689.0,207.0
Serbia,SRB,99.7,21.28012529279544,8.0,41.682,14350.802384662667,62.0751,17001.483237692297,2.9094068567382863,87460.0,14804863847.0,20447694435.0,1.8702430512257,-18846.0,14.319447946837,67.2902689526134,34.0,23.2,16771.01799200572,59.8779373168945,28.13962065903484,5113.0,783.0,66.26,532.0,68.0,912.0,473.0,326.0
South Sudan,SSD,4.3,77.2392806688579,8.0,64.433,1372.7561849114584,2.6,72930.41896508707,-26.70028458225667,631930.0,4085405597.0,223441780.0,8.57452320335879,-471523.0,42.4640606458036,54.9772865284136,26.5060240963855,29.4,4212.123742579302,18.5459183719929,82.7410626395525,3832.0,545.0,52.88,567.0,,742.0,578.0,428.0
Suriname,SUR,94.6,44.804911301403806,6.0,51.189,16597.58535396366,40.08,26211.159884376943,1.5836871581602168,160507.61,1917747021.0,1821555074.0,,-959.0,29.0725320791904,64.8871253951784,11.7647058823529,12.8,21359.02755707157,66.2249266178037,18.65716296236015,,,,,,,,
Slovak Republic,SVK,100.0,21.5959332166403,10.0,52.89,29108.072180194013,79.9843,28287.94479040256,-0.1326025188437825,48080.0,86219465602.0,81542412886.0,0.982206647396956,-1158.0,15.3281194586269,70.9768771615539,18.6666666666667,12.2,34138.09910373063,54.0029125499893,12.479572998875474,6139.0,924.0,67.38,635.0,-127.0,914.0,619.0,267.0
Slovenia,SVN,100.0,21.70523990427738,9.0,52.259,30571.97530198317,71.5863,46652.23732658613,0.631551450779483,20140.0,35938204839.0,33326987287.000004,0.9832326471447068,-70.0,14.7049128680254,67.7481374494419,35.5555555555556,22.9,40410.01320517047,50.983470916748,16.47746221905433,5678.0,908.0,69.84,888.0,49.0,909.0,594.0,291.0
Sweden,SWE,100.0,27.104329527746373,9.0,58.816,46841.40197467392,92.5236,119513.981801083,1.8327433486397808,407339.7,163159354032.0,162208233857.0,1.1347022453612,77654.0,17.1617120872329,63.3172186453916,44.6991404011461,48.6,84124.20213875017,86.2563838747314,7.77281432725019,7239.0,933.0,71.36,945.0,198.0,0.25,793.0,208.0
Eswatini,SWZ,65.0,62.58277998688839,7.0,39.084,8365.743287389001,25.0,20330.71375491682,5.7374565093196,17200.0,2012817116.0,1730167810.0,1.82286935337352,-12724.0,37.2169208984607,59.4682385534089,6.15384615384615,68.3,10963.629261009948,23.026850446568,33.88874941720762,,,,,,,,
Syrian Arab Republic,SYR,90.2,70.68478315675016,9.0,32.152,,28.09,2445.5448220887656,37.09458403450867,183630.0,1082346515.0,5961995848.0,,-1457679.0,39.7603363063372,56.2502087067756,12.0,2.7,4002.711105966114,76.0,37.491490736394816,,,,,,,,
Chad,TCD,8.4,98.15615093637852,10.0,61.474,2133.184411987867,2.9,15396.69524762993,-0.5195758476296248,1259200.0,2973692268.0,1387115235.0,2.15784238896733,20842.0,48.507822627738,49.4190350426222,14.8936170212766,72.5,4642.176544812819,22.5294513486009,89.8914112441496,3.46,733.0,50.12,567.0,-71.0,881.0,524.0,329.0
Togo,TGO,45.7,74.66339659889863,10.0,56.917,1803.148110221353,5.7,2789.912805917418,0.4798784631694843,54390.0,959094902.0,1987247272.0,1.81828886251592,-1976.0,41.5431256453288,55.6405425502651,17.5824175824176,81.4,2285.587462082346,39.2839506458368,80.5090782429062,2839.0,444.0,53.76,663.0,-105.0,795.0,537.0,443.0
Thailand,THA,99.5,25.748481583529653,9.0,69.392,15365.317540282913,34.8861,15063.430904892932,1.441465365280294,510890.0,223565313755.0,225156253032.0,1.37997604796617,55358.0,18.4502177280848,71.6555591067219,6.09137055837564,24.4,12295.77759010888,46.3138799467897,49.6768223947998,6985.0,933.0,67.82,0.9,551.0,0.92,768.0,169.0
Tajikistan,TJK,99.1,59.93758618329047,9.0,37.656,3151.724527932031,17.49,7140.014134015513,4.766661358336705,138786.0,1010588131.0,4227094927.0,1.1283850454994,-13962.0,36.3702995364577,60.6802913328409,16.9491525423729,45.9,4369.460611480354,26.5633735656738,30.4690108291947,4896.0,0.81,61.3,853.0,-4.0,698.0,587.0,196.0
Turkmenistan,TKM,100.0,44.3142322946985,12.0,42.023,12476.534435838712,12.2,,0.6691809667500763,469930.0,11505333285.0,8507654108.000001,,8696.0,29.6146862623519,66.8288374385193,26.4,0.1,,46.9954085410955,31.43813695477116,5787.0,909.0,61.38,805.0,31.0,,614.0,154.0
Trinidad and Tobago,TTO,100.0,27.137397087152305,7.0,62.319,32026.530095707323,62.4,53157.83954766307,-0.9733218662952224,5130.0,14842213826.0,11243209628.0,0.656301051048555,-799.0,19.7278365865509,72.6961227725935,28.5714285714286,0.3,35457.13015565884,53.9259699537793,16.791012234816176,,,,,,,,
Tunisia,TUN,99.8,35.76715745278117,9.0,40.824,10946.89357576384,46.16,10036.170100978405,4.66466047449812,155360.0,16011901209.0,24321916441.0,1.8068874807375,-26586.0,24.5510093409003,68.64122151217,31.3364055299539,12.9,14847.331782954723,67.7524643379101,19.19057623706036,4764.0,0.68,66.62,589.0,-237.0,783.0,424.0,321.0
Turkiye,TUR,100.0,35.59554056736101,12.0,45.511,24192.53761383704,51.0374,30070.411702095866,7.637682755879467,769630.0,165122019566.0,237411145426.0,1.87196639443904,1033384.0,24.2758055452092,68.1990081161611,14.4160583941606,11.5,33111.31016332179,83.6024850744433,29.5939640712044,5.58,863.0,67.54,649.0,-26.0,764.0,0.41,377.0
,,,,,,,,,,,,,,,,,,,,,,6363.0,0.87,,693.0,91.0,866.0,767.0,108.0
Tanzania,TZA,23.5,85.6164201210006,7.0,82.182,2221.1796875,7.0,5908.075889293051,6.050845889355514,885800.0,5694829924.0,12400894586.0,1.0157610032095,-21083.0,44.7713352160243,52.2929296769969,36.0,84.7,3113.514153003019,30.6443077170742,85.884077776924,3483.0,789.0,56.04,654.0,0.11,878.0,693.0,241.0
Uganda,UGA,20.4,97.80051030443732,7.0,75.386,2134.0091628174146,5.4,8498.101227013407,5.10630732385718,200520.0,1804683037.0,6060296979.0,0.924476429892299,-92273.0,48.4979360863145,49.5886315846103,34.9740932642487,92.4,4553.067956720858,24.1938503391826,76.56241076616739,3.77,821.0,55.46,834.0,6.0,898.0,635.0,397.0
Ukraine,UKR,100.0,21.11758545742009,11.0,51.068,10493.7451171875,46.236,4424.720869816863,15.901737523473995,579290.0,53744933408.0,54340583265.0,2.96736825853937,-65678.0,14.8615460537224,70.3752093063791,11.6666666666667,3.5,4221.061448591048,69.0554339301313,18.64694629459052,4297.0,877.0,63.48,533.0,81.0,927.0,543.0,249.0
Uruguay,URY,99.7,33.240454919985844,14.0,61.561,21867.811227631493,61.4625,46590.98500970701,10.220656603452484,175020.0,7486808220.99999,11375580262.0,1.74099456885648,-4919.0,21.3228151127368,64.1471819927364,13.1313131313131,56.7,29422.50414476305,94.9897821210514,22.158615564807462,6561.0,902.0,67.42,904.0,-83.0,533.0,788.0,251.0
United States,USA,100.0,28.951674933729976,12.0,58.595,55153.3940182967,73.0,,1.6353530515638397,9147420.0,1617424571676.0,2347155144534.0,3.6789181738764496,1672598.0,19.3063454853775,66.6847279137693,19.3103448275862,9.0,,80.6242231779766,3.983329167791832,7151.0,902.0,66.62,866.0,217.0,702.0,786.0,281.0
