Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Belgium,BEL,100.0,13.0,50.671,60669.21377465312,92.7887,89909.29843914529,2.6973187541095456,30494.0,548033989392.0,1.04263994220028,24017.0,63.8651840723626,42.0,11.7,87.4305564090635,11.127895153483282,6882.0,915.0,70.9,823.0,79.0,523.0,687.0,0.26
Benin,BEN,42.0,6.0,74.681,3464.2886286745,28.2047,2482.6723677775885,1.6187250666575466,112760.0,1025778424.0,0.5508836488062431,1729.0,54.5541005696013,8.43373493975904,54.5,50.1961807561354,80.7635209470087,4493.0,436.0,56.1,724.0,-13.0,613.0,597.0,435.0
Burkina Faso,BFA,19.0,10.0,70.646,2486.4309314776174,12.5631,3127.7249331550865,0.1128631129439554,273600.0,5040399217.0,2.3336286313624903,-13079.0,53.904178280731,6.2992125984252,71.2,26.8114307743017,81.3079684620804,4636.0,658.0,55.65,644.0,67.0,736.0,0.62,363.0
Bangladesh,BGD,99.0,5.0,57.751,7441.069139612541,38.9174,7046.307137451084,4.121174706795699,130170.0,37837738908.0,1.16873060016575,-994722.0,64.9516858651805,20.8571428571429,25.0,31.3992156886061,57.71384006234237,4123.0,485.0,64.55,893.0,92.0,746.0,504.0,448.0
Bulgaria,BGR,99.8,12.0,52.53,29457.71133197741,75.2714,13579.969355402163,6.966096699796893,108560.0,40220465005.0,1.5107237100085,11756.0,63.8135029889597,23.75,20.4,73.346765618041,6.773518604356079,5422.0,884.0,66.5,841.0,-16.0,891.0,647.0,253.0
Bahrain,BHR,100.0,9.0,67.873,54954.67578955323,100.0,48312.58768092045,9.208402635806024,790.0,12373079271.0,3.51979682208909,11882.0,77.2446859974956,15.0,0.0,100.0,1.056447172171351,,,,,,,,
Bosnia and Herzegovina,BIH,100.0,9.0,40.608,17399.837324258824,75.6762,12459.660026993122,4.962952258030455,51200.0,8599868344.0,0.886133600491203,-25865.0,65.8403513813568,26.1904761904762,36.6,50.4899479477034,19.518382362615768,5749.0,0.86,67.3,759.0,277.0,921.0,604.0,305.0
Belarus,BLR,100.0,9.0,61.524,27611.180113515707,86.8884,13957.31120213075,15.326573719390808,202950.0,38841478200.0,1.36528926554311,-33954.0,66.8571610783922,40.0,8.2,78.131086803694,6.85199093646948,,,,,,,,
Belize,BLZ,97.7,8.0,54.142,11716.326781865551,70.6537,15920.006227251884,0.5388621548684966,22810.0,263958886.0,1.0975102664713,-173.0,67.0852024742852,12.5,26.6,42.3910809205294,30.26323507367842,,,,,,,,
Bolivia,BOL,98.6,14.0,73.831,11202.440983670713,65.9774,6962.410064248209,2.83614784173389,1083300.0,10985471503.0,1.32579943750687,-4663.0,63.6895244714713,46.1538461538462,12.8,70.3450412826165,66.0892897307924,5569.0,798.0,63.6,862.0,-55.0,812.0,721.0,403.0
Brazil,BRA,99.5,14.0,54.238,18075.70600487568,80.6899,18024.471450788697,13.04727085963428,8358140.0,281322015768.0,1.14903763026142,-208581.0,69.6182628596073,15.2046783625731,46.5,87.1360781715439,29.37980500625892,6.01,814.0,65.75,792.0,89.0,739.0,662.0,407.0
Bhutan,BTN,100.0,,65.776,13458.812666742975,85.6369,12726.007038118163,7.628013430589277,38140.0,669332011.0,,287.0,71.2031146127722,17.0212765957447,81.8,40.3075199874379,70.1985949024013,,,,,,,,
Botswana,BWA,73.7,,49.208,17960.625444743728,78.738,42651.63397095308,8.381543870806013,566730.0,7074739488.0,3.0455693242641897,-4083.0,63.545526112348,10.7692307692308,27.4,66.5182767068255,26.11446898516882,,,,,,,,
Central African Republic,CAF,15.7,10.0,67.76,1128.5523799645855,,2348.6520520921204,3.185766469003525,622980.0,60106046.0,2.14924843936704,-85646.0,48.7749163748753,12.8571428571429,90.9,42.8547782897949,79.83111169984821,,,,,,,,
Canada,CAN,100.0,10.0,60.288,56995.11767813512,93.9371,107026.682675782,7.785020110746842,8788700.0,501644574705.0,1.25420081409628,198867.0,65.7746528539238,30.4733727810651,23.8,82.1779279079275,10.11159830262946,6939.0,926.0,71.4,898.0,191.0,384.0,763.0,276.0
Switzerland,CHE,100.0,11.0,64.341,81001.41112061175,95.5694,220675.26138208128,1.3215013467958556,39509.63,379304371273.0,0.6728924736551201,50665.0,65.9929595917595,42.5,27.7,84.2006477608879,9.62881873020718,7328.0,934.0,72.9,908.0,24.0,287.0,747.0,183.0
Chile,CHL,100.0,12.0,52.211,29089.85045972798,90.2328,35635.97654009003,6.868826370513489,742831.64,94228993277.0,1.6474241515743,65480.0,68.9469814817118,35.4838709677419,24.2,88.4660511664452,21.8411063330398,6436.0,891.0,70.3,803.0,-0.05,859.0,735.0,221.0
China,CHN,100.0,9.0,64.056,20843.29783473765,73.0532,26365.13989452252,4.473861320788885,9388210.0,3367986164865.0,1.60525971842503,-379749.0,69.2124049434275,24.9411764705882,15.2,64.721076965332,35.0980643322894,5863.0,856.0,68.75,875.0,22.0,,698.0,0.24
Cote d'Ivoire,CIV,71.1,10.0,64.496,6045.204804908794,35.9507,10182.897783268703,3.930131375443693,318000.0,28654708458.0,0.876213826792915,1322.0,55.5125937101364,14.1732283464567,58.2,52.3183461956059,70.8756847520827,5056.0,554.0,55.95,717.0,-2.0,716.0,626.0,345.0
Cameroon,CMR,65.4,6.0,62.718,4793.556282001956,42.0405,6942.791911440275,2.921039333755914,472710.0,4296545061.0,0.985208787517684,-9888.0,54.9180882270139,33.8888888888889,79.2,54.5548664463635,68.47338906377036,4963.0,695.0,55.85,715.0,-26.0,849.0,612.0,347.0
"Congo, Dem. Rep.",COD,20.8,6.0,60.257,1402.3856029522096,28.4193,8449.16060684919,27.79204850750064,2267050.0,21406981266.0,0.5331788148476471,-64639.0,50.832061912679,12.8,96.3,43.6290681792218,82.5934626014836,,,,,,,,
"Congo, Rep.",COG,49.7,10.0,51.124,6263.211612926363,33.3461,13438.742958371648,23.29071800991236,341500.0,2362340335.0,2.34034890602655,-4476.0,55.658794032704,11.2582781456954,71.4,63.6179125824196,76.21308939414247,4921.0,568.0,56.85,738.0,-19.0,733.0,568.0,0.42
Colombia,COL,100.0,12.0,55.389,17383.090172829532,73.0284,17373.312270543745,7.802113095458836,1109500.0,40736909067.0,3.1957582534691,199070.0,69.9880002555668,18.8235294117647,29.7,77.8339570326128,44.53074583329745,5.29,793.0,69.35,775.0,-63.0,831.0,752.0,348.0
Comoros,COM,87.9,6.0,52.77,3377.885184825867,30.6812,2074.154285473543,-1.1676130635863444,1861.0,34213830.0,,-1766.0,57.5402924437269,16.6666666666667,41.2,32.4124444313246,57.174185931825946,,,,,,,,
Costa Rica,CRI,100.0,13.0,52.416,23852.925302000167,82.749,37264.695748066326,2.374130825805395,51060.0,14359765852.0,,1018.0,68.8374526616913,45.6140350877193,34.2,77.9868940200009,25.41658802052516,6408.0,876.0,70.0,887.0,-27.0,782.0,774.0,318.0
Cuba,CUB,100.0,9.0,51.673,,67.6435,20242.350266650938,401.586415836903,103800.0,1964848366.0,,-11976.0,68.4894721744236,53.4129692832764,20.9,77.0987701416016,20.51275483540199,,,,,,,,
Cyprus,CYP,100.0,10.0,61.482,45322.54296875,90.7595,25294.65573543454,3.0340631481249574,9240.0,3404050563.0,1.78406744246115,9341.0,70.1591161068193,14.2857142857143,15.6,66.6718365394971,9.903631208967573,6269.0,855.0,72.8,718.0,-36.0,876.0,641.0,275.0
Czechia,CZE,100.0,10.0,57.784,47796.0337408466,82.6706,34789.89860021607,4.034426374971915,77186.83,226426896584.0,1.35325325729994,4111.0,63.3939300705344,25.0,17.2,72.6810594374316,13.247842663646669,6942.0,0.95,69.05,891.0,159.0,863.0,716.0,0.24
Germany,DEU,100.0,13.0,58.224,62530.765319923936,91.4306,81452.25324619818,2.696778400828876,349390.0,1622729081140.0,1.2998237434923798,310264.0,64.007731691245,34.9184782608696,17.6,81.6325870653934,4.886592515186759,6755.0,868.0,71.3,778.0,75.0,418.0,703.0,251.0
Djibouti,DJI,65.4,10.0,23.003,5960.108073968246,61.4112,43020.54427672272,3.3537527249614385,23180.0,3832199573.0,,1300.0,64.9610969205742,26.1538461538462,26.6,72.2882954556515,30.896676373129868,,,,,,,,
Denmark,DNK,100.0,10.0,59.493,69715.18096809289,98.8659,127014.92324089009,3.044354201347033,40000.0,125033424271.0,1.29155763565745,26887.0,63.5779425764326,39.6648044692737,39.5,88.2616449318149,6.267236140474011,7699.0,945.0,71.25,933.0,131.0,173.0,792.0,206.0
Dominican Republic,DOM,98.1,15.0,58.309,22053.458986995527,85.243,27485.40893132065,7.221033502421847,48198.02,11608868133.0,0.647239948925026,-17957.0,65.5342478167008,27.8947368421053,14.8,72.9243347395035,40.62285798547267,6031.0,857.0,64.4,859.0,-86.0,677.0,734.0,275.0
Algeria,DZA,99.8,10.0,33.177,14496.865469729872,72.2124,21246.16503104646,15.932599590238569,2381740.0,38422423016.0,4.890032705969969,-10803.0,63.0690613740293,8.10810810810811,0.1,73.6199218261573,26.21215464831158,5217.0,841.0,66.6,558.0,-113.0,712.0,498.0,258.0
Ecuador,ECU,100.0,15.0,62.728,13507.444563837456,69.1148,19049.013043235187,2.1747440659328987,248360.0,26659456927.0,2.24210709535338,-28503.0,66.352985667233,39.4160583941606,18.9,63.0871268249117,52.1511278170763,5435.0,786.0,69.0,821.0,-83.0,775.0,742.0,403.0
"Egypt, Arab Rep.",EGY,100.0,12.0,39.788,15579.01608615512,72.056,16692.936950608193,4.8471564324411816,995450.0,40177968693.0,1.12200927143154,6161.0,62.0672499568481,27.7027027027027,6.1,42.5686062621468,23.66502407804681,4026.0,717.0,63.5,704.0,-226.0,0.58,387.0,325.0
Spain,ESP,100.0,10.0,48.73,44251.66582226214,93.8975,59666.27727722962,2.556112365016133,499733.244,371539422508.0,1.33768901652321,144385.0,66.2783015470184,43.4285714285714,19.0,79.7846242983598,11.438002441685642,6.47,926.0,72.35,782.0,-74.0,729.0,639.0,324.0
Estonia,EST,100.0,9.0,59.283,44251.53749834551,90.9797,35520.838046123026,4.29149270003289,42750.0,21203639492.0,2.01231933389152,7043.0,63.1847055320839,25.7425742574257,38.0,70.1777274135822,7.087914251869986,6554.0,946.0,69.65,926.0,47.0,441.0,761.0,176.0
Ethiopia,ETH,54.2,8.0,65.567,2588.413102158837,16.6981,7456.084597591155,21.76327257170054,1128505.6,3054577948.0,1.60917093329444,-1377.0,56.8415943336368,42.5882352941177,90.6,22.1067085266113,85.3372193352939,,,,,,,,
Finland,FIN,100.0,10.0,55.216,56790.376617769165,92.8081,102681.99242310294,2.4928420246526457,303947.7,81636052325.0,1.30243925969996,22484.0,61.6707046917791,46.0,50.2,73.3710215780329,10.544796917470748,7794.0,0.97,71.15,963.0,-37.0,192.0,752.0,175.0
France,FRA,100.0,13.0,51.179,52517.33549058552,86.0955,76263.46680111332,1.2218161407342478,538950.0,581186530948.0,1.98022225807935,131465.0,61.7040398746753,39.5147313691508,16.2,78.7364603392338,7.673587202520727,6656.0,915.0,72.3,837.0,-102.0,561.0,685.0,268.0
Gabon,GAB,91.8,10.0,38.22,18523.57980321933,68.6436,69093.88768140244,20.338409182715907,257670.0,8022746023.0,1.6021811332074198,1503.0,59.1823317998487,16.1971830985916,91.3,90.7881967286967,29.974926076357868,5075.0,754.0,58.25,699.0,-205.0,766.0,0.62,362.0
United Kingdom,GBR,100.0,11.0,58.959,51004.42717142381,96.1965,102210.34753619862,0.7117565338593295,241930.0,454686031247.0,2.07241748249759,462967.0,63.4465589396069,34.2592592592593,12.2,82.9886431523641,11.790098056319678,6867.0,854.0,70.3,815.0,254.0,448.0,684.0,266.0
Georgia,GEO,100.0,9.0,53.816,18915.65340052628,76.4427,16210.245380660726,10.229587650372965,69490.0,4242394362.0,1.59240624613036,-2738.0,63.8378060056736,19.3333333333333,25.2,59.4293560618005,47.754134909331,4911.0,671.0,64.95,777.0,-287.0,723.0,0.51,0.24
Ghana,GHA,86.3,11.0,58.456,6607.502973783208,68.6,12264.946571380047,12.106101631177296,227533.0,14790156729.0,0.382741906430833,-11259.0,59.6173505277661,14.5454545454545,39.0,56.6952556826536,61.262294797799626,4378.0,633.0,58.75,0.73,108.0,888.0,588.0,295.0
Guinea,GIN,46.8,6.0,49.564,3738.8051255133023,24.3044,7917.045272565775,11.98629786249657,245720.0,6081270586.0,1.54641182201592,-4373.0,54.6990546597345,,66.8,36.8502178436256,80.2901300152473,4945.0,627.0,54.2,676.0,0.16,784.0,672.0,0.45
"Gambia, The",GMB,63.7,9.0,44.677,2777.79620978324,37.6247,2941.5580105845493,7.382122856386204,10120.0,29382562.0,0.775165384461361,-1949.0,55.554725244608,8.62068965517241,48.6,62.7550706637859,66.28467917069172,,,,,,,,
Greece,GRC,100.0,10.0,42.954,33531.15511225996,78.4943,54839.67822041523,1.392756446739824,128900.0,47151470994.0,3.80247367841764,-160277.0,63.1383476119661,21.6666666666667,21.5,78.3884898647442,23.93213757278131,6104.0,0.85,71.15,574.0,-159.0,752.0,624.0,311.0
Guatemala,GTM,97.9,16.0,61.569,11825.141273764004,50.8416,10565.746827352195,3.130550601909448,107160.0,13550941500.0,0.390634304160435,-29908.0,62.1568682212309,19.375,62.1,54.9047071553758,42.0032956311106,,,,,,,,
Guyana,GUY,92.9,6.0,43.726,22865.9270968882,71.6509,80252.99786786812,22.41769727235936,211140.0,4314598738.0,0.954930861063661,-689.0,64.4780632803667,35.7142857142857,13.2,26.443303961947,30.01279829568037,,,,,,,,
"Hong Kong SAR, China",HKG,100.0,9.0,55.704,65884.93762606029,93.0872,38457.055881882,0.6836030534567783,1050.0,671801318380.001,,-3427.0,69.1624998338255,,0.4,100.0,6.1581629363798935,5322.0,821.0,,669.0,22.0,0.39,534.0,224.0
Honduras,HND,94.1,12.0,55.526,6202.980788120369,51.9516,6489.742280692106,4.605728088887929,111890.0,5154603473.0,1.4982177354188502,-5777.0,64.1540644341067,27.34375,45.9,57.3550236357547,34.91683773545794,6114.0,806.0,63.85,835.0,114.0,847.0,808.0,269.0
Croatia,HRV,100.0,8.0,48.145,35139.14546915661,81.254,27690.66600255079,2.080295696890346,55960.0,21855256475.0,1.97150113166485,-4517.0,63.519292362808,31.1258278145695,34.1,56.7683502560171,8.80305500920385,6287.0,918.0,68.95,842.0,3.0,934.0,0.64,274.0
Haiti,HTI,47.2,6.0,55.654,3145.006810572685,,8510.093838042032,19.341851020044004,27560.0,1269130075.0,0.153942307239608,-32952.0,63.242758901291,,76.7,53.2460637918026,75.9970956770557,,,,,,,,
Hungary,HUN,100.0,13.0,56.738,38887.19095271536,88.6408,25248.725870500457,6.166948922961211,91260.0,141823942871.0,1.31520993597457,20372.0,65.0297164165967,13.0653266331658,15.3,70.2059275331413,8.73187142313432,6227.0,948.0,67.5,727.0,-44.0,832.0,668.0,192.0
Indonesia,IDN,99.2,9.0,63.348,12757.07464402037,62.1045,14287.149297648975,6.003973221362074,1892555.47,231518378839.0,0.741525844917975,-11248.0,67.7378359790672,21.0434782608696,20.2,56.8761702464027,49.9031597347253,5433.0,817.0,63.05,885.0,543.0,845.0,799.0,273.0
India,IND,99.6,8.0,49.171,8050.018574526641,,6037.787151922468,8.35490771481598,2973190.0,393560716448.0,2.46874153034185,-348916.0,67.5490478920304,14.4444444444444,34.9,34.4425517181304,74.5533066565003,3558.0,0.57,60.9,866.0,56.0,757.0,547.0,429.0
Ireland,IRL,100.0,10.0,59.506,116903.61243516988,96.4235,422894.5991467706,1.0487509767607577,68890.0,189697586382.0,0.238637692712824,27419.0,65.3403436125284,22.5,12.7,63.6774229356985,10.5248396601086,6828.0,0.85,71.3,846.0,133.0,0.36,733.0,245.0
"Iran, Islamic Rep.",IRN,100.0,9.0,37.233,15884.427677596332,78.5957,18448.947371332382,55.8629923089886,1622500.0,16538254389.000002,2.22394282528392,334967.0,69.0444241800148,5.59440559440559,0.9,75.9926376342773,39.65463405226224,4788.0,771.0,66.6,609.0,174.0,761.0,518.0,427.0
Iraq,IRQ,100.0,6.0,33.248,12731.753575512885,65.0022,33079.56187725819,38.89983315298343,434130.0,83341839299.0,2.26111174702371,17474.0,58.5567231735918,28.8753799392097,1.1,69.8682708740234,26.98311480146892,5094.0,0.73,63.65,594.0,7.0,901.0,577.0,474.0
Iceland,ISL,100.0,10.0,68.987,61610.213274071466,99.687,102278.39612839423,6.148607583472526,100830.0,6052682340.0,,4911.0,66.5075333395055,47.6190476190476,82.4,94.2108206403841,12.37254836350429,7565.0,0.98,72.05,923.0,258.0,664.0,806.0,159.0
Israel,ISR,100.0,15.0,60.272,46162.082273024746,90.2969,120145.67020068622,2.2971322775202623,21640.0,53759800000.0,4.9349458892043,16859.0,59.8583662424971,28.3333333333333,6.2,91.5353517549466,8.105769270380607,7578.0,917.0,72.7,0.82,-6.0,726.0,558.0,217.0
Italy,ITA,100.0,12.0,43.842,49825.39341118482,74.8623,68831.68838563052,1.2833218729264075,295717.0,605703173842.001,1.66286387777873,157327.0,63.7233470647178,35.7142857142857,17.5,69.4812507629394,15.050773179308594,6467.0,886.0,72.05,703.0,-94.0,862.0,634.0,318.0
Jamaica,JAM,100.0,6.0,62.286,10430.690977175882,82.3607,11339.95012817846,6.610786573936323,10830.0,1446472333.0,1.46676867767402,-4665.0,72.640076062095,28.5714285714286,10.5,57.5411017937226,34.24176912870414,5814.0,857.0,66.6,731.0,-82.0,883.0,689.0,308.0
Jordan,JOR,99.9,10.0,30.999,9182.496161255996,86.0,24926.55274896916,2.203604349163797,88794.0,8099666343.0,4.70182146525246,6573.0,63.6021604582394,11.5384615384615,11.5,92.117972910453,8.473145391893432,3909.0,703.0,67.6,773.0,-146.0,656.0,0.48,429.0
Japan,JPN,100.0,9.0,60.31,44355.3487163354,82.9141,86443.62094100339,-0.2038358218287044,364500.0,756078361000.0,1.06384050244526,-34996.0,58.7347384818338,9.67741935483871,8.8,91.8741049279527,8.6508100892387,6091.0,896.0,74.35,801.0,-211.0,0.67,674.0,189.0
Kazakhstan,KAZ,100.0,9.0,65.498,32945.85157258231,90.924,39581.63067237525,13.930075055161367,2699700.0,53068759299.0,0.819281683646492,-9804.0,62.7412281334871,27.1028037383178,2.0,61.030254280267,25.010434049896165,6.26,906.0,65.8,807.0,36.0,782.0,663.0,122.0
Kenya,KEN,76.5,12.0,63.621,5338.852433827813,,7101.466139419461,4.330747558566202,580876.3,6706819498.0,1.07720025210221,-52552.0,58.4939282822839,21.6138328530259,67.7,31.2879334021971,64.8848849716783,4465.0,702.0,58.5,678.0,316.0,841.0,745.0,253.0
Kyrgyz Republic,KGZ,99.7,10.0,55.986,5736.4788341515405,77.1177,2954.928634034868,15.992797923604016,191800.0,1658851476.0,2.840273087853,46208.0,61.8818679657153,20.4545454545455,27.6,34.7521210171204,30.80099369267061,5564.0,904.0,66.85,918.0,203.0,903.0,0.66,226.0
Cambodia,KHM,82.5,,79.195,6225.532654747405,57.9592,5472.118213374346,2.6457340350188474,176520.0,18385980121.0,1.70160776824328,-27025.0,63.6239992263601,21.6,52.4,40.1091858128847,53.34756011454501,4555.0,713.0,61.9,965.0,15.0,844.0,759.0,391.0
"Korea, Rep.",KOR,100.0,9.0,60.274,51718.25186566312,97.5713,91502.27260534011,3.1805178629798974,97600.0,644212936000.0,2.61904941244001,-16778.0,71.5403701724822,19.0,3.6,81.1616526507785,19.1130541438887,6113.0,811.0,73.65,717.0,-31.0,685.0,566.0,221.0
Kuwait,KWT,100.0,9.0,68.488,50651.95753370912,99.7,102881.75751968945,29.427930089841222,17820.0,5304492398.0,6.35158136559629,19678.0,76.488172940313,1.53846153846154,0.1,100.0,2.058344265777606,,,,,,,,
Lao PDR,LAO,100.0,9.0,63.274,8080.435532499231,62.0,27639.04735843747,3.713448366875525,230800.0,6708481370.0,,-10305.0,64.4114834802021,21.9512195121951,51.5,37.338778268357,77.3729365768897,4927.0,0.65,61.1,927.0,0.04,668.0,702.0,292.0
Lebanon,LBN,100.0,10.0,39.73,11599.77550837654,82.656,15660.216642822055,150.00071680373662,10230.0,3951494517.0,1.6090542996796902,-27290.0,63.0959048351806,4.6875,6.8,89.965362045441,19.3154853281372,2179.0,507.0,66.15,423.0,-161.0,905.0,263.0,569.0
Liberia,LBR,29.8,6.0,73.405,1539.20892304674,20.5771,3367.4086320711567,5.354276044674549,96320.0,171660891.0,0.8470504417212881,-11852.0,55.8111091484588,10.958904109589,93.2,53.9224618859098,77.78449481540237,,,,,,,,
Libya,LBY,70.2,9.0,36.471,12641.509771407456,88.5598,80957.8330671912,90.45573844674831,1759540.0,30971542622.0,,-694.0,66.3183804181397,15.9574468085106,3.1,87.8365018271835,22.59497597114154,,,,,,,,
Sri Lanka,LKA,100.0,11.0,47.354,14316.135222568291,44.4531,13794.576364461527,8.021091644816124,61860.0,12232578110.0,1.7126568871069898,-29586.0,65.9383621554748,5.38116591928251,48.8,19.8266275195269,39.99629747381137,4103.0,812.0,67.2,771.0,-12.0,849.0,733.0,312.0
Lesotho,LSO,50.4,7.0,46.452,2544.7824955121414,45.0567,3239.893280759068,3.1237824302955346,30360.0,1066980342.0,1.53556597959744,-3449.0,60.6177776048378,23.3333333333333,33.6,40.6551760851997,32.64796347453108,,,,,,,,
Lithuania,LTU,100.0,11.0,57.871,45873.52732394857,86.9305,39210.90063585445,5.999766567223645,62610.0,40595573236.0,1.94955292042791,19657.0,64.9429993871864,27.6595744680851,33.2,68.1912117004395,10.551925584376797,6865.0,928.0,67.4,707.0,-119.0,878.0,667.0,191.0
Luxembourg,LUX,100.0,12.0,58.057,136772.44375329223,98.6609,233345.51486146887,5.902129724706072,2574.46,16688676438.999998,0.47124923612019,8724.0,69.3493722999841,35.0,20.5,94.5861743396533,7.80256458668681,,,,,,,,
Latvia,LVA,100.0,11.0,55.563,36912.013060216064,91.1796,28561.389791302,3.2973432652704417,62230.0,20786827485.0,2.15577987505149,-280.0,63.1497512445726,29.0,44.0,68.1808791463693,8.424174587933166,6353.0,954.0,66.4,815.0,-102.0,0.84,716.0,186.0
Morocco,MAR,100.0,9.0,40.52,8623.265625,88.1303,12995.567671838082,2.415203556649629,446300.0,36069089139.0,3.74975618124605,-47902.0,66.0542531523781,22.7848101265823,10.9,62.3173276600289,36.4337371052087,5326.0,505.0,63.9,762.0,-202.0,817.0,554.0,341.0
Moldova,MDA,100.0,10.0,71.935,15682.070328465348,74.495,10986.483820974096,6.3817285513401885,32890.0,3109236742.0,0.370579924924369,-33405.0,65.1563102257656,39.6039603960396,21.4,41.8115425109863,58.77796233019658,5959.0,0.88,65.3,833.0,-96.0,875.0,0.63,0.27
Madagascar,MDG,35.1,5.0,82.058,1577.432460565288,13.7459,1812.2204795481607,6.269597960409328,581800.0,2706507697.0,0.67886477563931,-1480.0,56.6577985720494,17.8807947019868,83.6,31.1137123216036,85.07534727540519,,,,,,,,
Maldives,MDV,100.0,7.0,56.785,19052.622490431066,81.9576,10759.717500242255,2.8286618419462144,300.0,151281170.0,,9412.0,75.3045363443239,4.59770114942529,1.4,40.7398648710483,17.9129992937975,,,,,,,,
Mexico,MEX,100.0,14.0,57.517,20782.58774175454,75.6265,26991.600961433025,4.487972727395075,1943950.0,493756638000.0,0.659404192954647,-122791.0,66.7529844097424,50.0,13.0,78.9324007418057,26.91623655382041,5991.0,779.0,65.8,837.0,-35.0,745.0,0.75,305.0
North Macedonia,MKD,100.0,13.0,43.461,21070.27547417317,81.8737,11320.123878967484,4.285525314619719,25220.0,8243171881.0,1.45370889108625,-5483.0,66.0536192522584,41.6666666666667,19.5,61.6841975628139,12.66112272355966,5535.0,809.0,66.5,793.0,191.0,884.0,563.0,303.0
Mali,MLI,53.4,9.0,64.091,2796.227937954328,33.9565,6718.091617874756,3.8307883211948166,1220190.0,4784107275.0,3.38177520702573,-22210.0,50.5136301213243,27.2727272727273,71.2,29.7049638253978,80.59692989438699,4113.0,573.0,55.4,673.0,0.0,902.0,0.64,438.0
